qkey,attribute,group_a,group_b,human_gap,quartile,channel,magnitude,regime,target_human_group,expected_model_class,competitor_model_class,distance_own_profile,distance_competitor_profile,difference
RACESURV28c_W43,socioeco,"Less than $30,000","$100,000 or more",0.03396232499999996,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.18531776197279912,0.1836612528238768,0.0016565091489223194
RACESURV28d_W43,socioeco,"Less than $30,000","$100,000 or more",0.035200420000000066,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.3062136526513867,0.3029683357802589,0.0032453168711278346
RACESURV28e_W43,socioeco,"Less than $30,000","$100,000 or more",0.0038351799999998826,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.30592395097846214,0.30379370236117786,0.0021302486172842805
RACESURV28f_W43,socioeco,"Less than $30,000","$100,000 or more",0.0604450864273704,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.13630400048256686,0.13653545358503272,-0.0002314531024658617
RACESURV28g_W43,socioeco,"Less than $30,000","$100,000 or more",0.03035423819018293,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.13684245366915956,0.13375944606747212,0.0030830076016874486
RACESURV29d_W43,socioeco,"Less than $30,000","$100,000 or more",0.39589305375556566,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.8976522325095826,0.9718637335109053,-0.07421150100132268
RACESURV2_W43,socioeco,"Less than $30,000","$100,000 or more",0.2488893926842083,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.631359257798256,1.0501173314425776,0.5812419263556785
RACESURV34a_W43,socioeco,"Less than $30,000","$100,000 or more",0.2520057740119579,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.7972713132961627,0.7428162743745051,0.054455038921657595
RACESURV34b_W43,socioeco,"Less than $30,000","$100,000 or more",0.10841161810635952,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.1115624282041403,1.0125248315054074,0.09903759669873291
RACESURV34c_W43,socioeco,"Less than $30,000","$100,000 or more",0.42600003426,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.104840498032814,1.1924007650758726,-0.08756026704305864
RACESURV34d_W43,socioeco,"Less than $30,000","$100,000 or more",0.4843864103540296,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.3936212805357207,0.3491385250468864,0.04448275548883429
RACESURV34e_W43,socioeco,"Less than $30,000","$100,000 or more",0.21560540597817002,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.7565216766856354,0.7396333721881612,0.01688830449747425
RACESURV38_W43,socioeco,"Less than $30,000","$100,000 or more",0.15582831999999996,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.38164933595416983,0.38986935282341195,-0.00822001686924212
RACESURV40_W43,socioeco,"Less than $30,000","$100,000 or more",0.08064263080642635,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.9500399700485896,0.9390868541916522,0.010953115856937479
RACESURV41_W43,socioeco,"Less than $30,000","$100,000 or more",0.05444975000000001,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.6976477876729965,0.7115674343083713,-0.013919646635374816
RACESURV45_W43,socioeco,"Less than $30,000","$100,000 or more",0.10297635999999993,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.5733460108001116,0.594994461129621,-0.02164845032950935
RACESURV47a_W43,socioeco,"Less than $30,000","$100,000 or more",0.11641905000000011,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.6127718189230824,0.4946528809073804,0.118118938015702
RACESURV47b_W43,socioeco,"Less than $30,000","$100,000 or more",0.10827083,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.3284071628407371,0.2998600269203332,0.02854713592040392
RACESURV47d_W43,socioeco,"Less than $30,000","$100,000 or more",0.2218545478030579,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.5489596037178893,0.6077183414162496,-0.058758737698360264
RACESURV47e_W43,socioeco,"Less than $30,000","$100,000 or more",0.13487718000000015,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.9246918605549043,1.0673099480976016,-0.14261808754269734
RACESURV47f_W43,socioeco,"Less than $30,000","$100,000 or more",0.0757288094073287,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.36537913553903245,0.30190533692419197,0.06347379861484048
RACESURV48_W43,socioeco,"Less than $30,000","$100,000 or more",0.09682389080110809,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.31117673064046353,0.27425249929015233,0.0369242313503112
RACESURV51_W43,socioeco,"Less than $30,000","$100,000 or more",0.046241248735494164,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.04755783780409098,0.056805467187230965,-0.009247629383139985
RACESURV52_W43,socioeco,"Less than $30,000","$100,000 or more",0.18872453000000006,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.4650358503113524,0.5898371205949171,-0.12480127028356469
RACESURV5a_W43,socioeco,"Less than $30,000","$100,000 or more",0.17443832668547699,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.0935190595964581,1.038288282883578,0.055230776712880125
RACESURV5b_W43,socioeco,"Less than $30,000","$100,000 or more",0.16134562483985856,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.48478096971559603,0.4075470550000001,0.07723391471559593
RACESURV5d_W43,socioeco,"Less than $30,000","$100,000 or more",0.06263871033389114,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.2213926297132676,1.1991899982947531,0.022202631418514418
RACESURV5e_W43,socioeco,"Less than $30,000","$100,000 or more",0.28855220000000015,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.49928719845552505,0.5295448447534032,-0.030257646297878193
RACESURV5f_W43,socioeco,"Less than $30,000","$100,000 or more",0.06095199118227868,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.8776475086434591,0.846709576537221,0.030937932106238075
RACESURV5g_W43,socioeco,"Less than $30,000","$100,000 or more",0.17250203499999983,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.7125407358290828,0.7152608945906731,-0.0027201587615902634
RACESURV5h_W43,socioeco,"Less than $30,000","$100,000 or more",0.14085461640854607,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.1077944632232941,1.0946004634660798,0.013193999757214359
RACESURV5i_W43,socioeco,"Less than $30,000","$100,000 or more",0.08947454509150732,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.879138482681351,1.6794765840875148,0.19966189859383632
RACESURV5j_W43,socioeco,"Less than $30,000","$100,000 or more",0.10316130500000009,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.7412299923318002,0.6373326441252484,0.10389734820655183
RACESURV5l_W43,socioeco,"Less than $30,000","$100,000 or more",0.17379970499999997,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.4076725081857524,1.263571137,0.1441013711857524
RACESURV9_W43,socioeco,"Less than $30,000","$100,000 or more",0.10774148999999994,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.1211532831678859,1.0686368941117559,0.052516389056129986
INFOCHALa_W45,socioeco,"Less than $30,000","$100,000 or more",0.32699286999999977,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.9949528165267189,0.7164075704752261,0.2785452460514928
INFOCREATEa_W45,socioeco,"Less than $30,000","$100,000 or more",0.1735635296774144,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.7690185021152507,1.877358971970779,-0.10834046985552837
MADEUPOFT_W45,socioeco,"Less than $30,000","$100,000 or more",0.10638791708712841,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.571472174435537,0.47496682568958193,0.09650534874595507
MADEUPTOPICb_W45,socioeco,"Less than $30,000","$100,000 or more",0.04183380000000014,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.312465415684425,0.29232778762851575,0.02013762805590924
MADEUPTOPICc_W45,socioeco,"Less than $30,000","$100,000 or more",0.03779307931115472,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.5155274935199855,0.4892214136614762,0.0263060798585093
MADEUPTOPICd_W45,socioeco,"Less than $30,000","$100,000 or more",0.11269314002075606,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.7159594223928556,0.7778727819786243,-0.06191335958576871
NEWSPROBd_W45,socioeco,"Less than $30,000","$100,000 or more",0.08974966061541967,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.80197130581449,0.6742074506353596,0.12776385517913047
NEWSPROBe_W45,socioeco,"Less than $30,000","$100,000 or more",0.10742406902385437,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.6675246688550319,0.5008227949917721,0.16670187386325985
NEWS_PLATFORMg_W45,socioeco,"Less than $30,000","$100,000 or more",0.32111767278716313,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.41598514342908116,0.5538962972128367,-0.13791115378375557
SMLIKESb_W45,socioeco,"Less than $30,000","$100,000 or more",0.010746680000000008,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.6237107409525562,0.7079002463140796,-0.08418950536152336
SMLIKESf_W45,socioeco,"Less than $30,000","$100,000 or more",0.07971442999999995,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.7190795371055221,0.7895850415633483,-0.07050550445782622
BENEFITGOV_W49,socioeco,"Less than $30,000","$100,000 or more",0.23874836999999996,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.8891389909211355,1.003362819448749,-0.11422382852761348
CONCERNCO_W49,socioeco,"Less than $30,000","$100,000 or more",0.16179116999999982,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.7539369396227391,0.530291674986533,0.22364526463620615
CONCERNGRPa_W49,socioeco,"Less than $30,000","$100,000 or more",0.2061189199358142,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.24129315508370985,0.35289927582753355,-0.1116061207438237
CONCERNGRPc_W49,socioeco,"Less than $30,000","$100,000 or more",0.04203335000000008,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.31809008063639027,0.30580634321620476,0.012283737420185514
CONTROLCO_W49,socioeco,"Less than $30,000","$100,000 or more",0.09815530591680234,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.8337054403370542,1.0727662506593636,-0.2390608103223094
CONTROLGRPc_W49,socioeco,"Less than $30,000","$100,000 or more",0.21806317000000008,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.44332665584745923,0.35058034750902234,0.09274630833843689
DATAUSEd_W49,socioeco,"Less than $30,000","$100,000 or more",0.10265790999999996,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.2957359407524469,0.2562280713248454,0.03950786942760154
FACE3c_W49,socioeco,"Less than $30,000","$100,000 or more",0.09007282332476352,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.7144903284254588,0.5618689779931438,0.15262135043231495
GOVREGV1_W49,socioeco,"Less than $30,000","$100,000 or more",0.09772339790500356,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.06740166338566184,0.07134193128658067,-0.003940267900918837
HOMEASSIST2_W49,socioeco,"Less than $30,000","$100,000 or more",0.054229094810306605,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.6436707849836839,0.6200949024502925,0.02357588253339138
HOMEASSIST3_W49,socioeco,"Less than $30,000","$100,000 or more",0.01999895650318237,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.2138986429511267,1.21963436295936,-0.005735720008233303
HOMEASSIST4_W49,socioeco,"Less than $30,000","$100,000 or more",0.23615742723486072,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.5272288473169646,0.46780354849805295,0.059425298818911676
PP5e_W49,socioeco,"Less than $30,000","$100,000 or more",0.18613370077639743,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.5592412284959634,0.30129839468310315,0.2579428338128602
PWMAN2_W49,socioeco,"Less than $30,000","$100,000 or more",0.34020970290514396,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.2884341899364453,1.3504430112878179,-0.062008821351372534
SMARTAPP_W49,socioeco,"Less than $30,000","$100,000 or more",0.11020173999999999,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.4881234248015473,0.4352386289175147,0.05288479588403261
TRACKCO1a_W49,socioeco,"Less than $30,000","$100,000 or more",0.5187109719759118,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.6504603761718241,0.525280645340335,0.12517973083148903
TRACKCO1b_W49,socioeco,"Less than $30,000","$100,000 or more",0.28269929273071226,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.3308272497803673,0.19583256892623552,0.1349946808541318
TRACKGOV1a_W49,socioeco,"Less than $30,000","$100,000 or more",0.21002390000000026,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.624085914846729,0.6087535706934056,0.015332344153323407
TRACKGOV1b_W49,socioeco,"Less than $30,000","$100,000 or more",0.23954767760452322,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.5274760632493692,0.5255696349834915,0.0019064282658777243
COHABDUR_W50,socioeco,"Less than $30,000","$100,000 or more",0.2885594546356548,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.8613307585342787,0.8183837332608348,0.04294702527344385
DNA2b_W50,socioeco,"Less than $30,000","$100,000 or more",0.000849690000000014,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.5510039264196078,0.5174010113954906,0.033602915024117275
DNA5_W50,socioeco,"Less than $30,000","$100,000 or more",0.12083113000000001,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.44729831220482513,0.44525953737543994,0.0020387748293851926
E5MOD_W50,socioeco,"Less than $30,000","$100,000 or more",0.27614361000000004,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.11682756225521113,0.11539283605965062,0.0014347261955605095
FAMSURV10c_W50,socioeco,"Less than $30,000","$100,000 or more",0.54169700458303,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.3917000825189044,0.4303619826377495,-0.03866190011884507
FAMSURV16_W50,socioeco,"Less than $30,000","$100,000 or more",0.012576359999999981,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.31441628368410823,0.31960278971826195,-0.005186506034153715
FAMSURV1_W50,socioeco,"Less than $30,000","$100,000 or more",0.23085755000000008,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.199838756,0.1681917617072548,0.0316469942927452
FAMSURV20_W50,socioeco,"Less than $30,000","$100,000 or more",0.16529019,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.5412182065709781,0.5412120370482465,6.169522731580557e-06
FAMSURV23b_W50,socioeco,"Less than $30,000","$100,000 or more",0.26873290964451724,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.4620494989114673,0.41767208132705147,0.044377417584415824
FAMSURV23c_W50,socioeco,"Less than $30,000","$100,000 or more",0.34695295000000004,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.3264599261974208,1.279250621351748,0.04720930484567276
FAMSURV23d_W50,socioeco,"Less than $30,000","$100,000 or more",0.22394044999999999,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.3649896677626239,1.3396711056958945,0.025318562066729333
FAMSURV23e_W50,socioeco,"Less than $30,000","$100,000 or more",0.18655973923904706,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.9423961308214881,0.8729885503644856,0.06940758045700246
FAMSURV23f_W50,socioeco,"Less than $30,000","$100,000 or more",0.17203301899098583,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.8251577557484223,0.7536055420450685,0.07155221370335385
FAMSURV23g_W50,socioeco,"Less than $30,000","$100,000 or more",0.08132022999999997,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.1571173037422184,1.1128068721078557,0.04431043163436277
FAMSURV26a_W50,socioeco,"Less than $30,000","$100,000 or more",0.10111904514972142,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.32275134257840743,0.32893622609901163,-0.006184883520604201
FAMSURV26b_W50,socioeco,"Less than $30,000","$100,000 or more",0.04211756275137811,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.2927476372422036,0.32416975606914394,-0.03142211882694035
FAMSURV26c_W50,socioeco,"Less than $30,000","$100,000 or more",0.17925477184455071,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.4481518558287538,0.5554488220481658,-0.10729696621941204
FAMSURV26d_W50,socioeco,"Less than $30,000","$100,000 or more",0.25595823999999995,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.48643523277695805,0.6883280848003277,-0.20189285202336965
FAMSURV29_W50,socioeco,"Less than $30,000","$100,000 or more",0.07915476999999993,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.5486621333403718,0.9786690152494986,-0.4300068819091267
FAMSURV2Ma_W50,socioeco,"Less than $30,000","$100,000 or more",0.10639393999999996,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.3860869615715682,0.35530431374001425,0.030782647831553933
FAMSURV2Mc_W50,socioeco,"Less than $30,000","$100,000 or more",0.09708546999999987,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.3936987559924805,0.38312857291919844,0.010570183073282058
FAMSURV2Wa_W50,socioeco,"Less than $30,000","$100,000 or more",0.1212305600000001,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.3198823369824283,0.3062787903842979,0.0136035465981304
FAMSURV2Wc_W50,socioeco,"Less than $30,000","$100,000 or more",0.08647343962300888,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.31793974682060244,0.33661453371954314,-0.0186747868989407
FAMSURV32e_W50,socioeco,"Less than $30,000","$100,000 or more",0.35601861999999956,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.743976624118139,1.6906649895468933,0.05331163457124566
FAMSURV39_W50,socioeco,"Less than $30,000","$100,000 or more",0.031161639151510684,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.0416926738111074,0.9814898399315131,0.06020283387959435
FAMSURV3_W50,socioeco,"Less than $30,000","$100,000 or more",0.11734101471693692,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.0534794044775246,1.0061104827503629,0.047368921727161784
FAMSURV40_W50,socioeco,"Less than $30,000","$100,000 or more",0.4512988865625954,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.5330038950665169,0.6571355869588873,-0.12413169189237039
FAMSURV43_W50,socioeco,"Less than $30,000","$100,000 or more",0.06659576999999994,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.5601803245713366,0.6324378555200669,-0.07225753094873033
FAMSURV44_W50,socioeco,"Less than $30,000","$100,000 or more",0.2935650958466014,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.5331499282255123,0.7077412297832202,-0.17459130155770786
FAMSURV6_W50,socioeco,"Less than $30,000","$100,000 or more",0.1439479124105139,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.5480265254437884,0.4675843284727437,0.08044219697104465
FAMSURV9c_W50,socioeco,"Less than $30,000","$100,000 or more",0.62580691,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.41501252591057836,0.44416667068360854,-0.02915414477303019
FATHER_W50,socioeco,"Less than $30,000","$100,000 or more",0.055669409999999975,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.04136961981290027,0.047281307129019956,-0.005911687316119685
HAVEKIDS1_W50,socioeco,"Less than $30,000","$100,000 or more",0.12648768,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.502971065428967,0.5473621201094576,-0.04439105468049065
MARRDUR_W50,socioeco,"Less than $30,000","$100,000 or more",0.5791028060002927,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.0172103155855519,0.9945767365775859,0.02263357900796592
MARRYPREF1_W50,socioeco,"Less than $30,000","$100,000 or more",0.05761615999999997,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.1469498435991058,0.10028179666135784,0.04666804693774795
MARRYPREF2_W50,socioeco,"Less than $30,000","$100,000 or more",0.019813456353172373,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.4443173950288274,0.39415511871753073,0.05016227631129666
MOTHER_W50,socioeco,"Less than $30,000","$100,000 or more",0.030660380000000043,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.09422060833416135,0.10129707112462183,-0.0070764627904604804
PAR1_W50,socioeco,"Less than $30,000","$100,000 or more",0.0683276499999999,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.0912196946098707,0.11977559769734014,-0.028555903087469442
PAR2_W50,socioeco,"Less than $30,000","$100,000 or more",0.11530310538629299,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.3122190945750114,0.33642340891570466,-0.024204314340693256
ROMRELDUR_W50,socioeco,"Less than $30,000","$100,000 or more",0.48102386571196143,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.7598650657754644,1.004662065569137,-0.24479699979367253
ROMRELSER_W50,socioeco,"Less than $30,000","$100,000 or more",0.08363963000000008,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.2265797196237438,0.5649057010988123,0.6616740185249315
SATLIFEc_W50,socioeco,"Less than $30,000","$100,000 or more",0.8678198781459986,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.6035411420354113,0.8280001299047942,-0.2244589878693829
ECIMPg_W54,socioeco,"Less than $30,000","$100,000 or more",0.06784801067848012,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.18667364670990133,0.24060820764124097,-0.05393456093133964
ECON1_W54,socioeco,"Less than $30,000","$100,000 or more",0.5619514684883408,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.37966516773124337,0.47915493833962475,-0.09948977060838138
ECON3_d_W54,socioeco,"Less than $30,000","$100,000 or more",0.2537989899999997,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.6120096316487798,0.2915462516139515,0.32046338003482827
ECON4_a_W54,socioeco,"Less than $30,000","$100,000 or more",0.3484762800000001,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.47148377404945185,0.37897560831909954,0.09250816573035231
ECON4_b_W54,socioeco,"Less than $30,000","$100,000 or more",0.5073725780230043,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.39404628063761155,0.46284431681212573,-0.06879803617451419
ECON4_e_W54,socioeco,"Less than $30,000","$100,000 or more",0.22006970336272957,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.4103551925871392,0.30686276028021586,0.10349243230692334
ECON4_f_W54,socioeco,"Less than $30,000","$100,000 or more",0.67039652,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.44263366662951176,0.4681229786662955,-0.02548931203678373
ECON4_g_W54,socioeco,"Less than $30,000","$100,000 or more",0.5931240799999999,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.46943094925674733,0.3424185564887574,0.12701239276798992
ECON5_b_W54,socioeco,"Less than $30,000","$100,000 or more",0.331065515,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.39517858053681376,0.21318875926500674,0.18198982127180702
ECON5_c_W54,socioeco,"Less than $30,000","$100,000 or more",0.12171481355715412,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.0481602870175948,1.2109426970316992,-0.16278241001410443
ECON5_d_W54,socioeco,"Less than $30,000","$100,000 or more",0.36696204500000007,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.3718919290000005,1.5528852674653262,-0.18099333846532573
ECON5_e_W54,socioeco,"Less than $30,000","$100,000 or more",0.3131018499999999,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.4663453920392082,1.585680460946266,-0.1193350689070578
ECON5_f_W54,socioeco,"Less than $30,000","$100,000 or more",0.1336124545474678,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.3982451977905028,1.4619446404610934,-0.06369944267059058
ECON5_g_W54,socioeco,"Less than $30,000","$100,000 or more",0.2962558049999997,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.8157764061595694,0.8361039709217409,-0.02032756476217157
ECON5_h_W54,socioeco,"Less than $30,000","$100,000 or more",0.2635114673648849,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.4079495609205044,0.41711043375497886,-0.009160872834474476
ECON5_i_W54,socioeco,"Less than $30,000","$100,000 or more",0.16578209,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.20565765332458108,0.30748209397522874,-0.10182444065064766
ECON5_j_W54,socioeco,"Less than $30,000","$100,000 or more",0.3334647499999999,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.4708755357997203,1.492497675945395,-0.02162214014567465
ECON5_k_W54,socioeco,"Less than $30,000","$100,000 or more",0.3028320295105402,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.9113767296692495,0.9768125598923355,-0.06543583022308597
FIN_SIT_W54,socioeco,"Less than $30,000","$100,000 or more",1.34897585,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.37569092269210036,0.4041043531504672,-0.028413430458366862
GOVPRIORITYb_W54,socioeco,"Less than $30,000","$100,000 or more",0.07642103103924619,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.493776856594587,1.4823836900325689,0.011393166562018164
GOVPRIORITYc_W54,socioeco,"Less than $30,000","$100,000 or more",0.4097259600000002,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.5970042721409747,1.4375072699471891,0.1594970021937856
GOVPRIORITYd_W54,socioeco,"Less than $30,000","$100,000 or more",0.10033184000000017,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.4433762472822758,1.3689766199269235,0.07439962735535222
GOVPRIORITYf_W54,socioeco,"Less than $30,000","$100,000 or more",0.09367357592150583,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,1.6741929295826212,1.7521605170076493,-0.07796758742502807
INEQ11_W54,socioeco,"Less than $30,000","$100,000 or more",0.13633592,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.5145986157719122,0.49185079669350884,0.022747819078403397
INEQ1_W54,socioeco,"Less than $30,000","$100,000 or more",0.1271846679862344,Q2,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.2906548800324416,0.2254601132446279,0.06519476678781372
INEQ4_a_W54,socioeco,"Less than $30,000","$100,000 or more",0.04945192259757791,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.2745863755502751,0.2089767185159429,0.06560965703433219
INEQ5_a_W54,socioeco,"Less than $30,000","$100,000 or more",0.17911897647595365,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.436346357530969,0.4599206629392495,-0.023574305408280483
INEQ5_d_W54,socioeco,"Less than $30,000","$100,000 or more",0.3936765700000003,Q4,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.39852738100462415,0.435054858952721,-0.036527477948096854
INEQ5_e_W54,socioeco,"Less than $30,000","$100,000 or more",0.18507008024254828,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.32348453766294755,0.34042796750164966,-0.016943429838702118
INEQ5_f_W54,socioeco,"Less than $30,000","$100,000 or more",0.026916740269167405,Q1,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.2596364821100354,0.2763896004169639,-0.016753118306928494
INEQ5_h_W54,socioeco,"Less than $30,000","$100,000 or more",0.27504626275046273,Q3,inferred,,Inferred from occupation,"Less than $30,000",low,high,0.40927723298146024,0.3198483929425359,0.08942884003892432
