qkey,class_label,wasserstein,regime,neutral_wasserstein,delta_vs_neutral
ESSENPOLF1H_W36,high,0.37740049958070043,Neutral (N=0),0.37740049958070043,0.0
HIGHEDWRNGB_W36,low,0.8088818994852528,Neutral (N=0),0.8088818994852528,0.0
HIGHEDWRNGB_W36,high,0.6734266494852528,Neutral (N=0),0.6734266494852528,0.0
HIGHEDWRNGC_W36,low,0.7183973100765643,Neutral (N=0),0.7183973100765643,0.0
HIGHEDWRNGC_W36,high,0.6224924963270109,Neutral (N=0),0.6224924963270109,0.0
IMPROVE1_W36,low,0.4100183073525754,Neutral (N=0),0.4100183073525754,0.0
IMPROVE1_W36,high,0.49225260997919074,Neutral (N=0),0.49225260997919074,0.0
IMPROVE2_W36,low,0.7082384800003232,Neutral (N=0),0.7082384800003232,0.0
IMPROVE2_W36,high,0.8145897100003232,Neutral (N=0),0.8145897100003232,0.0
IMPROVE3_W36,low,0.62212213056256,Neutral (N=0),0.62212213056256,0.0
IMPROVE3_W36,high,0.8024728187279283,Neutral (N=0),0.8024728187279283,0.0
MOREWMN1F2_W36,low,0.2318596499993052,Neutral (N=0),0.2318596499993052,0.0
MOREWMN1F2_W36,high,0.17696116322957778,Neutral (N=0),0.17696116322957778,0.0
POLCHF1_W36,low,0.6510626534594912,Neutral (N=0),0.6510626534594912,0.0
POLCHF1_W36,high,0.835280719973853,Neutral (N=0),0.835280719973853,0.0
TRAITBIZMF2C_W36,low,0.25753173499999604,Neutral (N=0),0.25753173499999604,0.0
TRAITBIZMF2C_W36,high,0.0828596449999992,Neutral (N=0),0.0828596449999992,0.0
TRAITBIZMF2D_W36,low,0.2524510800000393,Neutral (N=0),0.2524510800000393,0.0
TRAITBIZMF2D_W36,high,0.21022126210225628,Neutral (N=0),0.21022126210225628,0.0
TRAITBIZMF2E_W36,low,0.23702640999999652,Neutral (N=0),0.23702640999999652,0.0
TRAITBIZMF2E_W36,high,0.08118442499999656,Neutral (N=0),0.08118442499999656,0.0
TRAITBIZMF2G_W36,low,0.2797081850000235,Neutral (N=0),0.2797081850000235,0.0
TRAITBIZMF2G_W36,high,0.35451783500002343,Neutral (N=0),0.35451783500002343,0.0
TRAITBIZWF2C_W36,low,0.31996260000002985,Neutral (N=0),0.31996260000002985,0.0
TRAITBIZWF2C_W36,high,0.3267860500000299,Neutral (N=0),0.3267860500000299,0.0
TRAITBIZWF2D_W36,low,0.24785185752150096,Neutral (N=0),0.24785185752150096,0.0
TRAITBIZWF2D_W36,high,0.2801799350000294,Neutral (N=0),0.2801799350000294,0.0
TRAITBIZWF2E_W36,low,0.3500068699999999,Neutral (N=0),0.3500068699999999,0.0
TRAITBIZWF2E_W36,high,0.339365155,Neutral (N=0),0.339365155,0.0
TRAITBIZWF2G_W36,low,0.3695451886954439,Neutral (N=0),0.3695451886954439,0.0
TRAITBIZWF2G_W36,high,0.416951244999988,Neutral (N=0),0.416951244999988,0.0
TRAITPOLMF1B_W36,low,0.358393078595075,Neutral (N=0),0.358393078595075,0.0
