qkey,attribute,group_a,group_b,human_gap,quartile,channel,magnitude,regime,target_human_group,expected_model_class,competitor_model_class,distance_own_profile,distance_competitor_profile,difference
RACESURV34a_W43,socioeco,"Less than $30,000","$100,000 or more",0.2520057740119579,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.5331710373323963,0.5331675723310042,3.465001392144451e-06
RACESURV34b_W43,socioeco,"Less than $30,000","$100,000 or more",0.10841161810635952,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.5019548999798855,0.5018293449848465,0.00012555499503896783
RACESURV34c_W43,socioeco,"Less than $30,000","$100,000 or more",0.42600003426,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.6339998673401057,0.7429771645217683,-0.1089772971816626
RACESURV34d_W43,socioeco,"Less than $30,000","$100,000 or more",0.4843864103540296,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.27154088441948254,0.19082129348400667,0.08071959093547587
RACESURV34e_W43,socioeco,"Less than $30,000","$100,000 or more",0.21560540597817002,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.40400535112226393,0.42151540919661634,-0.017510058074352408
RACESURV38_W43,socioeco,"Less than $30,000","$100,000 or more",0.15582831999999996,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.8704565760000001,0.711233672604392,0.15922290339560818
RACESURV40_W43,socioeco,"Less than $30,000","$100,000 or more",0.08064263080642635,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.2770817380196647,0.277085982088852,-4.24406918730913e-06
RACESURV41_W43,socioeco,"Less than $30,000","$100,000 or more",0.05444975000000001,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.44996548118408314,0.44993913427955046,2.6346904532681403e-05
RACESURV45_W43,socioeco,"Less than $30,000","$100,000 or more",0.10297635999999993,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.5694775052227533,0.5831656642085916,-0.013688158985838306
RACESURV47a_W43,socioeco,"Less than $30,000","$100,000 or more",0.11641905000000011,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,1.6466410339906377,1.6466410179872197,1.6003417924181917e-08
RACESURV47b_W43,socioeco,"Less than $30,000","$100,000 or more",0.10827083,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,1.0955149919827063,1.0955151239798369,-1.3199713055911388e-07
RACESURV47d_W43,socioeco,"Less than $30,000","$100,000 or more",0.2218545478030579,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,1.51327356001725,1.6681875654323348,-0.15491400541508482
RACESURV47e_W43,socioeco,"Less than $30,000","$100,000 or more",0.13487718000000015,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,1.7425519297714722,1.701589843975661,0.04096208579581129
RACESURV47f_W43,socioeco,"Less than $30,000","$100,000 or more",0.0757288094073287,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,1.0592659385828158,1.0592657485771646,1.900056512127435e-07
RACESURV48_W43,socioeco,"Less than $30,000","$100,000 or more",0.09682389080110809,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.8230601379998136,0.823053921999681,6.21600013261947e-06
RACESURV51_W43,socioeco,"Less than $30,000","$100,000 or more",0.046241248735494164,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.17780452422152218,0.17781133722178383,-6.813000261646218e-06
RACESURV52_W43,socioeco,"Less than $30,000","$100,000 or more",0.18872453000000006,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.8251467679995931,0.8251387420005191,8.025999074012802e-06
RACESURV5a_W43,socioeco,"Less than $30,000","$100,000 or more",0.17443832668547699,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,1.2282305342823052,1.119787255354048,0.10844327892825723
RACESURV5b_W43,socioeco,"Less than $30,000","$100,000 or more",0.16134562483985856,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.3219431933678726,0.401245963167263,-0.07930276979939044
RACESURV5d_W43,socioeco,"Less than $30,000","$100,000 or more",0.06263871033389114,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.6499246804973189,0.6480390795235824,0.0018856009737364676
RACESURV5e_W43,socioeco,"Less than $30,000","$100,000 or more",0.28855220000000015,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.6023217280046093,0.602359381002154,-3.765299754476814e-05
RACESURV5f_W43,socioeco,"Less than $30,000","$100,000 or more",0.06095199118227868,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.271280931,0.22325811454609407,0.04802281645390594
RACESURV5g_W43,socioeco,"Less than $30,000","$100,000 or more",0.17250203499999983,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.5336458389941415,0.5330580230062569,0.000587815987884599
RACESURV5h_W43,socioeco,"Less than $30,000","$100,000 or more",0.14085461640854607,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.6638979356439176,0.6638396596372673,5.827600665031518e-05
RACESURV5i_W43,socioeco,"Less than $30,000","$100,000 or more",0.08947454509150732,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,1.19844127800352,1.198259708965466,0.00018156903805399693
RACESURV5j_W43,socioeco,"Less than $30,000","$100,000 or more",0.10316130500000009,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.48532833901350203,0.48463018203584274,0.0006981569776592922
RACESURV5l_W43,socioeco,"Less than $30,000","$100,000 or more",0.17379970499999997,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,1.8069885969999997,1.8056981960629923,0.0012904009370073855
RACESURV9_W43,socioeco,"Less than $30,000","$100,000 or more",0.10774148999999994,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.2670062210026235,0.2987456745241316,-0.03173945352150809
INFOCHALa_W45,socioeco,"Less than $30,000","$100,000 or more",0.32699286999999977,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.30973131600004833,0.3097283959999442,2.920000104156273e-06
INFOCREATEa_W45,socioeco,"Less than $30,000","$100,000 or more",0.1735635296774144,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.6180347153953273,0.6447433607009023,-0.02670864530557504
MADEUPOFT_W45,socioeco,"Less than $30,000","$100,000 or more",0.10638791708712841,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.2734553681715046,0.4675082770338026,-0.19405290886229798
MADEUPTOPICb_W45,socioeco,"Less than $30,000","$100,000 or more",0.04183380000000014,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.44659893400343487,0.4464670360105606,0.00013189799287427473
MADEUPTOPICc_W45,socioeco,"Less than $30,000","$100,000 or more",0.03779307931115472,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.9592050063595615,0.7509188545382098,0.20828615182135168
MADEUPTOPICd_W45,socioeco,"Less than $30,000","$100,000 or more",0.11269314002075606,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.9952237840909725,0.9783630294730368,0.01686075461793568
NEWSPROBd_W45,socioeco,"Less than $30,000","$100,000 or more",0.08974966061541967,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.590943146,0.6237150297988387,-0.032771883798838775
NEWSPROBe_W45,socioeco,"Less than $30,000","$100,000 or more",0.10742406902385437,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.9450723613683458,0.8940959071531349,0.05097645421521091
NEWS_PLATFORMg_W45,socioeco,"Less than $30,000","$100,000 or more",0.32111767278716313,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,1.4950991415810602,1.0286120468604487,0.46648709472061145
SMLIKESb_W45,socioeco,"Less than $30,000","$100,000 or more",0.010746680000000008,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,1.0175070220092257,1.0133343481629906,0.004172673846235098
SMLIKESf_W45,socioeco,"Less than $30,000","$100,000 or more",0.07971442999999995,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.5626034700140181,0.40532965410776645,0.15727381590625167
BENEFITGOV_W49,socioeco,"Less than $30,000","$100,000 or more",0.23874836999999996,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.47326482512467605,0.35112002792624114,0.1221447971984349
CONCERNCO_W49,socioeco,"Less than $30,000","$100,000 or more",0.16179116999999982,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.6155821385154192,0.21810089790136306,0.39748124061405615
CONCERNGRPa_W49,socioeco,"Less than $30,000","$100,000 or more",0.2061189199358142,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.5359292766069358,0.6032538520825955,-0.06732457547565973
CONCERNGRPc_W49,socioeco,"Less than $30,000","$100,000 or more",0.04203335000000008,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.43363867050808247,0.46637335937317903,-0.03273468886509656
CONTROLCO_W49,socioeco,"Less than $30,000","$100,000 or more",0.09815530591680234,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.9061846643803272,0.47618192324985825,0.43000274113046894
CONTROLGRPc_W49,socioeco,"Less than $30,000","$100,000 or more",0.21806317000000008,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.28040761377086815,0.5619401879721388,-0.2815325742012707
DATAUSEd_W49,socioeco,"Less than $30,000","$100,000 or more",0.10265790999999996,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.5171879779984774,0.5171881539986145,-1.7600013713092721e-07
FACE3c_W49,socioeco,"Less than $30,000","$100,000 or more",0.09007282332476352,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,1.0217728020100851,1.0217957679902823,-2.2965980197131586e-05
GOVREGV1_W49,socioeco,"Less than $30,000","$100,000 or more",0.09772339790500356,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.1117642369998319,0.11174746800017266,1.676899965924461e-05
HOMEASSIST2_W49,socioeco,"Less than $30,000","$100,000 or more",0.054229094810306605,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.7776518034219259,0.5376736459802915,0.2399781574416343
HOMEASSIST3_W49,socioeco,"Less than $30,000","$100,000 or more",0.01999895650318237,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.2639074901989343,0.3060780636468662,-0.0421705734479319
HOMEASSIST4_W49,socioeco,"Less than $30,000","$100,000 or more",0.23615742723486072,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,1.4766002768497608,1.066280151414883,0.41032012543487784
PP5e_W49,socioeco,"Less than $30,000","$100,000 or more",0.18613370077639743,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.4931127234377166,0.5740614118242036,-0.08094868838648694
PWMAN2_W49,socioeco,"Less than $30,000","$100,000 or more",0.34020970290514396,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.9096324580133283,1.2479293909648788,-0.3382969329515505
SMARTAPP_W49,socioeco,"Less than $30,000","$100,000 or more",0.11020173999999999,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.18973680847857244,0.9297232002766153,-0.7399863917980428
TRACKCO1a_W49,socioeco,"Less than $30,000","$100,000 or more",0.5187109719759118,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.30781607008897516,0.2700655844283549,0.03775048566062028
TRACKCO1b_W49,socioeco,"Less than $30,000","$100,000 or more",0.28269929273071226,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,1.0058050505240566,0.4354892870980765,0.5703157634259801
TRACKGOV1a_W49,socioeco,"Less than $30,000","$100,000 or more",0.21002390000000026,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.9446713340025767,0.9448044700003055,-0.00013313599772879492
TRACKGOV1b_W49,socioeco,"Less than $30,000","$100,000 or more",0.23954767760452322,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.7689537195713786,0.6155607798443922,0.15339293972698642
COHABDUR_W50,socioeco,"Less than $30,000","$100,000 or more",0.2885594546356548,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,1.804196063958039,2.0582398058319473,-0.2540437418739083
DNA2b_W50,socioeco,"Less than $30,000","$100,000 or more",0.000849690000000014,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.40786463400020345,0.4078703139996774,-5.679999473928721e-06
DNA5_W50,socioeco,"Less than $30,000","$100,000 or more",0.12083113000000001,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.12161347799981014,0.12160095799909305,1.2520000717081148e-05
E5MOD_W50,socioeco,"Less than $30,000","$100,000 or more",0.27614361000000004,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.47184220745982564,0.21937681744606852,0.2524653900137571
FAMSURV10c_W50,socioeco,"Less than $30,000","$100,000 or more",0.54169700458303,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.6291069456618676,0.63149970968963,-0.0023927640277623397
FAMSURV16_W50,socioeco,"Less than $30,000","$100,000 or more",0.012576359999999981,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.1458358201652682,0.18241091563362927,-0.036575095468361074
FAMSURV1_W50,socioeco,"Less than $30,000","$100,000 or more",0.23085755000000008,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.5690187956213033,0.5489485445637525,0.02007025105755078
FAMSURV20_W50,socioeco,"Less than $30,000","$100,000 or more",0.16529019,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.49030688765526564,0.5316499305380866,-0.04134304288282098
FAMSURV23b_W50,socioeco,"Less than $30,000","$100,000 or more",0.26873290964451724,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.3464860244884448,0.34156381038290273,0.004922214105542055
FAMSURV23c_W50,socioeco,"Less than $30,000","$100,000 or more",0.34695295000000004,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.0684221599987859,0.06845023600209128,-2.8076003305385622e-05
FAMSURV23d_W50,socioeco,"Less than $30,000","$100,000 or more",0.22394044999999999,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.11564778904315093,0.15721393237798492,-0.041566143334833994
FAMSURV23e_W50,socioeco,"Less than $30,000","$100,000 or more",0.18655973923904706,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.8738876064694381,0.7708392889138973,0.10304831755554078
FAMSURV23f_W50,socioeco,"Less than $30,000","$100,000 or more",0.17203301899098583,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.8646496612293755,0.6953548660000001,0.1692947952293754
FAMSURV23g_W50,socioeco,"Less than $30,000","$100,000 or more",0.08132022999999997,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.6028734443600354,0.7455071220486854,-0.14263367768864998
FAMSURV26a_W50,socioeco,"Less than $30,000","$100,000 or more",0.10111904514972142,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.7732823020000001,0.3565283438155796,0.41675395818442057
FAMSURV26b_W50,socioeco,"Less than $30,000","$100,000 or more",0.04211756275137811,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.6866930096100013,0.5774428765758232,0.10925013303417819
FAMSURV26c_W50,socioeco,"Less than $30,000","$100,000 or more",0.17925477184455071,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.6547732159620683,0.3033283061098834,0.35144490985218485
FAMSURV26d_W50,socioeco,"Less than $30,000","$100,000 or more",0.25595823999999995,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.7883231803860145,0.7732001713678405,0.015123009018173983
FAMSURV29_W50,socioeco,"Less than $30,000","$100,000 or more",0.07915476999999993,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.7293444001912599,0.5809447310020014,0.1483996691892585
FAMSURV2Ma_W50,socioeco,"Less than $30,000","$100,000 or more",0.10639393999999996,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.3365801244219677,0.4072209400152311,-0.0706408155932634
FAMSURV2Mc_W50,socioeco,"Less than $30,000","$100,000 or more",0.09708546999999987,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.29919538834196147,0.37732339798527537,-0.0781280096433139
FAMSURV2Wa_W50,socioeco,"Less than $30,000","$100,000 or more",0.1212305600000001,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.2769885024726422,0.38451175785107794,-0.10752325537843577
FAMSURV2Wc_W50,socioeco,"Less than $30,000","$100,000 or more",0.08647343962300888,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.40034249391857457,0.4031088700102304,-0.002766376091655809
FAMSURV32e_W50,socioeco,"Less than $30,000","$100,000 or more",0.35601861999999956,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.3778425890887374,0.39224605140187846,-0.014403462313141047
FAMSURV39_W50,socioeco,"Less than $30,000","$100,000 or more",0.031161639151510684,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.5640501855610726,0.5593035212987438,0.004746664262328726
FAMSURV3_W50,socioeco,"Less than $30,000","$100,000 or more",0.11734101471693692,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.3504028760710962,0.3468785859701041,0.003524290100992089
FAMSURV40_W50,socioeco,"Less than $30,000","$100,000 or more",0.4512988865625954,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,1.7950239840002464,1.7950102100005834,1.3773999663069247e-05
FAMSURV43_W50,socioeco,"Less than $30,000","$100,000 or more",0.06659576999999994,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.3672816428242115,0.476632449161213,-0.1093508063370015
FAMSURV44_W50,socioeco,"Less than $30,000","$100,000 or more",0.2935650958466014,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.509685140629198,1.0641572645125437,-0.5544721238833457
FAMSURV6_W50,socioeco,"Less than $30,000","$100,000 or more",0.1439479124105139,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.8217566393289591,0.8097416173119071,0.012015022017052068
FAMSURV9c_W50,socioeco,"Less than $30,000","$100,000 or more",0.62580691,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.5728366403399825,0.5858424599967602,-0.013005819656777717
FATHER_W50,socioeco,"Less than $30,000","$100,000 or more",0.055669409999999975,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.46852031998729404,0.46930689602404996,-0.0007865760367559149
HAVEKIDS1_W50,socioeco,"Less than $30,000","$100,000 or more",0.12648768,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.8586424288486039,0.9607878852457177,-0.10214545639711381
MARRDUR_W50,socioeco,"Less than $30,000","$100,000 or more",0.5791028060002927,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,1.810028171078392,3.748124509761123,-1.9380963386827308
MARRYPREF1_W50,socioeco,"Less than $30,000","$100,000 or more",0.05761615999999997,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.3483561630008604,0.3483764770001098,-2.0313999249399473e-05
MARRYPREF2_W50,socioeco,"Less than $30,000","$100,000 or more",0.019813456353172373,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.3348764139994261,0.3349984550001285,-0.00012204100070239976
MOTHER_W50,socioeco,"Less than $30,000","$100,000 or more",0.030660380000000043,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.3434750059164611,0.3459972580076497,-0.002522252091188615
PAR1_W50,socioeco,"Less than $30,000","$100,000 or more",0.0683276499999999,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.1543115139992556,0.15428274499780717,2.8769001448436526e-05
PAR2_W50,socioeco,"Less than $30,000","$100,000 or more",0.11530310538629299,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.14892092799999998,0.1490499940012628,-0.00012906600126280643
ROMRELDUR_W50,socioeco,"Less than $30,000","$100,000 or more",0.48102386571196143,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,2.780773175283289,2.8181272565356266,-0.03735408125233741
ROMRELSER_W50,socioeco,"Less than $30,000","$100,000 or more",0.08363963000000008,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.3482362567787739,0.5993133372385281,-0.2510770804597542
SATLIFEc_W50,socioeco,"Less than $30,000","$100,000 or more",0.8678198781459986,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.5711114449710077,1.057952946564455,-0.4868415015934473
ECIMPg_W54,socioeco,"Less than $30,000","$100,000 or more",0.06784801067848012,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.13139675231398695,0.13139640031404665,3.519999403067686e-07
ECON1_W54,socioeco,"Less than $30,000","$100,000 or more",0.5619514684883408,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.9085280391763203,0.9001583770502358,0.008369662126084476
ECON3_d_W54,socioeco,"Less than $30,000","$100,000 or more",0.2537989899999997,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.7187763985673672,0.6534923608481906,0.06528403771917657
ECON4_a_W54,socioeco,"Less than $30,000","$100,000 or more",0.3484762800000001,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.8839673698272682,0.6664517553522025,0.21751561447506573
ECON4_b_W54,socioeco,"Less than $30,000","$100,000 or more",0.5073725780230043,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.8137197653683862,1.323858045237572,-0.5101382798691857
ECON4_e_W54,socioeco,"Less than $30,000","$100,000 or more",0.22006970336272957,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.45750082234934103,0.872640841056487,-0.41514001870714595
ECON4_f_W54,socioeco,"Less than $30,000","$100,000 or more",0.67039652,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.7829838928820928,0.6087559149520592,0.17422797793003364
ECON4_g_W54,socioeco,"Less than $30,000","$100,000 or more",0.5931240799999999,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.650913155198398,0.7150659725539616,-0.06415281735556366
ECON5_b_W54,socioeco,"Less than $30,000","$100,000 or more",0.331065515,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.21726713822797394,0.5654248136678199,-0.348157675439846
ECON5_c_W54,socioeco,"Less than $30,000","$100,000 or more",0.12171481355715412,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.7278872922208207,0.755688442804447,-0.02780115058362631
ECON5_d_W54,socioeco,"Less than $30,000","$100,000 or more",0.36696204500000007,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,1.0371914800763855,0.7685939716622519,0.26859750841413366
ECON5_e_W54,socioeco,"Less than $30,000","$100,000 or more",0.3131018499999999,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.553676685312664,0.6603803400460898,-0.1067036547334258
ECON5_f_W54,socioeco,"Less than $30,000","$100,000 or more",0.1336124545474678,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.7703118458763067,0.781249219057278,-0.01093737318097121
ECON5_g_W54,socioeco,"Less than $30,000","$100,000 or more",0.2962558049999997,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.6575042290079491,0.6155742514590453,0.04192997754890382
ECON5_h_W54,socioeco,"Less than $30,000","$100,000 or more",0.2635114673648849,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.7415582571702389,0.6526876820611678,0.08887057510907115
ECON5_i_W54,socioeco,"Less than $30,000","$100,000 or more",0.16578209,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.8397507339885042,0.8397242340084355,2.6499980068650508e-05
ECON5_j_W54,socioeco,"Less than $30,000","$100,000 or more",0.3334647499999999,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.6907536556349052,0.7718668487469743,-0.0811131931120691
ECON5_k_W54,socioeco,"Less than $30,000","$100,000 or more",0.3028320295105402,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.8085452437072312,0.7199267635299068,0.08861848017732443
FIN_SIT_W54,socioeco,"Less than $30,000","$100,000 or more",1.34897585,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.6353672659257112,0.6866439375800307,-0.05127667165431948
GOVPRIORITYb_W54,socioeco,"Less than $30,000","$100,000 or more",0.07642103103924619,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.34768999924058364,0.6920792370792076,-0.34438923783862396
GOVPRIORITYc_W54,socioeco,"Less than $30,000","$100,000 or more",0.4097259600000002,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.9986214079999834,0.9986200499999588,1.3580000246538049e-06
GOVPRIORITYd_W54,socioeco,"Less than $30,000","$100,000 or more",0.10033184000000017,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.8384035299999103,0.8384032219998347,3.080000755550927e-07
GOVPRIORITYf_W54,socioeco,"Less than $30,000","$100,000 or more",0.09367357592150583,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.5921464059212991,0.5921401279212969,6.278000002191142e-06
INEQ11_W54,socioeco,"Less than $30,000","$100,000 or more",0.13633592,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.1955338299987403,0.19555275000031305,-1.8920001572747536e-05
INEQ1_W54,socioeco,"Less than $30,000","$100,000 or more",0.1271846679862344,Q2,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.20137411201380961,0.20137355801368761,5.54000121999465e-07
INEQ4_a_W54,socioeco,"Less than $30,000","$100,000 or more",0.04945192259757791,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.3236759134898711,0.3045961240278033,0.019079789462067842
INEQ5_a_W54,socioeco,"Less than $30,000","$100,000 or more",0.17911897647595365,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.6107670317935452,0.6013455045046665,0.009421527288878684
INEQ5_d_W54,socioeco,"Less than $30,000","$100,000 or more",0.3936765700000003,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,1.0319981105982285,1.0676208695610072,-0.03562275896277867
INEQ5_e_W54,socioeco,"Less than $30,000","$100,000 or more",0.18507008024254828,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.7814357515193221,0.793326035539768,-0.011890284020445896
INEQ5_f_W54,socioeco,"Less than $30,000","$100,000 or more",0.026916740269167405,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.8278400222853428,0.8261493562807144,0.001690666004628416
INEQ5_h_W54,socioeco,"Less than $30,000","$100,000 or more",0.27504626275046273,Q3,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.7456157134561572,0.7456248674545604,-9.153998403177432e-06
INEQ5_i_W54,socioeco,"Less than $30,000","$100,000 or more",0.07154896999999982,Q1,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.6714949020942502,0.6688704879318799,0.0026244141623703587
INEQ5_k_W54,socioeco,"Less than $30,000","$100,000 or more",0.3372414600000001,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.7755913138703674,0.8103358653985643,-0.03474455152819689
INEQ5_l_W54,socioeco,"Less than $30,000","$100,000 or more",0.3860926700000002,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.8648672419326858,0.8691174039456254,-0.004250162012939596
INEQ5_m_W54,socioeco,"Less than $30,000","$100,000 or more",0.4777247299999996,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.7544495559988379,0.7534838580203704,0.0009656979784674613
INEQ8_a_W54,socioeco,"Less than $30,000","$100,000 or more",0.58994687,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.8978632520038885,0.8978275900018005,3.566200208804382e-05
INEQ8_b_W54,socioeco,"Less than $30,000","$100,000 or more",0.5026205668073678,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.9042487409600792,0.9047711809448941,-0.0005224399848148265
INEQ8_c_W54,socioeco,"Less than $30,000","$100,000 or more",0.3814130899999999,Q4,inferred,,Inferred from occupation,"$100,000 or more",high,low,0.8619244169529368,0.9153894448397002,-0.05346502788676344
