attribute,group_a,group_b,channel,magnitude,regime,quartile,n_questions,n_predictions,mean_human_gap,strict_accuracy,strict_accuracy_ci95_low,strict_accuracy_ci95_high,tie_aware_accuracy,fractional_accuracy,chance_accuracy,lift_over_chance,lift_ci95_low,lift_ci95_high,bootstrap_p_lift_le_zero
socioeco,"Less than $30,000","$100,000 or more",declared,,Declared,Q2,122,244,0.11008846585942775,0.5286885245901639,0.5,0.5614754098360656,0.5286885245901639,0.5286885245901639,0.5,0.02868852459016391,0.0,0.061475409836065587,0.04147926036981509
socioeco,"Less than $30,000","$100,000 or more",declared,,Declared,Q3,121,242,0.20565233374747746,0.5082644628099173,0.47107438016528924,0.5454545454545454,0.5082644628099173,0.5082644628099173,0.5,0.008264462809917328,-0.02892561983471076,0.045454545454545414,0.36231884057971014
socioeco,"Less than $30,000","$100,000 or more",declared,,Declared,Q4,122,244,0.4546724270715891,0.639344262295082,0.5942622950819673,0.6885245901639344,0.639344262295082,0.639344262295082,0.5,0.139344262295082,0.09426229508196726,0.1885245901639344,0.0004997501249375312
socioeco,"Less than $30,000","$100,000 or more",steered,0.0,Neutral (N=0),All,486,972,0.20496130601456683,0.49897119341563784,0.49691358024691357,0.5,0.5010288065843621,0.5,0.5,0.0,0.0,0.0,1.0
socioeco,"Less than $30,000","$100,000 or more",steered,0.0,Neutral (N=0),Q1,121,242,0.04815234216570784,0.49586776859504134,0.48760330578512395,0.5,0.5041322314049587,0.5,0.5,0.0,0.0,0.0,1.0
socioeco,"Less than $30,000","$100,000 or more",steered,0.0,Neutral (N=0),Q2,122,244,0.11008846585942775,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,1.0
socioeco,"Less than $30,000","$100,000 or more",steered,0.0,Neutral (N=0),Q3,121,242,0.20565233374747746,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,1.0
socioeco,"Less than $30,000","$100,000 or more",steered,0.0,Neutral (N=0),Q4,122,244,0.4546724270715891,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,1.0
socioeco,"Less than $30,000","$100,000 or more",steered,2.0,Steered N=2,All,486,972,0.20496130601456683,0.5020576131687243,0.4835390946502058,0.5206018518518517,0.5020576131687243,0.5020576131687243,0.5,0.002057613168724326,-0.01646090534979422,0.02060185185185173,0.44427786106946526
socioeco,"Less than $30,000","$100,000 or more",steered,2.0,Steered N=2,Q1,121,242,0.04815234216570784,0.5041322314049587,0.4669421487603306,0.5413223140495868,0.5041322314049587,0.5041322314049587,0.5,0.004132231404958664,-0.03305785123966942,0.04132231404958675,0.44127936031984005
socioeco,"Less than $30,000","$100,000 or more",steered,2.0,Steered N=2,Q2,122,244,0.11008846585942775,0.5204918032786885,0.48770491803278687,0.5532786885245902,0.5204918032786885,0.5204918032786885,0.5,0.020491803278688492,-0.012295081967213128,0.05327868852459017,0.14442778610694654
socioeco,"Less than $30,000","$100,000 or more",steered,2.0,Steered N=2,Q3,121,242,0.20565233374747746,0.49586776859504134,0.45867768595041325,0.5371900826446281,0.49586776859504134,0.49586776859504134,0.5,-0.004132231404958664,-0.04132231404958675,0.037190082644628086,0.6201899050474763
socioeco,"Less than $30,000","$100,000 or more",steered,2.0,Steered N=2,Q4,122,244,0.4546724270715891,0.48770491803278687,0.44672131147540983,0.5286885245901639,0.48770491803278687,0.48770491803278687,0.5,-0.012295081967213128,-0.05327868852459017,0.02868852459016391,0.7471264367816092
socioeco,"Less than $30,000","$100,000 or more",steered,4.0,Steered N=4,All,486,972,0.20496130601456683,0.5,0.4794238683127572,0.5205761316872428,0.5,0.5,0.5,0.0,-0.020576131687242816,0.020576131687242816,0.4992503748125937
socioeco,"Less than $30,000","$100,000 or more",steered,4.0,Steered N=4,Q1,121,242,0.04815234216570784,0.4834710743801653,0.44214876033057854,0.5247933884297521,0.4834710743801653,0.4834710743801653,0.5,-0.01652892561983471,-0.05785123966942146,0.024793388429752095,0.8095952023988006
socioeco,"Less than $30,000","$100,000 or more",steered,4.0,Steered N=4,Q2,122,244,0.11008846585942775,0.5122950819672131,0.47950819672131145,0.5450819672131147,0.5122950819672131,0.5122950819672131,0.5,0.012295081967213073,-0.020491803278688547,0.04508196721311475,0.26036981509245377
socioeco,"Less than $30,000","$100,000 or more",steered,4.0,Steered N=4,Q3,121,242,0.20565233374747746,0.5165289256198347,0.47520661157024796,0.5578512396694215,0.5165289256198347,0.5165289256198347,0.5,0.016528925619834656,-0.02479338842975204,0.05785123966942152,0.23338330834582707
socioeco,"Less than $30,000","$100,000 or more",steered,4.0,Steered N=4,Q4,122,244,0.4546724270715891,0.48770491803278687,0.4385245901639344,0.5368852459016393,0.48770491803278687,0.48770491803278687,0.5,-0.012295081967213128,-0.061475409836065587,0.03688524590163933,0.719640179910045
socioeco,"Less than $30,000","$100,000 or more",steered,6.0,Steered N=6,All,486,972,0.20496130601456683,0.5082304526748971,0.48559670781893005,0.5308899176954731,0.5082304526748971,0.5082304526748971,0.5,0.008230452674897082,-0.014403292181069949,0.030889917695473137,0.23938030984507747
socioeco,"Less than $30,000","$100,000 or more",steered,6.0,Steered N=6,Q1,121,242,0.04815234216570784,0.49173553719008267,0.4462809917355372,0.5413223140495868,0.49173553719008267,0.49173553719008267,0.5,-0.008264462809917328,-0.0537190082644628,0.04132231404958675,0.6516741629185407
socioeco,"Less than $30,000","$100,000 or more",steered,6.0,Steered N=6,Q2,122,244,0.11008846585942775,0.5204918032786885,0.47950819672131145,0.5614754098360656,0.5204918032786885,0.5204918032786885,0.5,0.020491803278688492,-0.020491803278688547,0.061475409836065587,0.18640679660169915
socioeco,"Less than $30,000","$100,000 or more",steered,6.0,Steered N=6,Q3,121,242,0.20565233374747746,0.512396694214876,0.4669421487603306,0.5538223140495863,0.512396694214876,0.512396694214876,0.5,0.012396694214875992,-0.03305785123966942,0.053822314049586255,0.30634682658670664
socioeco,"Less than $30,000","$100,000 or more",steered,6.0,Steered N=6,Q4,122,244,0.4546724270715891,0.5081967213114754,0.45901639344262296,0.5614754098360656,0.5081967213114754,0.5081967213114754,0.5,0.008196721311475419,-0.04098360655737704,0.061475409836065587,0.40729635182408797
socioeco,"Less than $30,000","$100,000 or more",steered,8.0,Steered N=8,All,486,972,0.20496130601456683,0.507201646090535,0.4845679012345679,0.529835390946502,0.507201646090535,0.507201646090535,0.5,0.007201646090534974,-0.015432098765432112,0.029835390946502005,0.27636181909045476
socioeco,"Less than $30,000","$100,000 or more",steered,8.0,Steered N=8,Q1,121,242,0.04815234216570784,0.4834710743801653,0.4380165289256198,0.5330578512396694,0.4834710743801653,0.4834710743801653,0.5,-0.01652892561983471,-0.06198347107438018,0.03305785123966942,0.7886056971514243
socioeco,"Less than $30,000","$100,000 or more",steered,8.0,Steered N=8,Q2,122,244,0.11008846585942775,0.5245901639344263,0.48360655737704916,0.5614754098360656,0.5245901639344263,0.5245901639344263,0.5,0.024590163934426257,-0.016393442622950838,0.061475409836065587,0.12293853073463268
socioeco,"Less than $30,000","$100,000 or more",steered,8.0,Steered N=8,Q3,121,242,0.20565233374747746,0.5082644628099173,0.4628099173553719,0.5537190082644629,0.5082644628099173,0.5082644628099173,0.5,0.008264462809917328,-0.037190082644628086,0.05371900826446285,0.40679660169915044
socioeco,"Less than $30,000","$100,000 or more",steered,8.0,Steered N=8,Q4,122,244,0.4546724270715891,0.5122950819672131,0.46311475409836067,0.5614754098360656,0.5122950819672131,0.5122950819672131,0.5,0.012295081967213073,-0.03688524590163933,0.061475409836065587,0.35082458770614694
socioeco,"Less than $30,000","$100,000 or more",steered,10.0,Steered N=10,All,486,972,0.20496130601456683,0.507201646090535,0.4845679012345679,0.5308641975308642,0.507201646090535,0.507201646090535,0.5,0.007201646090534974,-0.015432098765432112,0.030864197530864224,0.27786106946526734
socioeco,"Less than $30,000","$100,000 or more",steered,10.0,Steered N=10,Q1,121,242,0.04815234216570784,0.47520661157024796,0.4256198347107438,0.5247933884297521,0.47520661157024796,0.47520661157024796,0.5,-0.02479338842975204,-0.07438016528925617,0.024793388429752095,0.8620689655172413
socioeco,"Less than $30,000","$100,000 or more",steered,10.0,Steered N=10,Q2,122,244,0.11008846585942775,0.5245901639344263,0.48360655737704916,0.5655737704918032,0.5245901639344263,0.5245901639344263,0.5,0.024590163934426257,-0.016393442622950838,0.06557377049180324,0.14192903548225888
socioeco,"Less than $30,000","$100,000 or more",steered,10.0,Steered N=10,Q3,121,242,0.20565233374747746,0.5,0.45454545454545453,0.5454545454545454,0.5,0.5,0.5,0.0,-0.04545454545454547,0.045454545454545414,0.553223388305847
socioeco,"Less than $30,000","$100,000 or more",steered,10.0,Steered N=10,Q4,122,244,0.4546724270715891,0.5286885245901639,0.47950819672131145,0.5778688524590164,0.5286885245901639,0.5286885245901639,0.5,0.02868852459016391,-0.020491803278688547,0.07786885245901642,0.12743628185907047
socioeco,"Less than $30,000","$100,000 or more",steered,12.0,Steered N=12,All,486,972,0.20496130601456683,0.5092592592592593,0.4865997942386831,0.5308641975308642,0.5092592592592593,0.5092592592592593,0.5,0.0092592592592593,-0.013400205761316893,0.030864197530864224,0.24037981009495252
socioeco,"Less than $30,000","$100,000 or more",steered,12.0,Steered N=12,Q1,121,242,0.04815234216570784,0.4793388429752066,0.4297520661157025,0.5289256198347108,0.4793388429752066,0.4793388429752066,0.5,-0.020661157024793375,-0.07024793388429751,0.02892561983471076,0.8175912043978011
socioeco,"Less than $30,000","$100,000 or more",steered,12.0,Steered N=12,Q2,122,244,0.11008846585942775,0.5204918032786885,0.48360655737704916,0.5614754098360656,0.5204918032786885,0.5204918032786885,0.5,0.020491803278688492,-0.016393442622950838,0.061475409836065587,0.1839080459770115
socioeco,"Less than $30,000","$100,000 or more",steered,12.0,Steered N=12,Q3,121,242,0.20565233374747746,0.5082644628099173,0.4628099173553719,0.5537190082644629,0.5082644628099173,0.5082644628099173,0.5,0.008264462809917328,-0.037190082644628086,0.05371900826446285,0.37031484257871067
socioeco,"Less than $30,000","$100,000 or more",steered,12.0,Steered N=12,Q4,122,244,0.4546724270715891,0.5286885245901639,0.47950819672131145,0.5778688524590164,0.5286885245901639,0.5286885245901639,0.5,0.02868852459016391,-0.020491803278688547,0.07786885245901642,0.14842578710644677
socioeco,"Less than $30,000","$100,000 or more",steered,14.0,Steered N=14,All,486,972,0.20496130601456683,0.5113168724279835,0.4886831275720165,0.5349794238683128,0.5113168724279835,0.5113168724279835,0.5,0.011316872427983515,-0.011316872427983515,0.034979423868312765,0.17341329335332334
socioeco,"Less than $30,000","$100,000 or more",steered,14.0,Steered N=14,Q1,121,242,0.04815234216570784,0.4793388429752066,0.4297520661157025,0.5289256198347108,0.4793388429752066,0.4793388429752066,0.5,-0.020661157024793375,-0.07024793388429751,0.02892561983471076,0.8105947026486756
socioeco,"Less than $30,000","$100,000 or more",steered,14.0,Steered N=14,Q2,122,244,0.11008846585942775,0.5204918032786885,0.48360655737704916,0.5614754098360656,0.5204918032786885,0.5204918032786885,0.5,0.020491803278688492,-0.016393442622950838,0.061475409836065587,0.17691154422788605
socioeco,"Less than $30,000","$100,000 or more",steered,14.0,Steered N=14,Q3,121,242,0.20565233374747746,0.512396694214876,0.4669421487603306,0.5537190082644629,0.512396694214876,0.512396694214876,0.5,0.012396694214875992,-0.03305785123966942,0.05371900826446285,0.3428285857071464
socioeco,"Less than $30,000","$100,000 or more",steered,14.0,Steered N=14,Q4,122,244,0.4546724270715891,0.5327868852459017,0.48360655737704916,0.5819672131147541,0.5327868852459017,0.5327868852459017,0.5,0.032786885245901676,-0.016393442622950838,0.08196721311475408,0.1089455272363818
socioeco,"Less than $30,000","$100,000 or more",steered,16.0,Steered N=16,All,486,972,0.20496130601456683,0.5154320987654321,0.492798353909465,0.5390946502057613,0.5154320987654321,0.5154320987654321,0.5,0.015432098765432056,-0.007201646090534974,0.039094650205761305,0.09895052473763119
socioeco,"Less than $30,000","$100,000 or more",steered,16.0,Steered N=16,Q1,121,242,0.04815234216570784,0.4834710743801653,0.43388429752066116,0.5330578512396694,0.4834710743801653,0.4834710743801653,0.5,-0.01652892561983471,-0.06611570247933884,0.03305785123966942,0.7746126936531734
socioeco,"Less than $30,000","$100,000 or more",steered,16.0,Steered N=16,Q2,122,244,0.11008846585942775,0.5245901639344263,0.48360655737704916,0.5615778688524584,0.5245901639344263,0.5245901639344263,0.5,0.024590163934426257,-0.016393442622950838,0.061577868852458466,0.12493753123438281
socioeco,"Less than $30,000","$100,000 or more",steered,16.0,Steered N=16,Q3,121,242,0.20565233374747746,0.512396694214876,0.4669421487603306,0.5578512396694215,0.512396694214876,0.512396694214876,0.5,0.012396694214875992,-0.03305785123966942,0.05785123966942152,0.33383308345827084
socioeco,"Less than $30,000","$100,000 or more",steered,16.0,Steered N=16,Q4,122,244,0.4546724270715891,0.5409836065573771,0.4959016393442623,0.5860655737704918,0.5409836065573771,0.5409836065573771,0.5,0.040983606557377095,-0.0040983606557377095,0.08606557377049184,0.04897551224387806
socioeco,"Less than $30,000","$100,000 or more",steered,18.0,Steered N=18,All,486,972,0.20496130601456683,0.5154320987654321,0.49382716049382713,0.537062757201646,0.5154320987654321,0.5154320987654321,0.5,0.015432098765432056,-0.006172839506172867,0.037062757201646,0.09645177411294353
socioeco,"Less than $30,000","$100,000 or more",steered,18.0,Steered N=18,Q1,121,242,0.04815234216570784,0.4834710743801653,0.43388429752066116,0.5330578512396694,0.4834710743801653,0.4834710743801653,0.5,-0.01652892561983471,-0.06611570247933884,0.03305785123966942,0.7776111944027986
socioeco,"Less than $30,000","$100,000 or more",steered,18.0,Steered N=18,Q2,122,244,0.11008846585942775,0.5204918032786885,0.47950819672131145,0.5655737704918032,0.5204918032786885,0.5204918032786885,0.5,0.020491803278688492,-0.020491803278688547,0.06557377049180324,0.19640179910044978
socioeco,"Less than $30,000","$100,000 or more",steered,18.0,Steered N=18,Q3,121,242,0.20565233374747746,0.512396694214876,0.4669421487603306,0.5578512396694215,0.512396694214876,0.512396694214876,0.5,0.012396694214875992,-0.03305785123966942,0.05785123966942152,0.3218390804597701
socioeco,"Less than $30,000","$100,000 or more",steered,18.0,Steered N=18,Q4,122,244,0.4546724270715891,0.5450819672131147,0.5,0.5901639344262295,0.5450819672131147,0.5450819672131147,0.5,0.04508196721311475,0.0,0.0901639344262295,0.030484757621189407
socioeco,"Less than $30,000","$100,000 or more",steered,20.0,Steered N=20,All,486,972,0.20496130601456683,0.5164609053497943,0.492798353909465,0.5401234567901234,0.5164609053497943,0.5164609053497943,0.5,0.016460905349794275,-0.007201646090534974,0.04012345679012341,0.09395302348825588
socioeco,"Less than $30,000","$100,000 or more",steered,20.0,Steered N=20,Q1,121,242,0.04815234216570784,0.4834710743801653,0.4380165289256198,0.5330578512396694,0.4834710743801653,0.4834710743801653,0.5,-0.01652892561983471,-0.06198347107438018,0.03305785123966942,0.7616191904047976
socioeco,"Less than $30,000","$100,000 or more",steered,20.0,Steered N=20,Q2,122,244,0.11008846585942775,0.5245901639344263,0.48360655737704916,0.5655737704918032,0.5245901639344263,0.5245901639344263,0.5,0.024590163934426257,-0.016393442622950838,0.06557377049180324,0.14492753623188406
socioeco,"Less than $30,000","$100,000 or more",steered,20.0,Steered N=20,Q3,121,242,0.20565233374747746,0.5165289256198347,0.47107438016528924,0.5579545454545449,0.5165289256198347,0.5165289256198347,0.5,0.016528925619834656,-0.02892561983471076,0.05795454545454492,0.2768615692153923
socioeco,"Less than $30,000","$100,000 or more",steered,20.0,Steered N=20,Q4,122,244,0.4546724270715891,0.5409836065573771,0.4918032786885246,0.5860655737704918,0.5409836065573771,0.5409836065573771,0.5,0.040983606557377095,-0.008196721311475419,0.08606557377049184,0.05847076461769116
