qkey,attribute,channel,magnitude,class_a_idx,class_a,class_b_idx,class_b,wasserstein,total_variation
WRKTRN1F1_W41,age,steered,0.0,0,child,3,older_adult,0.0,0.0
WRKTRN1F1_W41,age,steered,0.0,1,adolescent,2,adult,0.0,0.0
WRKTRN1F1_W41,age,steered,0.0,1,adolescent,3,older_adult,0.0,0.0
WRKTRN1F1_W41,age,steered,0.0,2,adult,3,older_adult,0.0,0.0
WRKTRN1F1_W41,age,steered,1.0,0,child,1,adolescent,0.0,0.04807418599108096
WRKTRN1F1_W41,age,steered,1.0,0,child,2,adult,0.0,0.16875397638264306
WRKTRN1F1_W41,age,steered,1.0,0,child,3,older_adult,0.0,0.20113544937901312
WRKTRN1F1_W41,age,steered,1.0,1,adolescent,2,adult,0.0,0.216828162373724
WRKTRN1F1_W41,age,steered,1.0,1,adolescent,3,older_adult,0.0,0.2492096353700941
WRKTRN1F1_W41,age,steered,1.0,2,adult,3,older_adult,0.0,0.049887080088558994
WRKTRN1F1_W41,age,steered,3.0,0,child,1,adolescent,0.0,0.14513177603783287
WRKTRN1F1_W41,age,steered,3.0,0,child,2,adult,0.0,0.4361612812704729
WRKTRN1F1_W41,age,steered,3.0,0,child,3,older_adult,0.0,0.5223985592110678
WRKTRN1F1_W41,age,steered,3.0,1,adolescent,2,adult,0.0,0.4707237983070723
WRKTRN1F1_W41,age,steered,3.0,1,adolescent,3,older_adult,0.0,0.5569610762476672
WRKTRN1F1_W41,age,steered,3.0,2,adult,3,older_adult,0.0,0.1150084436654889
WRKTRN1F1_W41,age,steered,5.0,0,child,1,adolescent,0.0,0.2943958103307207
WRKTRN1F1_W41,age,steered,5.0,0,child,2,adult,0.0,0.5925000917799326
WRKTRN1F1_W41,age,steered,5.0,0,child,3,older_adult,0.0,0.694445312621832
WRKTRN1F1_W41,age,steered,5.0,1,adolescent,2,adult,0.0,0.5329075213163008
WRKTRN1F1_W41,age,steered,5.0,1,adolescent,3,older_adult,0.0,0.6348527421582002
WRKTRN1F1_W41,age,steered,5.0,2,adult,3,older_adult,0.0,0.113848723055631
WRKTRN1F1_W41,age,steered,7.0,0,child,1,adolescent,0.0,0.5031375154285992
WRKTRN1F1_W41,age,steered,7.0,0,child,2,adult,0.0,0.6530214223992127
WRKTRN1F1_W41,age,steered,7.0,0,child,3,older_adult,0.0,0.7988773247306983
WRKTRN1F1_W41,age,steered,7.0,1,adolescent,2,adult,0.0,0.5055231835636051
WRKTRN1F1_W41,age,steered,7.0,1,adolescent,3,older_adult,0.0,0.6513790858950907
WRKTRN1F1_W41,age,steered,7.0,2,adult,3,older_adult,0.0,0.15284253715348659
WRKTRN1F1_W41,age,steered,9.0,0,child,1,adolescent,0.0,0.6211707782938223
WRKTRN1F1_W41,age,steered,9.0,0,child,2,adult,0.0,0.6490558213708757
WRKTRN1F1_W41,age,steered,9.0,0,child,3,older_adult,0.0,0.8568607889922053
WRKTRN1F1_W41,age,steered,9.0,1,adolescent,2,adult,0.0,0.40977210285900795
WRKTRN1F1_W41,age,steered,9.0,1,adolescent,3,older_adult,0.0,0.6648590724239144
WRKTRN1F1_W41,age,steered,9.0,2,adult,3,older_adult,0.0,0.2658498807537206
WRKTRN1F1_W41,age,steered,13.0,0,child,1,adolescent,0.0,0.6830376075583607
WRKTRN1F1_W41,age,steered,13.0,0,child,2,adult,0.0,0.5024276342611769
WRKTRN1F1_W41,age,steered,13.0,0,child,3,older_adult,0.0,0.8895114215065634
WRKTRN1F1_W41,age,steered,13.0,1,adolescent,2,adult,0.0,0.44775026983168437
WRKTRN1F1_W41,age,steered,13.0,1,adolescent,3,older_adult,0.0,0.7270066077037435
WRKTRN1F1_W41,age,steered,13.0,2,adult,3,older_adult,0.0,0.459866311169243
WRKTRN1F1_W41,education,declared,,0,some schooling,1,high school,0.0,0.37162232740940593
WRKTRN1F1_W41,education,declared,,0,some schooling,2,college and more,0.0,0.49973191974096576
WRKTRN1F1_W41,education,declared,,1,high school,2,college and more,0.0,0.16510411297449576
WRKTRN1F1_W41,education,steered,0.0,0,some schooling,1,high school,0.0,0.0
WRKTRN1F1_W41,education,steered,0.0,0,some schooling,2,college and more,0.0,0.0
WRKTRN1F1_W41,education,steered,0.0,1,high school,2,college and more,0.0,0.0
WRKTRN1F1_W41,education,steered,1.0,0,some schooling,1,high school,0.0,0.12565107105611334
WRKTRN1F1_W41,education,steered,1.0,0,some schooling,2,college and more,0.0,0.15076408072291045
WRKTRN1F1_W41,education,steered,1.0,1,high school,2,college and more,0.0,0.10346370539552131
WRKTRN1F1_W41,education,steered,3.0,0,some schooling,1,high school,0.0,0.19998499164178613
WRKTRN1F1_W41,education,steered,3.0,0,some schooling,2,college and more,0.0,0.38638624827428547
WRKTRN1F1_W41,education,steered,3.0,1,high school,2,college and more,0.0,0.46824116055402926
WRKTRN1F1_W41,education,steered,5.0,0,some schooling,1,high school,0.0,0.2200201822002019
WRKTRN1F1_W41,education,steered,5.0,0,some schooling,2,college and more,0.0,0.554964095549641
WRKTRN1F1_W41,education,steered,5.0,1,high school,2,college and more,0.0,0.7749842777498428
WRKTRN1F1_W41,education,steered,7.0,0,some schooling,1,high school,0.0,0.08461525285226398
WRKTRN1F1_W41,education,steered,7.0,0,some schooling,2,college and more,0.0,0.7286033400000002
WRKTRN1F1_W41,education,steered,7.0,1,high school,2,college and more,0.0,0.7750987555519462
WRKTRN1F1_W41,education,steered,9.0,0,some schooling,1,high school,0.0,0.1725276850575691
WRKTRN1F1_W41,education,steered,9.0,0,some schooling,2,college and more,0.0,0.8332148569707089
WRKTRN1F1_W41,education,steered,9.0,1,high school,2,college and more,0.0,0.6606871719131399
WRKTRN1F1_W41,education,steered,13.0,0,some schooling,1,high school,0.0,0.14389525613991622
WRKTRN1F1_W41,education,steered,13.0,0,some schooling,2,college and more,0.0,0.7807214479227282
WRKTRN1F1_W41,education,steered,13.0,1,high school,2,college and more,0.0,0.6542462722109874
WRKTRN1F1_W41,socioeco,declared,,0,low,1,mid,0.0,0.2052074139061934
WRKTRN1F1_W41,socioeco,declared,,0,low,2,high,0.0,0.23035487314159517
WRKTRN1F1_W41,socioeco,declared,,1,mid,2,high,0.0,0.4355622870477886
WRKTRN1F1_W41,socioeco,steered,0.0,0,low,1,mid,0.0,0.0
WRKTRN1F1_W41,socioeco,steered,0.0,0,low,2,high,0.0,0.0
WRKTRN1F1_W41,socioeco,steered,0.0,1,mid,2,high,0.0,0.0
WRKTRN1F1_W41,socioeco,steered,1.0,0,low,1,mid,0.0,0.11385763852257688
WRKTRN1F1_W41,socioeco,steered,1.0,0,low,2,high,0.0,0.043421059038796686
WRKTRN1F1_W41,socioeco,steered,1.0,1,mid,2,high,0.0,0.07230757188279315
WRKTRN1F1_W41,socioeco,steered,3.0,0,low,1,mid,0.0,0.2766470735201255
WRKTRN1F1_W41,socioeco,steered,3.0,0,low,2,high,0.0,0.19120869751571015
WRKTRN1F1_W41,socioeco,steered,3.0,1,mid,2,high,0.0,0.18244615888611648
WRKTRN1F1_W41,socioeco,steered,5.0,0,low,1,mid,0.0,0.4695973281096034
WRKTRN1F1_W41,socioeco,steered,5.0,0,low,2,high,0.0,0.4546723743713948
WRKTRN1F1_W41,socioeco,steered,5.0,1,mid,2,high,0.0,0.16339695079536884
WRKTRN1F1_W41,socioeco,steered,7.0,0,low,1,mid,0.0,0.5420482735743248
WRKTRN1F1_W41,socioeco,steered,7.0,0,low,2,high,0.0,0.7286495835675207
WRKTRN1F1_W41,socioeco,steered,7.0,1,mid,2,high,0.0,0.3328756690843
WRKTRN1F1_W41,socioeco,steered,9.0,0,low,1,mid,0.0,0.5435722815723587
WRKTRN1F1_W41,socioeco,steered,9.0,0,low,2,high,0.0,0.7744267548299695
WRKTRN1F1_W41,socioeco,steered,9.0,1,mid,2,high,0.0,0.4624391940045752
WRKTRN1F1_W41,socioeco,steered,13.0,0,low,1,mid,0.0,0.5775418842233729
WRKTRN1F1_W41,socioeco,steered,13.0,0,low,2,high,0.0,0.6202741862570404
WRKTRN1F1_W41,socioeco,steered,13.0,1,mid,2,high,0.0,0.30185580904346904
WRKTRN1F2_W41,gender,declared,,0,male,1,female,0.0,0.08790047340473532
WRKTRN1F2_W41,gender,steered,0.0,0,male,1,female,0.0,0.0
WRKTRN1F2_W41,gender,steered,1.0,0,male,1,female,0.0,0.19935606847912543
WRKTRN1F2_W41,gender,steered,3.0,0,male,1,female,0.0,0.47780135779226796
WRKTRN1F2_W41,gender,steered,5.0,0,male,1,female,0.0,0.602791158448162
WRKTRN1F2_W41,gender,steered,7.0,0,male,1,female,0.0,0.4998446779607525
WRKTRN1F2_W41,gender,steered,9.0,0,male,1,female,0.0,0.27318801577562224
WRKTRN1F2_W41,gender,steered,13.0,0,male,1,female,0.0,0.2526838337098459
WRKTRN1F2_W41,age,declared,,0,child,1,adolescent,0.0,0.18922173541667003
WRKTRN1F2_W41,age,declared,,0,child,2,adult,0.0,0.41753181049427135
WRKTRN1F2_W41,age,declared,,0,child,3,older_adult,0.0,0.4485343788392145
WRKTRN1F2_W41,age,declared,,1,adolescent,2,adult,0.0,0.26435068291723013
WRKTRN1F2_W41,age,declared,,1,adolescent,3,older_adult,0.0,0.2593126434225444
WRKTRN1F2_W41,age,declared,,2,adult,3,older_adult,0.0,0.17002807654052932
WRKTRN1F2_W41,age,steered,0.0,0,child,1,adolescent,0.0,0.0
WRKTRN1F2_W41,age,steered,0.0,0,child,2,adult,0.0,0.0
WRKTRN1F2_W41,age,steered,0.0,0,child,3,older_adult,0.0,0.0
WRKTRN1F2_W41,age,steered,0.0,1,adolescent,2,adult,0.0,0.0
WRKTRN1F2_W41,age,steered,0.0,1,adolescent,3,older_adult,0.0,0.0
WRKTRN1F2_W41,age,steered,0.0,2,adult,3,older_adult,0.0,0.0
WRKTRN1F2_W41,age,steered,1.0,0,child,1,adolescent,0.0,0.06606379969060543
WRKTRN1F2_W41,age,steered,1.0,0,child,2,adult,0.0,0.17645221987568782
WRKTRN1F2_W41,age,steered,1.0,0,child,3,older_adult,0.0,0.24432376775810624
WRKTRN1F2_W41,age,steered,1.0,1,adolescent,2,adult,0.0,0.2227975896614912
WRKTRN1F2_W41,age,steered,1.0,1,adolescent,3,older_adult,0.0,0.2906691375439096
WRKTRN1F2_W41,age,steered,1.0,2,adult,3,older_adult,0.0,0.07135354341514269
WRKTRN1F2_W41,age,steered,3.0,0,child,1,adolescent,0.0,0.21140223000000002
WRKTRN1F2_W41,age,steered,3.0,0,child,2,adult,0.0,0.4351010774943164
WRKTRN1F2_W41,age,steered,3.0,0,child,3,older_adult,0.0,0.58863592
WRKTRN1F2_W41,age,steered,3.0,1,adolescent,2,adult,0.0,0.48523930749431643
WRKTRN1F2_W41,age,steered,3.0,1,adolescent,3,older_adult,0.0,0.63877415
WRKTRN1F2_W41,age,steered,3.0,2,adult,3,older_adult,0.0,0.15353484250568356
WRKTRN1F2_W41,age,steered,5.0,0,child,1,adolescent,0.0,0.32305175106263595
WRKTRN1F2_W41,age,steered,5.0,0,child,2,adult,0.0,0.5773895089176757
WRKTRN1F2_W41,age,steered,5.0,0,child,3,older_adult,0.0,0.7382060351001335
WRKTRN1F2_W41,age,steered,5.0,1,adolescent,2,adult,0.0,0.5226749489643479
WRKTRN1F2_W41,age,steered,5.0,1,adolescent,3,older_adult,0.0,0.6834914751468057
WRKTRN1F2_W41,age,steered,5.0,2,adult,3,older_adult,0.0,0.1608165261824579
WRKTRN1F2_W41,age,steered,7.0,0,child,1,adolescent,0.0,0.5126165420757236
WRKTRN1F2_W41,age,steered,7.0,0,child,2,adult,0.0,0.6476936908727672
WRKTRN1F2_W41,age,steered,7.0,0,child,3,older_adult,0.0,0.8315276755673616
WRKTRN1F2_W41,age,steered,7.0,1,adolescent,2,adult,0.0,0.46614226759479604
WRKTRN1F2_W41,age,steered,7.0,1,adolescent,3,older_adult,0.0,0.6499762522893906
WRKTRN1F2_W41,age,steered,7.0,2,adult,3,older_adult,0.0,0.1838339846945945
WRKTRN1F2_W41,age,steered,9.0,0,child,1,adolescent,0.0,0.6078298169284027
WRKTRN1F2_W41,age,steered,9.0,0,child,2,adult,0.0,0.634761236923308
WRKTRN1F2_W41,age,steered,9.0,0,child,3,older_adult,0.0,0.8793134191853372
WRKTRN1F2_W41,age,steered,9.0,1,adolescent,2,adult,0.0,0.38443585936422203
WRKTRN1F2_W41,age,steered,9.0,1,adolescent,3,older_adult,0.0,0.6359342202531735
WRKTRN1F2_W41,age,steered,9.0,2,adult,3,older_adult,0.0,0.25149836088895133
WRKTRN1F2_W41,age,steered,13.0,0,child,1,adolescent,0.0,0.6395261855810475
WRKTRN1F2_W41,age,steered,13.0,0,child,2,adult,0.0,0.4758275248836459
WRKTRN1F2_W41,age,steered,13.0,0,child,3,older_adult,0.0,0.9001631875050827
WRKTRN1F2_W41,age,steered,13.0,1,adolescent,2,adult,0.0,0.4258723407969577
WRKTRN1F2_W41,age,steered,13.0,1,adolescent,3,older_adult,0.0,0.6928522892126467
WRKTRN1F2_W41,age,steered,13.0,2,adult,3,older_adult,0.0,0.43067860911309064
WRKTRN1F2_W41,education,declared,,0,some schooling,1,high school,0.0,0.35705603858100143
WRKTRN1F2_W41,education,declared,,0,some schooling,2,college and more,0.0,0.5125532125636009
WRKTRN1F2_W41,education,declared,,1,high school,2,college and more,0.0,0.20835766208357662
WRKTRN1F2_W41,education,steered,0.0,0,some schooling,1,high school,0.0,0.0
WRKTRN1F2_W41,education,steered,0.0,0,some schooling,2,college and more,0.0,0.0
WRKTRN1F2_W41,education,steered,0.0,1,high school,2,college and more,0.0,0.0
WRKTRN1F2_W41,education,steered,1.0,0,some schooling,1,high school,0.0,0.1554997089265779
WRKTRN1F2_W41,education,steered,1.0,0,some schooling,2,college and more,0.0,0.1515168639822572
WRKTRN1F2_W41,education,steered,1.0,1,high school,2,college and more,0.0,0.09573241574394495
WRKTRN1F2_W41,education,steered,3.0,0,some schooling,1,high school,0.0,0.20969937845876263
WRKTRN1F2_W41,education,steered,3.0,0,some schooling,2,college and more,0.0,0.3706609107393789
WRKTRN1F2_W41,education,steered,3.0,1,high school,2,college and more,0.0,0.36594190677879923
WRKTRN1F2_W41,education,steered,5.0,0,some schooling,1,high school,0.0,0.1905347283512025
WRKTRN1F2_W41,education,steered,5.0,0,some schooling,2,college and more,0.0,0.5618146285111668
WRKTRN1F2_W41,education,steered,5.0,1,high school,2,college and more,0.0,0.7384275940261348
WRKTRN1F2_W41,education,steered,7.0,0,some schooling,1,high school,0.0,0.052267244091563095
WRKTRN1F2_W41,education,steered,7.0,0,some schooling,2,college and more,0.0,0.7464224076073278
WRKTRN1F2_W41,education,steered,7.0,1,high school,2,college and more,0.0,0.7755967174330833
WRKTRN1F2_W41,education,steered,9.0,0,some schooling,1,high school,0.0,0.16113547195262173
WRKTRN1F2_W41,education,steered,9.0,0,some schooling,2,college and more,0.0,0.836617754742348
WRKTRN1F2_W41,education,steered,9.0,1,high school,2,college and more,0.0,0.6754822827897263
WRKTRN1F2_W41,education,steered,13.0,0,some schooling,1,high school,0.0,0.13705645062897887
WRKTRN1F2_W41,education,steered,13.0,0,some schooling,2,college and more,0.0,0.7957846076312658
WRKTRN1F2_W41,education,steered,13.0,1,high school,2,college and more,0.0,0.6587281570022869
WRKTRN1F2_W41,socioeco,declared,,0,low,1,mid,0.0,0.16708432313073313
WRKTRN1F2_W41,socioeco,declared,,0,low,2,high,0.0,0.2791847247200288
WRKTRN1F2_W41,socioeco,declared,,1,mid,2,high,0.0,0.4462690478507619
WRKTRN1F2_W41,socioeco,steered,0.0,0,low,1,mid,0.0,0.0
WRKTRN1F2_W41,socioeco,steered,0.0,0,low,2,high,0.0,0.0
WRKTRN1F2_W41,socioeco,steered,0.0,1,mid,2,high,0.0,0.0
WRKTRN1F2_W41,socioeco,steered,1.0,0,low,1,mid,0.0,0.1292563278770001
WRKTRN1F2_W41,socioeco,steered,1.0,0,low,2,high,0.0,0.02834017694922114
WRKTRN1F2_W41,socioeco,steered,1.0,1,mid,2,high,0.0,0.11374062713947852
WRKTRN1F2_W41,socioeco,steered,3.0,0,low,1,mid,0.0,0.2903272893145982
WRKTRN1F2_W41,socioeco,steered,3.0,0,low,2,high,0.0,0.20764747201959766
WRKTRN1F2_W41,socioeco,steered,3.0,1,mid,2,high,0.0,0.25146737365854394
WRKTRN1F2_W41,socioeco,steered,5.0,0,low,1,mid,0.0,0.45899082121973195
WRKTRN1F2_W41,socioeco,steered,5.0,0,low,2,high,0.0,0.471156040443853
WRKTRN1F2_W41,socioeco,steered,5.0,1,mid,2,high,0.0,0.22528648045332655
WRKTRN1F2_W41,socioeco,steered,7.0,0,low,1,mid,0.0,0.5287823696568901
WRKTRN1F2_W41,socioeco,steered,7.0,0,low,2,high,0.0,0.7199051510054916
WRKTRN1F2_W41,socioeco,steered,7.0,1,mid,2,high,0.0,0.324981619019461
WRKTRN1F2_W41,socioeco,steered,9.0,0,low,1,mid,0.0,0.5285392463459185
WRKTRN1F2_W41,socioeco,steered,9.0,0,low,2,high,0.0,0.7682484869032398
WRKTRN1F2_W41,socioeco,steered,9.0,1,mid,2,high,0.0,0.46423118981401124
WRKTRN1F2_W41,socioeco,steered,13.0,0,low,1,mid,0.0,0.5508135172345654
WRKTRN1F2_W41,socioeco,steered,13.0,0,low,2,high,0.0,0.6347895374834289
WRKTRN1F2_W41,socioeco,steered,13.0,1,mid,2,high,0.0,0.33323056445847654
CONFb_W42,gender,declared,,0,male,1,female,0.7971717246381691,0.32376012875749516
CONFb_W42,gender,steered,0.0,0,male,1,female,0.0,0.0
CONFb_W42,gender,steered,1.0,0,male,1,female,0.24795983108483755,0.16126458906228805
CONFb_W42,gender,steered,3.0,0,male,1,female,0.40583314030587153,0.23910100644780372
CONFb_W42,gender,steered,5.0,0,male,1,female,0.5539432751562285,0.22649968735522877
CONFb_W42,gender,steered,7.0,0,male,1,female,0.9975332350620143,0.41525906706136395
CONFb_W42,gender,steered,9.0,0,male,1,female,0.6711103330375416,0.3562166244023069
CONFb_W42,gender,steered,13.0,0,male,1,female,0.4200372290781159,0.26597196348713414
CONFb_W42,age,declared,,0,child,1,adolescent,0.08788107360626626,0.07972073860726703
CONFb_W42,age,declared,,0,child,2,adult,0.9078170544795793,0.38852901287955033
CONFb_W42,age,declared,,0,child,3,older_adult,0.6316301884245532,0.38077118532617743
CONFb_W42,age,declared,,1,adolescent,2,adult,0.8302703368478939,0.3936961908668407
CONFb_W42,age,declared,,1,adolescent,3,older_adult,0.5540834707928677,0.30621762470620084
CONFb_W42,age,declared,,2,adult,3,older_adult,0.403117577737183,0.37226181693513904
CONFb_W42,age,steered,0.0,0,child,1,adolescent,0.0,0.0
CONFb_W42,age,steered,0.0,0,child,2,adult,0.0,0.0
CONFb_W42,age,steered,0.0,0,child,3,older_adult,0.0,0.0
CONFb_W42,age,steered,0.0,1,adolescent,2,adult,0.0,0.0
CONFb_W42,age,steered,0.0,1,adolescent,3,older_adult,0.0,0.0
CONFb_W42,age,steered,0.0,2,adult,3,older_adult,0.0,0.0
CONFb_W42,age,steered,1.0,0,child,1,adolescent,0.10676474620165438,0.09164155691478186
CONFb_W42,age,steered,1.0,0,child,2,adult,0.06856036666489154,0.0426529444325709
CONFb_W42,age,steered,1.0,0,child,3,older_adult,0.09122854626681359,0.07903208213330526
CONFb_W42,age,steered,1.0,1,adolescent,2,adult,0.05119552119594581,0.05009206683907836
CONFb_W42,age,steered,1.0,1,adolescent,3,older_adult,0.15392062411107943,0.14928575462100738
CONFb_W42,age,steered,1.0,2,adult,3,older_adult,0.10423959688043741,0.10348234989778565
CONFb_W42,age,steered,3.0,0,child,1,adolescent,0.3629684075705128,0.18437550567443894
CONFb_W42,age,steered,3.0,0,child,2,adult,0.25351610815929615,0.10909025478032791
CONFb_W42,age,steered,3.0,0,child,3,older_adult,0.36402528502954823,0.2763995513785522
CONFb_W42,age,steered,3.0,1,adolescent,2,adult,0.10945229941121665,0.09039524154968721
CONFb_W42,age,steered,3.0,1,adolescent,3,older_adult,0.36443999748115263,0.3627692801841117
CONFb_W42,age,steered,3.0,2,adult,3,older_adult,0.328689686430908,0.3208318747971841
CONFb_W42,age,steered,5.0,0,child,1,adolescent,0.4594644761219251,0.17219635421125185
CONFb_W42,age,steered,5.0,0,child,2,adult,0.36383817231997106,0.14448746634048915
CONFb_W42,age,steered,5.0,0,child,3,older_adult,0.6243714445772893,0.4398301138637084
CONFb_W42,age,steered,5.0,1,adolescent,2,adult,0.0973331145722593,0.09733311457225924
CONFb_W42,age,steered,5.0,1,adolescent,3,older_adult,0.49834735860937013,0.45791333363314046
CONFb_W42,age,steered,5.0,2,adult,3,older_adult,0.4764086338866075,0.43635476951351576
CONFb_W42,age,steered,7.0,0,child,1,adolescent,0.566811914331881,0.19758286802417133
CONFb_W42,age,steered,7.0,0,child,2,adult,0.3412644250802842,0.17898533995558422
CONFb_W42,age,steered,7.0,0,child,3,older_adult,0.813069435222587,0.6317621990380995
CONFb_W42,age,steered,7.0,1,adolescent,2,adult,0.22554748925159684,0.1883524331144224
CONFb_W42,age,steered,7.0,1,adolescent,3,older_adult,0.6285846570674348,0.6253428991022925
CONFb_W42,age,steered,7.0,2,adult,3,older_adult,0.5158359013748837,0.47479230469880573
CONFb_W42,age,steered,9.0,0,child,1,adolescent,0.5904308739764221,0.21448907879325163
CONFb_W42,age,steered,9.0,0,child,2,adult,0.41744972341470077,0.2732180438897184
CONFb_W42,age,steered,9.0,0,child,3,older_adult,0.8875367018543061,0.7211575606803491
CONFb_W42,age,steered,9.0,1,adolescent,2,adult,0.3509170882755473,0.3007370731788726
CONFb_W42,age,steered,9.0,1,adolescent,3,older_adult,0.7206440365218032,0.7184375862090573
CONFb_W42,age,steered,9.0,2,adult,3,older_adult,0.4700869784396054,0.4479395167906308
CONFb_W42,age,steered,13.0,0,child,1,adolescent,0.6581533286788579,0.25131719101938366
CONFb_W42,age,steered,13.0,0,child,2,adult,0.5597162408955142,0.40624770618662537
CONFb_W42,age,steered,13.0,0,child,3,older_adult,0.9837227602849846,0.7741926658352394
CONFb_W42,age,steered,13.0,1,adolescent,2,adult,0.5389748653094748,0.44590915008619375
CONFb_W42,age,steered,13.0,1,adolescent,3,older_adult,0.7768499542523833,0.7485157361389838
CONFb_W42,age,steered,13.0,2,adult,3,older_adult,0.4240065193894705,0.36794495964861396
CONFb_W42,education,declared,,0,some schooling,1,high school,0.9874518491912833,0.5329133069322658
CONFb_W42,education,declared,,0,some schooling,2,college and more,1.0452322280356752,0.5680946662286386
CONFb_W42,education,declared,,1,high school,2,college and more,0.05778037884439202,0.04742653905146917
CONFb_W42,education,steered,0.0,0,some schooling,1,high school,0.0,0.0
CONFb_W42,education,steered,0.0,0,some schooling,2,college and more,0.0,0.0
CONFb_W42,education,steered,0.0,1,high school,2,college and more,0.0,0.0
CONFb_W42,education,steered,1.0,0,some schooling,1,high school,0.057879835804925533,0.04711949403617963
CONFb_W42,education,steered,1.0,0,some schooling,2,college and more,0.2414910823736693,0.10619085989532209
CONFb_W42,education,steered,1.0,1,high school,2,college and more,0.23032483569543305,0.08817973424230469
CONFb_W42,education,steered,3.0,0,some schooling,1,high school,0.2103935140945474,0.1485724154966073
CONFb_W42,education,steered,3.0,0,some schooling,2,college and more,0.5161748278306759,0.20386805010779802
CONFb_W42,education,steered,3.0,1,high school,2,college and more,0.6889066538891235,0.25597262153012557
CONFb_W42,education,steered,5.0,0,some schooling,1,high school,0.5480745475153181,0.3213577372355157
CONFb_W42,education,steered,5.0,0,some schooling,2,college and more,0.5812936867902913,0.22855009811959653
CONFb_W42,education,steered,5.0,1,high school,2,college and more,1.1293682343056095,0.5013472774341469
CONFb_W42,education,steered,7.0,0,some schooling,1,high school,0.4840401265288082,0.257004183178295
CONFb_W42,education,steered,7.0,0,some schooling,2,college and more,0.5970303695290413,0.2887015122834922
CONFb_W42,education,steered,7.0,1,high school,2,college and more,1.0810704960578497,0.5457056954617873
CONFb_W42,education,steered,9.0,0,some schooling,1,high school,0.12542750273346293,0.11994425629695671
CONFb_W42,education,steered,9.0,0,some schooling,2,college and more,0.6956457280507427,0.4465572526282505
CONFb_W42,education,steered,9.0,1,high school,2,college and more,0.8210732307842056,0.4894511382520887
CONFb_W42,education,steered,13.0,0,some schooling,1,high school,0.13191355241742853,0.12392168289825789
CONFb_W42,education,steered,13.0,0,some schooling,2,college and more,0.7895875163535664,0.58472742861964
CONFb_W42,education,steered,13.0,1,high school,2,college and more,0.7871897648184024,0.5767355591004694
CONFb_W42,socioeco,declared,,0,low,1,mid,0.2182374109118705,0.13555354677767734
CONFb_W42,socioeco,declared,,0,low,2,high,0.25663732085040514,0.16626735229967773
CONFb_W42,socioeco,declared,,1,mid,2,high,0.4748747317622757,0.2918303970606836
CONFb_W42,socioeco,steered,0.0,0,low,1,mid,0.0,0.0
CONFb_W42,socioeco,steered,0.0,0,low,2,high,0.0,0.0
CONFb_W42,socioeco,steered,0.0,1,mid,2,high,0.0,0.0
CONFb_W42,socioeco,steered,1.0,0,low,1,mid,0.2792146830099831,0.14556276299456825
CONFb_W42,socioeco,steered,1.0,0,low,2,high,0.06285529835604095,0.0390745045953245
CONFb_W42,socioeco,steered,1.0,1,mid,2,high,0.21635938465394217,0.1087118894826488
CONFb_W42,socioeco,steered,3.0,0,low,1,mid,0.6749808084654153,0.32995029130489356
CONFb_W42,socioeco,steered,3.0,0,low,2,high,0.12653863992411174,0.05407774391541704
CONFb_W42,socioeco,steered,3.0,1,mid,2,high,0.5484421685413036,0.28995952510456124
CONFb_W42,socioeco,steered,5.0,0,low,1,mid,0.7952661223710604,0.30969298265158507
CONFb_W42,socioeco,steered,5.0,0,low,2,high,0.3149546312539533,0.19615469678729805
CONFb_W42,socioeco,steered,5.0,1,mid,2,high,0.5050502771458762,0.3220623756659696
CONFb_W42,socioeco,steered,7.0,0,low,1,mid,0.7892418728219303,0.3103807251764198
CONFb_W42,socioeco,steered,7.0,0,low,2,high,0.6886644819677403,0.46773859809566387
CONFb_W42,socioeco,steered,7.0,1,mid,2,high,0.4152931366926777,0.33363746888451135
CONFb_W42,socioeco,steered,9.0,0,low,1,mid,0.7742074917968228,0.37289179202365397
CONFb_W42,socioeco,steered,9.0,0,low,2,high,0.8839373210822972,0.6307058077114758
CONFb_W42,socioeco,steered,9.0,1,mid,2,high,0.40589820209016936,0.330362241455948
CONFb_W42,socioeco,steered,13.0,0,low,1,mid,0.9077246284812481,0.49346284143415986
CONFb_W42,socioeco,steered,13.0,0,low,2,high,0.8248012385277795,0.5978159194714439
CONFb_W42,socioeco,steered,13.0,1,mid,2,high,0.29162954602803726,0.1724789353071443
CONFc_W42,gender,declared,,0,male,1,female,0.7127398618185592,0.2493295820663523
CONFc_W42,gender,steered,0.0,0,male,1,female,0.0,0.0
CONFc_W42,gender,steered,1.0,0,male,1,female,0.2858060344793537,0.12770020157186185
CONFc_W42,gender,steered,3.0,0,male,1,female,0.5632247852523176,0.2280645611657522
CONFc_W42,gender,steered,5.0,0,male,1,female,0.8487747564819139,0.3061199058725985
CONFc_W42,gender,steered,7.0,0,male,1,female,1.248501789806846,0.5070894246325627
CONFc_W42,gender,steered,9.0,0,male,1,female,0.7736849303569358,0.40301345032228963
CONFc_W42,gender,steered,13.0,0,male,1,female,0.4087460865544174,0.29088236077646745
CONFc_W42,age,declared,,0,child,1,adolescent,0.189826415270769,0.11559762142254762
CONFc_W42,age,declared,,0,child,2,adult,1.137908488173833,0.4887312210727719
CONFc_W42,age,declared,,0,child,3,older_adult,0.7961650817545146,0.4108326654979691
CONFc_W42,age,declared,,1,adolescent,2,adult,0.9480820729030639,0.47467780789661085
