qkey,attribute,class_label,group,channel,magnitude,wasserstein,total_variation
INEQ8_a_W54,age,older_adult,65+,steered,9.0,0.9126522308199531,0.6210078435615772
INEQ8_a_W54,age,older_adult,65+,steered,13.0,0.93618532,0.64951831
INEQ8_a_W54,education,some schooling,Less than high school,steered,0.0,1.2135901533253164,0.4941060537604563
INEQ8_a_W54,education,some schooling,Less than high school,steered,1.0,1.049768997620157,0.433091946474354
INEQ8_a_W54,education,some schooling,Less than high school,steered,3.0,0.9330391093585744,0.3514633769742051
INEQ8_a_W54,education,some schooling,Less than high school,steered,5.0,0.9203013689764419,0.34411251294478157
INEQ8_a_W54,education,some schooling,Less than high school,steered,7.0,0.8724104941534278,0.33396523245321225
INEQ8_a_W54,education,some schooling,Less than high school,steered,9.0,0.7310725788663852,0.29034042422107925
INEQ8_a_W54,education,some schooling,Less than high school,steered,13.0,0.5943703361323409,0.2760913939360986
INEQ8_a_W54,education,high school,High school graduate,steered,0.0,0.8323717333253167,0.3529169537604563
INEQ8_a_W54,education,high school,High school graduate,steered,1.0,0.7010335361650403,0.3028645302480873
INEQ8_a_W54,education,high school,High school graduate,steered,3.0,0.5056671179739671,0.22936121754681332
INEQ8_a_W54,education,high school,High school graduate,steered,5.0,0.3624173945588252,0.1663735152190608
INEQ8_a_W54,education,high school,High school graduate,steered,7.0,0.23972852333612682,0.12159300045748879
INEQ8_a_W54,education,high school,High school graduate,steered,9.0,0.20443825159071266,0.19873838075373962
INEQ8_a_W54,education,high school,High school graduate,steered,13.0,0.6304671107400398,0.39518918545498755
INEQ8_a_W54,education,college and more,College graduate/some postgrad,steered,0.0,0.7466117833253167,0.3412764737604563
INEQ8_a_W54,education,college and more,College graduate/some postgrad,steered,1.0,1.0889358646367815,0.4404592738473537
INEQ8_a_W54,education,college and more,College graduate/some postgrad,steered,3.0,1.4128483467133925,0.5759319544979996
INEQ8_a_W54,education,college and more,College graduate/some postgrad,steered,5.0,1.290515635302593,0.5003009934783096
INEQ8_a_W54,education,college and more,College graduate/some postgrad,steered,7.0,0.9916459053783878,0.3552099620080057
INEQ8_a_W54,education,college and more,College graduate/some postgrad,steered,9.0,0.6745888956144188,0.39095142507491243
INEQ8_a_W54,education,college and more,College graduate/some postgrad,steered,13.0,0.4326058550993938,0.4326058550993938
INEQ8_a_W54,socioeco,low,"Less than $30,000",steered,0.0,1.1935609233253168,0.5054976337604562
INEQ8_a_W54,socioeco,low,"Less than $30,000",steered,1.0,0.9081039471924024,0.40384668786402866
INEQ8_a_W54,socioeco,low,"Less than $30,000",steered,3.0,0.6290051580640545,0.2785095740730727
INEQ8_a_W54,socioeco,low,"Less than $30,000",steered,5.0,0.7544071653995069,0.3284021985203827
INEQ8_a_W54,socioeco,low,"Less than $30,000",steered,7.0,0.8787138055604107,0.3740092528695615
INEQ8_a_W54,socioeco,low,"Less than $30,000",steered,9.0,0.9583743292804924,0.4022262463056613
INEQ8_a_W54,socioeco,low,"Less than $30,000",steered,13.0,0.7754662998451558,0.3468907619771506
INEQ8_a_W54,socioeco,mid,"$50,000-$75,000",steered,0.0,0.9225129833253165,0.4033715737604563
INEQ8_a_W54,socioeco,mid,"$50,000-$75,000",steered,1.0,1.0757467255349413,0.4417943222810584
INEQ8_a_W54,socioeco,mid,"$50,000-$75,000",steered,3.0,1.0254355094248124,0.4105362456877163
INEQ8_a_W54,socioeco,mid,"$50,000-$75,000",steered,5.0,0.9181076137145187,0.37887179471597876
INEQ8_a_W54,socioeco,mid,"$50,000-$75,000",steered,7.0,0.8552377070719209,0.36339282657646166
INEQ8_a_W54,socioeco,mid,"$50,000-$75,000",steered,9.0,0.79151312820652,0.34779179388521064
INEQ8_a_W54,socioeco,mid,"$50,000-$75,000",steered,13.0,0.5750356868656175,0.2567639475263245
INEQ8_a_W54,socioeco,high,"$100,000 or more",steered,0.0,0.6036140533253167,0.2991420537604563
INEQ8_a_W54,socioeco,high,"$100,000 or more",steered,1.0,0.6491731685697985,0.31108298601952233
INEQ8_a_W54,socioeco,high,"$100,000 or more",steered,3.0,0.7139293985539121,0.3323909203320648
INEQ8_a_W54,socioeco,high,"$100,000 or more",steered,5.0,0.736643901177334,0.29068798399990886
INEQ8_a_W54,socioeco,high,"$100,000 or more",steered,7.0,0.5996903268765252,0.25701612876554875
INEQ8_a_W54,socioeco,high,"$100,000 or more",steered,9.0,0.35518628258136425,0.21907948481585476
INEQ8_a_W54,socioeco,high,"$100,000 or more",steered,13.0,0.17896460314078114,0.1473897229877088
INEQ8_b_W54,gender,male,Male,steered,0.0,1.200689354526411,0.4867598687814341
INEQ8_b_W54,gender,male,Male,steered,1.0,1.0951954200000005,0.43018843
INEQ8_b_W54,gender,male,Male,steered,3.0,0.9501733559574987,0.39216765432897616
INEQ8_b_W54,gender,male,Male,steered,5.0,0.7069431387668462,0.38310246323458014
INEQ8_b_W54,gender,male,Male,steered,7.0,0.7894433000423664,0.530915492069229
INEQ8_b_W54,gender,male,Male,steered,9.0,0.6876267886747526,0.4609676766861371
INEQ8_b_W54,gender,male,Male,steered,13.0,0.6506590180522152,0.3029865038874009
INEQ8_b_W54,gender,female,Female,steered,0.0,1.486579614526411,0.5933430687814341
INEQ8_b_W54,gender,female,Female,steered,1.0,1.6204618906738328,0.6492088132995424
INEQ8_b_W54,gender,female,Female,steered,3.0,1.7945215895766784,0.6973387570392385
INEQ8_b_W54,gender,female,Female,steered,5.0,1.738204272957343,0.6872609518605877
INEQ8_b_W54,gender,female,Female,steered,7.0,1.5009178346697931,0.5767760070345629
INEQ8_b_W54,gender,female,Female,steered,9.0,1.124751303632511,0.39778506097861366
INEQ8_b_W54,gender,female,Female,steered,13.0,0.5938325167968197,0.34769373232463535
INEQ8_b_W54,age,adult,30-49,steered,0.0,1.4624736545264105,0.594795788781434
INEQ8_b_W54,age,adult,30-49,steered,1.0,1.5099588150037868,0.6202755171086941
INEQ8_b_W54,age,adult,30-49,steered,3.0,1.4947643942465905,0.6248874754117548
INEQ8_b_W54,age,adult,30-49,steered,5.0,1.4136463240381372,0.6110454089439303
INEQ8_b_W54,age,adult,30-49,steered,7.0,1.3462753533644278,0.6111600689450768
INEQ8_b_W54,age,adult,30-49,steered,9.0,1.2976559399999998,0.60761454
INEQ8_b_W54,age,adult,30-49,steered,13.0,1.1079869160738265,0.5345376772845881
INEQ8_b_W54,age,older_adult,65+,steered,0.0,1.081722700817227,0.4328458643284586
INEQ8_b_W54,age,older_adult,65+,steered,1.0,0.9681038462908165,0.4141591455470246
INEQ8_b_W54,age,older_adult,65+,steered,3.0,0.7889364962908163,0.41628980554702455
INEQ8_b_W54,age,older_adult,65+,steered,5.0,0.7120770865271767,0.4757920758488804
INEQ8_b_W54,age,older_adult,65+,steered,7.0,0.896039650651969,0.6311972677276009
INEQ8_b_W54,age,older_adult,65+,steered,9.0,0.9794004115099337,0.7005649084495528
INEQ8_b_W54,age,older_adult,65+,steered,13.0,0.9899557183947338,0.7219398862029949
INEQ8_b_W54,education,some schooling,Less than high school,steered,0.0,1.7441939645264104,0.675513748781434
INEQ8_b_W54,education,some schooling,Less than high school,steered,1.0,1.6984451900000002,0.6507635300000001
INEQ8_b_W54,education,some schooling,Less than high school,steered,3.0,1.6247697399965053,0.5960171239594034
INEQ8_b_W54,education,some schooling,Less than high school,steered,5.0,1.5007043095424288,0.5434879026941218
INEQ8_b_W54,education,some schooling,Less than high school,steered,7.0,1.3474449755286328,0.50016696377627
INEQ8_b_W54,education,some schooling,Less than high school,steered,9.0,1.1385452045902307,0.42818353107560425
INEQ8_b_W54,education,some schooling,Less than high school,steered,13.0,0.8793974441215542,0.3283993624118702
INEQ8_b_W54,education,high school,High school graduate,steered,0.0,1.2708577245264108,0.5239576587814341
INEQ8_b_W54,education,high school,High school graduate,steered,1.0,1.1623522965586437,0.48921338156600874
INEQ8_b_W54,education,high school,High school graduate,steered,3.0,0.8881289048938579,0.4095932234645282
INEQ8_b_W54,education,high school,High school graduate,steered,5.0,0.65153558,0.31813822
INEQ8_b_W54,education,high school,High school graduate,steered,7.0,0.4084947881944374,0.2078871987585411
INEQ8_b_W54,education,high school,High school graduate,steered,9.0,0.17792745768619805,0.1435387861283338
INEQ8_b_W54,education,high school,High school graduate,steered,13.0,0.5693699099999998,0.35054525999999997
INEQ8_b_W54,education,college and more,College graduate/some postgrad,steered,0.0,1.2867670761851508,0.5063643124992251
INEQ8_b_W54,education,college and more,College graduate/some postgrad,steered,1.0,1.4385237037466942,0.5520094059863607
INEQ8_b_W54,education,college and more,College graduate/some postgrad,steered,3.0,1.555981117751496,0.6293445513595727
INEQ8_b_W54,education,college and more,College graduate/some postgrad,steered,5.0,1.49149723165874,0.5961077716487242
INEQ8_b_W54,education,college and more,College graduate/some postgrad,steered,7.0,1.3042800892710673,0.49994884483442537
INEQ8_b_W54,education,college and more,College graduate/some postgrad,steered,9.0,1.0044455101747158,0.4305324368655702
INEQ8_b_W54,education,college and more,College graduate/some postgrad,steered,13.0,0.49625913152273393,0.43126773983066446
INEQ8_b_W54,socioeco,low,"Less than $30,000",steered,0.0,1.635998394526411,0.6524614487814341
INEQ8_b_W54,socioeco,low,"Less than $30,000",steered,1.0,1.5681802461517709,0.6242072515011079
INEQ8_b_W54,socioeco,low,"Less than $30,000",steered,3.0,1.495077873765589,0.5695597440951659
INEQ8_b_W54,socioeco,low,"Less than $30,000",steered,5.0,1.5125243964583541,0.5773319839959696
INEQ8_b_W54,socioeco,low,"Less than $30,000",steered,7.0,1.4650680797197533,0.5524426458521039
INEQ8_b_W54,socioeco,low,"Less than $30,000",steered,9.0,1.4137115038752073,0.5295080057533209
INEQ8_b_W54,socioeco,low,"Less than $30,000",steered,13.0,1.1406711608537234,0.429212489364002
INEQ8_b_W54,socioeco,mid,"$50,000-$75,000",steered,0.0,1.3641092645264106,0.552320138781434
INEQ8_b_W54,socioeco,mid,"$50,000-$75,000",steered,1.0,1.333428386878408,0.532651354338985
INEQ8_b_W54,socioeco,mid,"$50,000-$75,000",steered,3.0,1.0578729529280952,0.4332986051824375
INEQ8_b_W54,socioeco,mid,"$50,000-$75,000",steered,5.0,0.8533654711620542,0.3560841563618515
INEQ8_b_W54,socioeco,mid,"$50,000-$75,000",steered,7.0,0.733874737103738,0.3139731344081438
INEQ8_b_W54,socioeco,mid,"$50,000-$75,000",steered,9.0,0.6384962672702807,0.28311170608934977
INEQ8_b_W54,socioeco,mid,"$50,000-$75,000",steered,13.0,0.39332679999999987,0.19470927
INEQ8_b_W54,socioeco,high,"$100,000 or more",steered,0.0,1.133377827719043,0.45133385304952967
INEQ8_b_W54,socioeco,high,"$100,000 or more",steered,1.0,1.1201521500101705,0.44959994797581043
INEQ8_b_W54,socioeco,high,"$100,000 or more",steered,3.0,0.9626033788299648,0.4111344110269749
INEQ8_b_W54,socioeco,high,"$100,000 or more",steered,5.0,0.9006901443944966,0.3507439131659569
INEQ8_b_W54,socioeco,high,"$100,000 or more",steered,7.0,0.8114093692724539,0.28236774299277656
INEQ8_b_W54,socioeco,high,"$100,000 or more",steered,9.0,0.530767666192014,0.24529056802232468
INEQ8_b_W54,socioeco,high,"$100,000 or more",steered,13.0,0.18365510062841076,0.18365510062841078
INEQ8_c_W54,gender,male,Male,steered,0.0,0.9709580118593049,0.3810731354231902
INEQ8_c_W54,gender,male,Male,steered,1.0,0.6285271028708788,0.2584928238901538
INEQ8_c_W54,gender,male,Male,steered,3.0,0.4384743748817531,0.18850340332756735
INEQ8_c_W54,gender,male,Male,steered,5.0,0.5476057999999999,0.23760323
INEQ8_c_W54,gender,male,Male,steered,7.0,0.62040678690754,0.335338527683281
INEQ8_c_W54,gender,male,Male,steered,9.0,0.63622764,0.34836733
INEQ8_c_W54,gender,male,Male,steered,13.0,0.740583852097152,0.2959730735817573
INEQ8_c_W54,gender,female,Female,steered,0.0,1.1874471818593046,0.4856466654231901
INEQ8_c_W54,gender,female,Female,steered,1.0,1.4990741366457179,0.6079472069844976
INEQ8_c_W54,gender,female,Female,steered,3.0,1.7445204446639322,0.6658792244294136
INEQ8_c_W54,gender,female,Female,steered,5.0,1.7441489046416399,0.6612062743799867
INEQ8_c_W54,gender,female,Female,steered,7.0,1.519925102343157,0.5624529279543452
INEQ8_c_W54,gender,female,Female,steered,9.0,1.1665991899829855,0.4064793581422201
INEQ8_c_W54,gender,female,Female,steered,13.0,0.6961498641191513,0.38905522780865054
INEQ8_c_W54,age,adult,30-49,steered,0.0,1.1001150410647438,0.4506964381854692
INEQ8_c_W54,age,adult,30-49,steered,1.0,1.3884895215667759,0.5468897756869859
INEQ8_c_W54,age,adult,30-49,steered,3.0,1.5655495292054389,0.5961053827622789
INEQ8_c_W54,age,adult,30-49,steered,5.0,1.5289554977404811,0.5845247425095942
INEQ8_c_W54,age,adult,30-49,steered,7.0,1.430257815697422,0.5755768242442317
INEQ8_c_W54,age,adult,30-49,steered,9.0,1.3115691715265698,0.5612677911372359
INEQ8_c_W54,age,adult,30-49,steered,13.0,1.0541018289518964,0.4762049902866078
INEQ8_c_W54,age,older_adult,65+,steered,0.0,0.9936396521294979,0.3963480787289528
INEQ8_c_W54,age,older_adult,65+,steered,1.0,0.7728711542669062,0.33926254340092654
INEQ8_c_W54,age,older_adult,65+,steered,3.0,0.6061933655986994,0.3406159701534517
INEQ8_c_W54,age,older_adult,65+,steered,5.0,0.7088033964571583,0.45791105481076455
INEQ8_c_W54,age,older_adult,65+,steered,7.0,0.9642946403570536,0.618832493811675
INEQ8_c_W54,age,older_adult,65+,steered,9.0,1.1164168688358311,0.7130279728697203
INEQ8_c_W54,age,older_adult,65+,steered,13.0,1.1557507455507294,0.7455490371668088
INEQ8_c_W54,education,some schooling,Less than high school,steered,0.0,1.444620101859305,0.5825489854231902
INEQ8_c_W54,education,some schooling,Less than high school,steered,1.0,1.2374244069424272,0.5062862755463138
INEQ8_c_W54,education,some schooling,Less than high school,steered,3.0,1.0909407766510193,0.4112845222170064
INEQ8_c_W54,education,some schooling,Less than high school,steered,5.0,1.1849349967318314,0.41238384102685666
INEQ8_c_W54,education,some schooling,Less than high school,steered,7.0,1.175704122343133,0.4130773889453161
INEQ8_c_W54,education,some schooling,Less than high school,steered,9.0,0.9799962222414025,0.365202349664858
INEQ8_c_W54,education,some schooling,Less than high school,steered,13.0,0.7770330441228754,0.34114743870266157
INEQ8_c_W54,education,high school,High school graduate,steered,0.0,0.9720036518593048,0.40245463542319015
INEQ8_c_W54,education,high school,High school graduate,steered,1.0,0.7821602316918449,0.331500803440295
INEQ8_c_W54,education,high school,High school graduate,steered,3.0,0.3980119300000002,0.18104966
INEQ8_c_W54,education,high school,High school graduate,steered,5.0,0.11375283022763721,0.07172986716350412
INEQ8_c_W54,education,high school,High school graduate,steered,7.0,0.13406951117843197,0.11272589388776623
INEQ8_c_W54,education,high school,High school graduate,steered,9.0,0.21425078819242072,0.1785984297451144
INEQ8_c_W54,education,high school,High school graduate,steered,13.0,0.5786653553001003,0.34784374768265663
INEQ8_c_W54,education,college and more,College graduate/some postgrad,steered,0.0,1.022541211859305,0.4109255954231902
INEQ8_c_W54,education,college and more,College graduate/some postgrad,steered,1.0,1.367656325369038,0.5173432047123537
INEQ8_c_W54,education,college and more,College graduate/some postgrad,steered,3.0,1.6187390314942973,0.6323572275838446
INEQ8_c_W54,education,college and more,College graduate/some postgrad,steered,5.0,1.4621787200000003,0.53459097
INEQ8_c_W54,education,college and more,College graduate/some postgrad,steered,7.0,1.1532517009178345,0.4242578625773132
INEQ8_c_W54,education,college and more,College graduate/some postgrad,steered,9.0,0.8673523626905983,0.4478947037197008
INEQ8_c_W54,education,college and more,College graduate/some postgrad,steered,13.0,0.5503874335448451,0.48842389436367567
INEQ8_c_W54,socioeco,low,"Less than $30,000",steered,0.0,1.3207302718593046,0.5270228654231902
INEQ8_c_W54,socioeco,low,"Less than $30,000",steered,1.0,1.011401304433501,0.4217613989168566
INEQ8_c_W54,socioeco,low,"Less than $30,000",steered,3.0,0.6745670437853,0.284167216115192
INEQ8_c_W54,socioeco,low,"Less than $30,000",steered,5.0,0.791186034733441,0.3288439919049813
INEQ8_c_W54,socioeco,low,"Less than $30,000",steered,7.0,1.0122860727328846,0.4116812387801976
INEQ8_c_W54,socioeco,low,"Less than $30,000",steered,9.0,1.2060172790594597,0.4790551454704387
INEQ8_c_W54,socioeco,low,"Less than $30,000",steered,13.0,1.1285625131396473,0.44522142052840563
INEQ8_c_W54,socioeco,mid,"$50,000-$75,000",steered,0.0,1.1277289718593044,0.45752821542319017
INEQ8_c_W54,socioeco,mid,"$50,000-$75,000",steered,1.0,1.3113070099999995,0.5085431699999999
INEQ8_c_W54,socioeco,mid,"$50,000-$75,000",steered,3.0,1.211713186278589,0.46085953381533923
INEQ8_c_W54,socioeco,mid,"$50,000-$75,000",steered,5.0,1.0506481111284378,0.40628676648634227
INEQ8_c_W54,socioeco,mid,"$50,000-$75,000",steered,7.0,0.95661049300919,0.3801290070094974
INEQ8_c_W54,socioeco,mid,"$50,000-$75,000",steered,9.0,0.8799706077290055,0.36511240634508524
INEQ8_c_W54,socioeco,mid,"$50,000-$75,000",steered,13.0,0.6517796573174222,0.27791355716141936
INEQ8_c_W54,socioeco,high,"$100,000 or more",steered,0.0,0.9393171818593048,0.37400343542319014
INEQ8_c_W54,socioeco,high,"$100,000 or more",steered,1.0,0.9209615499309007,0.36127861857401444
INEQ8_c_W54,socioeco,high,"$100,000 or more",steered,3.0,0.9239183495791912,0.3536613734734181
INEQ8_c_W54,socioeco,high,"$100,000 or more",steered,5.0,0.9206633101002535,0.3824235677928839
INEQ8_c_W54,socioeco,high,"$100,000 or more",steered,7.0,0.7154047579674652,0.3993663197280043
INEQ8_c_W54,socioeco,high,"$100,000 or more",steered,9.0,0.48172094689188133,0.3703141083124465
INEQ8_c_W54,socioeco,high,"$100,000 or more",steered,13.0,0.3341461099836287,0.31800309692581535
INEQ8_d_W54,gender,male,Male,steered,0.0,0.9777569685080177,0.37887804640582534
INEQ8_d_W54,gender,male,Male,steered,1.0,0.6803594650991712,0.27113337711333985
INEQ8_d_W54,gender,male,Male,steered,3.0,0.5206626518094092,0.2078614545400408
INEQ8_d_W54,gender,male,Male,steered,5.0,0.5845167885080178,0.27953395640582535
INEQ8_d_W54,gender,male,Male,steered,7.0,0.6703237326338637,0.41775921377211983
INEQ8_d_W54,gender,male,Male,steered,9.0,0.6605393435931777,0.41568830173418564
INEQ8_d_W54,gender,male,Male,steered,13.0,0.6227685016670189,0.29100089591837613
INEQ8_d_W54,gender,female,Female,steered,0.0,1.1610976000000002,0.44959507
INEQ8_d_W54,gender,female,Female,steered,1.0,1.4741391656000329,0.5815566212974295
INEQ8_d_W54,gender,female,Female,steered,3.0,1.6973375502082928,0.6561768135729675
INEQ8_d_W54,gender,female,Female,steered,5.0,1.5997287569675898,0.6250239222789294
INEQ8_d_W54,gender,female,Female,steered,7.0,1.2995769773456545,0.49055813391834807
INEQ8_d_W54,gender,female,Female,steered,9.0,0.9239717155931715,0.3488502894922792
INEQ8_d_W54,gender,female,Female,steered,13.0,0.49024840999999997,0.34188717
INEQ8_d_W54,age,adult,30-49,steered,0.0,1.168719330417641,0.458761417204659
INEQ8_d_W54,age,adult,30-49,steered,1.0,1.3531632641896592,0.5290770010324372
INEQ8_d_W54,age,adult,30-49,steered,3.0,1.4507309099693038,0.5737425945408248
INEQ8_d_W54,age,adult,30-49,steered,5.0,1.3878181677203416,0.5747798899203582
INEQ8_d_W54,age,adult,30-49,steered,7.0,1.2962730578725523,0.5838754785705633
INEQ8_d_W54,age,adult,30-49,steered,9.0,1.2145163338726848,0.5834654844646506
INEQ8_d_W54,age,adult,30-49,steered,13.0,1.0251472500853032,0.5062525829203927
INEQ8_d_W54,age,older_adult,65+,steered,0.0,0.7924775333447764,0.3026003543569515
INEQ8_d_W54,age,older_adult,65+,steered,1.0,0.5949370084038016,0.24943418231600523
INEQ8_d_W54,age,older_adult,65+,steered,3.0,0.3385227931547635,0.21052872497023511
INEQ8_d_W54,age,older_adult,65+,steered,5.0,0.4859601209447475,0.3559765640842951
INEQ8_d_W54,age,older_adult,65+,steered,7.0,0.7693256086893117,0.5379833120292192
INEQ8_d_W54,age,older_adult,65+,steered,9.0,0.9407071929784622,0.6537425277291524
INEQ8_d_W54,age,older_adult,65+,steered,13.0,0.985071120369129,0.702778809573161
INEQ8_d_W54,education,some schooling,Less than high school,steered,0.0,1.5229073960404778,0.5819452415635027
INEQ8_d_W54,education,some schooling,Less than high school,steered,1.0,1.4385040756149596,0.5406746445932537
INEQ8_d_W54,education,some schooling,Less than high school,steered,3.0,1.374188095822837,0.47925547791956014
INEQ8_d_W54,education,some schooling,Less than high school,steered,5.0,1.366884375459121,0.47539887141385173
INEQ8_d_W54,education,some schooling,Less than high school,steered,7.0,1.2745998908945713,0.4584759069704557
INEQ8_d_W54,education,some schooling,Less than high school,steered,9.0,1.0714630690200444,0.39600888946913637
INEQ8_d_W54,education,some schooling,Less than high school,steered,13.0,0.8468342121110368,0.3657129249746569
INEQ8_d_W54,education,high school,High school graduate,steered,0.0,0.9457088918124629,0.37381580364479705
INEQ8_d_W54,education,high school,High school graduate,steered,1.0,0.8063803719361964,0.3258539367414607
INEQ8_d_W54,education,high school,High school graduate,steered,3.0,0.5748408691298486,0.2536866550998062
INEQ8_d_W54,education,high school,High school graduate,steered,5.0,0.3481236276935601,0.16694366958749837
INEQ8_d_W54,education,high school,High school graduate,steered,7.0,0.1741233024735505,0.10006988758128489
INEQ8_d_W54,education,high school,High school graduate,steered,9.0,0.1324632791631969,0.12679189198703078
INEQ8_d_W54,education,high school,High school graduate,steered,13.0,0.6547536387173899,0.36411942903960465
INEQ8_d_W54,education,college and more,College graduate/some postgrad,steered,0.0,1.0671448799999999,0.41132039
INEQ8_d_W54,education,college and more,College graduate/some postgrad,steered,1.0,1.327269254516818,0.5008341343367466
INEQ8_d_W54,education,college and more,College graduate/some postgrad,steered,3.0,1.5398244540219155,0.601590165459758
INEQ8_d_W54,education,college and more,College graduate/some postgrad,steered,5.0,1.4159601414537741,0.527324449915701
INEQ8_d_W54,education,college and more,College graduate/some postgrad,steered,7.0,1.1210629618087324,0.41242174818281796
INEQ8_d_W54,education,college and more,College graduate/some postgrad,steered,9.0,0.7898603520263489,0.4333777528609758
INEQ8_d_W54,education,college and more,College graduate/some postgrad,steered,13.0,0.46260133,0.46260133000000003
INEQ8_d_W54,socioeco,low,"Less than $30,000",steered,0.0,1.38100376,0.53144123
INEQ8_d_W54,socioeco,low,"Less than $30,000",steered,1.0,1.1715358208251276,0.46089198332253734
INEQ8_d_W54,socioeco,low,"Less than $30,000",steered,3.0,0.9153606932262417,0.35397759121663736
INEQ8_d_W54,socioeco,low,"Less than $30,000",steered,5.0,0.9422761475291022,0.3797449285433395
INEQ8_d_W54,socioeco,low,"Less than $30,000",steered,7.0,0.9366846541318031,0.37124543275419963
INEQ8_d_W54,socioeco,low,"Less than $30,000",steered,9.0,0.9285427834898838,0.3594032488648362
INEQ8_d_W54,socioeco,low,"Less than $30,000",steered,13.0,0.7958537874916878,0.30873945644531897
INEQ8_d_W54,socioeco,mid,"$50,000-$75,000",steered,0.0,1.0185872510836795,0.3949178334337768
INEQ8_d_W54,socioeco,mid,"$50,000-$75,000",steered,1.0,1.067164022838999,0.39461903081374394
INEQ8_d_W54,socioeco,mid,"$50,000-$75,000",steered,3.0,0.8836080417256026,0.32002922048470633
INEQ8_d_W54,socioeco,mid,"$50,000-$75,000",steered,5.0,0.7831016965101988,0.3078752708711295
INEQ8_d_W54,socioeco,mid,"$50,000-$75,000",steered,7.0,0.7077660500517179,0.2983020919345629
INEQ8_d_W54,socioeco,mid,"$50,000-$75,000",steered,9.0,0.6289527305765055,0.2764605882273074
INEQ8_d_W54,socioeco,mid,"$50,000-$75,000",steered,13.0,0.3853814461461858,0.18090501819094984
INEQ8_d_W54,socioeco,high,"$100,000 or more",steered,0.0,0.94004675,0.37740275
INEQ8_d_W54,socioeco,high,"$100,000 or more",steered,1.0,0.9389827437767352,0.3743453120571423
INEQ8_d_W54,socioeco,high,"$100,000 or more",steered,3.0,0.8427599191099499,0.3384482490197698
INEQ8_d_W54,socioeco,high,"$100,000 or more",steered,5.0,0.7876814197458987,0.3153999596227972
INEQ8_d_W54,socioeco,high,"$100,000 or more",steered,7.0,0.6979752342441828,0.32731626870980185
INEQ8_d_W54,socioeco,high,"$100,000 or more",steered,9.0,0.47502250985792793,0.2931025781994705
INEQ8_d_W54,socioeco,high,"$100,000 or more",steered,13.0,0.21385071717192639,0.1996077505762096
INEQ8_f_W54,gender,male,Male,steered,0.0,1.350471942133836,0.544668848468361
INEQ8_f_W54,gender,male,Male,steered,1.0,1.1710024009796367,0.4662800108129493
INEQ8_f_W54,gender,male,Male,steered,3.0,0.9891030004049197,0.4045694730320739
INEQ8_f_W54,gender,male,Male,steered,5.0,0.7850580173829214,0.3998887649082279
INEQ8_f_W54,gender,male,Male,steered,7.0,0.8468866051569982,0.5435614573465218
INEQ8_f_W54,gender,male,Male,steered,9.0,0.7784583979052698,0.4979571817822491
INEQ8_f_W54,gender,male,Male,steered,13.0,0.8088083728699353,0.3764731070160986
INEQ8_f_W54,gender,female,Female,steered,0.0,1.614896809489587,0.6378901175361482
INEQ8_f_W54,gender,female,Female,steered,1.0,1.8136535831439098,0.7150821076039546
INEQ8_f_W54,gender,female,Female,steered,3.0,1.9997117100028827,0.7663913123360868
INEQ8_f_W54,gender,female,Female,steered,5.0,1.9533015177606705,0.7591954907561608
INEQ8_f_W54,gender,female,Female,steered,7.0,1.7183414228165856,0.649894513501055
INEQ8_f_W54,gender,female,Female,steered,9.0,1.326791743646318,0.4637268991824416
INEQ8_f_W54,gender,female,Female,steered,13.0,0.7775149766890294,0.37880528886294584
INEQ8_f_W54,age,adult,30-49,steered,0.0,1.5541483717289166,0.6226808454362871
INEQ8_f_W54,age,adult,30-49,steered,1.0,1.6710836698420164,0.6712730420706314
INEQ8_f_W54,age,adult,30-49,steered,3.0,1.686406840928894,0.6908506766418426
INEQ8_f_W54,age,adult,30-49,steered,5.0,1.586250798461326,0.6784289580724869
INEQ8_f_W54,age,adult,30-49,steered,7.0,1.4862986232311413,0.6768162490201164
INEQ8_f_W54,age,adult,30-49,steered,9.0,1.418534939785982,0.6719762241131355
INEQ8_f_W54,age,adult,30-49,steered,13.0,1.2307271300000002,0.5975440000000001
INEQ8_f_W54,age,older_adult,65+,steered,0.0,1.2702988229355672,0.494912738965922
INEQ8_f_W54,age,older_adult,65+,steered,1.0,1.1273544161670404,0.4624289898374847
INEQ8_f_W54,age,older_adult,65+,steered,3.0,0.9221620499218377,0.4475294495148466
INEQ8_f_W54,age,older_adult,65+,steered,5.0,0.7897543903108453,0.4757426718166966
INEQ8_f_W54,age,older_adult,65+,steered,7.0,0.9114403030026365,0.5990531581469074
INEQ8_f_W54,age,older_adult,65+,steered,9.0,1.0307793582579432,0.6871793320552813
INEQ8_f_W54,age,older_adult,65+,steered,13.0,1.036553836881425,0.7085930811964936
INEQ8_f_W54,education,some schooling,Less than high school,steered,0.0,1.7447371881911828,0.6997753169172962
INEQ8_f_W54,education,some schooling,Less than high school,steered,1.0,1.6530032314237628,0.6600333218877211
INEQ8_f_W54,education,some schooling,Less than high school,steered,3.0,1.5117528464622665,0.5837719714810092
INEQ8_f_W54,education,some schooling,Less than high school,steered,5.0,1.3710485261167618,0.522569488067601
INEQ8_f_W54,education,some schooling,Less than high school,steered,7.0,1.2680806507468994,0.49726981921247215
INEQ8_f_W54,education,some schooling,Less than high school,steered,9.0,1.0905031327679506,0.4390036943204243
INEQ8_f_W54,education,some schooling,Less than high school,steered,13.0,0.8627798361020051,0.3265158424963387
