qkey,attribute,class_idx,class_label,magnitude,wasserstein,total_variation
VALUERURAL_W32,age,2,adult,0.0,0.11058065700840863,0.07397634429028187
VALUERURAL_W32,age,2,adult,1.0,0.10729667717671812,0.09151501224105853
VALUERURAL_W32,age,2,adult,3.0,0.16661681204182174,0.16661681204182166
VALUERURAL_W32,age,2,adult,5.0,0.255768756931242,0.22063838492898347
VALUERURAL_W32,age,2,adult,7.0,0.269180923347927,0.22162348345584956
VALUERURAL_W32,age,2,adult,9.0,0.26716388818237385,0.21616327590109968
VALUERURAL_W32,age,2,adult,13.0,0.211897190336005,0.21189719033600488
VALUERURAL_W32,age,3,older_adult,0.0,0.22962777748339916,0.1750364773376677
VALUERURAL_W32,age,3,older_adult,1.0,0.21048375240098885,0.13940405981436355
VALUERURAL_W32,age,3,older_adult,3.0,0.17088707815152712,0.08079644882440322
VALUERURAL_W32,age,3,older_adult,5.0,0.3387861598412792,0.2390764098081944
VALUERURAL_W32,age,3,older_adult,7.0,0.38570412901841844,0.28918024763318534
VALUERURAL_W32,age,3,older_adult,9.0,0.3628715653556799,0.2820135993650612
VALUERURAL_W32,age,3,older_adult,13.0,0.23716700276323985,0.221674261126379
VALUERURAL_W32,education,0,some schooling,0.0,0.3981354750188133,0.18724664604226743
VALUERURAL_W32,education,0,some schooling,1.0,0.34928260964757285,0.1624633227273012
VALUERURAL_W32,education,0,some schooling,3.0,0.3526581068651722,0.20326163194451433
VALUERURAL_W32,education,0,some schooling,5.0,0.4121270533074708,0.2786888524005605
VALUERURAL_W32,education,0,some schooling,7.0,0.41759106156112513,0.29646313223342324
VALUERURAL_W32,education,0,some schooling,9.0,0.4476091228381686,0.2989548162790147
VALUERURAL_W32,education,0,some schooling,13.0,0.7317202515280319,0.4326926854575925
VALUERURAL_W32,education,1,high school,0.0,0.2667774729004032,0.2667774729004031
VALUERURAL_W32,education,1,high school,1.0,0.2525244312672788,0.2525244312672788
VALUERURAL_W32,education,1,high school,3.0,0.3026928545222165,0.30269285452221634
VALUERURAL_W32,education,1,high school,5.0,0.39338712527553954,0.39338712527553943
VALUERURAL_W32,education,1,high school,7.0,0.4489177901087851,0.4107607482117477
VALUERURAL_W32,education,1,high school,9.0,0.5788808780458861,0.4209783193395625
VALUERURAL_W32,education,1,high school,13.0,0.9057917072469617,0.4827634857437409
VALUERURAL_W32,education,2,college and more,0.0,0.6972667215199561,0.24960037501574778
VALUERURAL_W32,education,2,college and more,1.0,0.7351667938685491,0.29536079434635365
VALUERURAL_W32,education,2,college and more,3.0,0.7752071054368206,0.41422583276917774
VALUERURAL_W32,education,2,college and more,5.0,0.6258662392897381,0.5051049526736745
VALUERURAL_W32,education,2,college and more,7.0,0.573198480156677,0.573198480156677
VALUERURAL_W32,education,2,college and more,9.0,0.6194183076116339,0.6194183076116337
VALUERURAL_W32,education,2,college and more,13.0,0.7085637642974848,0.6686149985518388
VALUERURAL_W32,socioeco,0,low,0.0,0.21521043053385955,0.2152104305338595
VALUERURAL_W32,socioeco,0,low,1.0,0.22475527512825083,0.1852159894084162
VALUERURAL_W32,socioeco,0,low,3.0,0.3053324310833663,0.19030074695023774
VALUERURAL_W32,socioeco,0,low,5.0,0.46912584777608485,0.28689487289511706
VALUERURAL_W32,socioeco,0,low,7.0,0.6953475896947833,0.4208405790131955
VALUERURAL_W32,socioeco,0,low,9.0,0.843234687785197,0.4943962439099367
VALUERURAL_W32,socioeco,0,low,13.0,0.9693791714103254,0.5362026810533764
VALUERURAL_W32,socioeco,1,mid,0.0,0.08424954602001941,0.08424954602001947
VALUERURAL_W32,socioeco,1,mid,1.0,0.22939593932713584,0.10940052747373412
VALUERURAL_W32,socioeco,1,mid,3.0,0.36707867197901506,0.2243076480969224
VALUERURAL_W32,socioeco,1,mid,5.0,0.35110137488323956,0.2307774865833257
VALUERURAL_W32,socioeco,1,mid,7.0,0.21949481160461737,0.16823942609563056
VALUERURAL_W32,socioeco,1,mid,9.0,0.17097378692978962,0.17097378692978976
VALUERURAL_W32,socioeco,1,mid,13.0,0.2200381831445307,0.18465489481407804
VALUERURAL_W32,socioeco,2,high,0.0,1.1199222699436877,0.45218209053422936
VALUERURAL_W32,socioeco,2,high,1.0,1.1479064682262,0.4356993656914804
VALUERURAL_W32,socioeco,2,high,3.0,1.2564683031094872,0.46722267096993614
VALUERURAL_W32,socioeco,2,high,5.0,1.3309407802580266,0.5262458790451983
VALUERURAL_W32,socioeco,2,high,7.0,1.2717216018673456,0.5506194575405494
VALUERURAL_W32,socioeco,2,high,9.0,1.1406438914064387,0.5451364154513642
VALUERURAL_W32,socioeco,2,high,13.0,0.8322716362618452,0.47229479832379595
WHADVANT_W32,gender,0,male,0.0,0.040643048780708596,0.03782607886521764
WHADVANT_W32,gender,0,male,1.0,0.04317626661831683,0.02210663272356033
WHADVANT_W32,gender,0,male,3.0,0.12413638175821498,0.10976508341899058
WHADVANT_W32,gender,0,male,5.0,0.2801070158963356,0.24475071531491102
WHADVANT_W32,gender,0,male,7.0,0.39154866901706176,0.331818635063019
WHADVANT_W32,gender,0,male,9.0,0.4850622525859911,0.36315647102073223
WHADVANT_W32,gender,0,male,13.0,0.5784560175113849,0.3901828960970294
WHADVANT_W32,gender,1,female,0.0,0.06128272817290538,0.02404669750754916
WHADVANT_W32,gender,1,female,1.0,0.05287657308149506,0.022225090084305246
WHADVANT_W32,gender,1,female,3.0,0.15809035022773915,0.09620797002875557
WHADVANT_W32,gender,1,female,5.0,0.28574627997722507,0.17553378354209997
WHADVANT_W32,gender,1,female,7.0,0.46386682460450573,0.32839938859714385
WHADVANT_W32,gender,1,female,9.0,0.5833216583335666,0.45208739095825223
WHADVANT_W32,gender,1,female,13.0,0.7539999149200016,0.5855844482883111
WHADVANT_W32,age,0,child,0.0,0.1389668226088147,0.12124248231191252
WHADVANT_W32,age,0,child,1.0,0.12111314172215495,0.09856192980920153
WHADVANT_W32,age,0,child,3.0,0.09892162316865966,0.05277402286554924
WHADVANT_W32,age,0,child,5.0,0.19384537862603973,0.12167924463784882
WHADVANT_W32,age,0,child,7.0,0.405314768012226,0.2306652470360829
WHADVANT_W32,age,0,child,9.0,0.563074701984037,0.32635833594002533
WHADVANT_W32,age,0,child,13.0,0.7182972965249568,0.44978250065614267
WHADVANT_W32,age,1,adolescent,0.0,0.08807756305101563,0.08564323709839276
WHADVANT_W32,age,1,adolescent,1.0,0.10405815076550845,0.07903498325314531
WHADVANT_W32,age,1,adolescent,3.0,0.2214282217838757,0.10079921493313714
WHADVANT_W32,age,1,adolescent,5.0,0.25678208011874404,0.1284021619871737
WHADVANT_W32,age,1,adolescent,7.0,0.19027958809720402,0.18131699818683
WHADVANT_W32,age,1,adolescent,9.0,0.35702442385560323,0.3570244238556033
WHADVANT_W32,age,1,adolescent,13.0,0.7028367644293736,0.49916779809200945
WHADVANT_W32,age,2,adult,0.0,0.04698753088006194,0.04698753088006196
WHADVANT_W32,age,2,adult,1.0,0.0879052988063872,0.08790529880638727
WHADVANT_W32,age,2,adult,3.0,0.18253825547614766,0.17660761529822844
WHADVANT_W32,age,2,adult,5.0,0.24195942048371616,0.23617500583137518
WHADVANT_W32,age,2,adult,7.0,0.24226912876571377,0.24226912876571377
WHADVANT_W32,age,2,adult,9.0,0.2882483512034114,0.2505587034731046
WHADVANT_W32,age,2,adult,13.0,0.38920708559556694,0.2664033795947746
WHADVANT_W32,age,3,older_adult,0.0,0.17032441370470158,0.0739590152479093
WHADVANT_W32,age,3,older_adult,1.0,0.19681919550902133,0.12428365716667489
WHADVANT_W32,age,3,older_adult,3.0,0.23926939067257993,0.19266715114002103
WHADVANT_W32,age,3,older_adult,5.0,0.2603289936488993,0.22646717547839568
WHADVANT_W32,age,3,older_adult,7.0,0.263436022601492,0.23971167809543703
WHADVANT_W32,age,3,older_adult,9.0,0.26492387486784974,0.23304732372266806
WHADVANT_W32,age,3,older_adult,13.0,0.44477255550902145,0.25489280716667495
WHADVANT_W32,education,0,some schooling,0.0,0.11794998279549264,0.07674722013305649
WHADVANT_W32,education,0,some schooling,1.0,0.20360049868032398,0.1489791822419114
WHADVANT_W32,education,0,some schooling,3.0,0.3756352392885379,0.31645304106740146
WHADVANT_W32,education,0,some schooling,5.0,0.45963509779118444,0.3925827535669271
WHADVANT_W32,education,0,some schooling,7.0,0.5021539811003422,0.3998353583765555
WHADVANT_W32,education,0,some schooling,9.0,0.5833717281896932,0.44764867059173663
WHADVANT_W32,education,0,some schooling,13.0,0.6248155981653808,0.5181865980864305
WHADVANT_W32,education,1,high school,0.0,0.10087795023237854,0.04612970621434979
WHADVANT_W32,education,1,high school,1.0,0.15519333432588556,0.08469989043100262
WHADVANT_W32,education,1,high school,3.0,0.21023615695163228,0.1315431493523851
WHADVANT_W32,education,1,high school,5.0,0.28869609203669816,0.1172844445616747
WHADVANT_W32,education,1,high school,7.0,0.49517699384771047,0.21749543832512047
WHADVANT_W32,education,1,high school,9.0,0.8087311929169477,0.3682832051514333
WHADVANT_W32,education,1,high school,13.0,1.0914224460917767,0.49032267387647355
WHADVANT_W32,education,2,college and more,0.0,0.08281207819568026,0.039782573965449194
WHADVANT_W32,education,2,college and more,1.0,0.039734351554220435,0.039734351554220435
WHADVANT_W32,education,2,college and more,3.0,0.14650703000000015,0.14650703000000004
WHADVANT_W32,education,2,college and more,5.0,0.23022579453792757,0.23022579453792752
WHADVANT_W32,education,2,college and more,7.0,0.2598681163164669,0.25986811631646684
WHADVANT_W32,education,2,college and more,9.0,0.2723243115886157,0.26970008273189694
WHADVANT_W32,education,2,college and more,13.0,0.4724145930152096,0.3786662175978797
WHADVANT_W32,socioeco,0,low,0.0,0.19605005203321157,0.12915505588421478
WHADVANT_W32,socioeco,0,low,1.0,0.21260432846341693,0.12154571388750504
WHADVANT_W32,socioeco,0,low,3.0,0.3393147529573054,0.16140776279565336
WHADVANT_W32,socioeco,0,low,5.0,0.45726136586322835,0.22762628654216147
WHADVANT_W32,socioeco,0,low,7.0,0.5553622116717957,0.31058393392179784
WHADVANT_W32,socioeco,0,low,9.0,0.7088601332978182,0.4248936040241166
WHADVANT_W32,socioeco,0,low,13.0,0.8649297033886303,0.5508465446108832
WHADVANT_W32,socioeco,1,mid,0.0,0.22280201075048328,0.14640060616044767
WHADVANT_W32,socioeco,1,mid,1.0,0.21340724513734435,0.13944350173347006
WHADVANT_W32,socioeco,1,mid,3.0,0.23243085081410647,0.1504981646210218
WHADVANT_W32,socioeco,1,mid,5.0,0.32519224975576755,0.20597396617921904
WHADVANT_W32,socioeco,1,mid,7.0,0.45466507473334106,0.29451031795847954
WHADVANT_W32,socioeco,1,mid,9.0,0.5728555623538112,0.3714819870945027
WHADVANT_W32,socioeco,1,mid,13.0,0.7555087588128432,0.4578407560006893
WHADVANT_W32,socioeco,2,high,0.0,0.12297634442573906,0.06304444813609864
WHADVANT_W32,socioeco,2,high,1.0,0.02387923877083449,0.01814294222124064
WHADVANT_W32,socioeco,2,high,3.0,0.15618561910119957,0.08351983733267236
WHADVANT_W32,socioeco,2,high,5.0,0.22818604085975736,0.14195605838285627
WHADVANT_W32,socioeco,2,high,7.0,0.16427010695686736,0.14036723767043296
WHADVANT_W32,socioeco,2,high,9.0,0.10759751192826986,0.10505057786006529
WHADVANT_W32,socioeco,2,high,13.0,0.6760158223618933,0.32480282491058754
WILLMOVE_W32,gender,0,male,0.0,0.823998843956222,0.3951287467699195
WILLMOVE_W32,gender,0,male,1.0,0.7450083482138269,0.37209867880492975
WILLMOVE_W32,gender,0,male,3.0,0.30846628384840624,0.22933867727785817
WILLMOVE_W32,gender,0,male,5.0,0.4456501836927585,0.19942696910463378
WILLMOVE_W32,gender,0,male,7.0,0.9822188090584449,0.39643175888037474
WILLMOVE_W32,gender,0,male,9.0,0.8777001112280466,0.4146218744511443
WILLMOVE_W32,gender,0,male,13.0,0.2700886923310343,0.16239830666381805
WILLMOVE_W32,gender,1,female,0.0,2.2718754319437164,0.7664787290071482
WILLMOVE_W32,gender,1,female,1.0,2.3034108771821846,0.7752009079208529
WILLMOVE_W32,gender,1,female,3.0,2.2688820244076036,0.7904298425173131
WILLMOVE_W32,gender,1,female,5.0,2.1539705335953543,0.7847762600289497
WILLMOVE_W32,gender,1,female,7.0,2.1254565035029254,0.7493011243847432
WILLMOVE_W32,gender,1,female,9.0,1.8653925392807325,0.6959922072424793
WILLMOVE_W32,gender,1,female,13.0,1.1806057460785295,0.6053613016868764
WILLMOVE_W32,age,0,child,0.0,2.2756865860256315,0.835731289152192
WILLMOVE_W32,age,0,child,1.0,2.232307128809149,0.815206325860633
WILLMOVE_W32,age,0,child,3.0,2.120403977673477,0.7555621044845057
WILLMOVE_W32,age,0,child,5.0,2.0641404821537597,0.7234481815721043
WILLMOVE_W32,age,0,child,7.0,2.0972888249814314,0.7407765483857527
WILLMOVE_W32,age,0,child,9.0,2.138080229697078,0.7600799806609898
WILLMOVE_W32,age,0,child,13.0,2.0181060592938174,0.7347080565995692
WILLMOVE_W32,age,1,adolescent,0.0,2.2873216948105664,0.8312838832749994
WILLMOVE_W32,age,1,adolescent,1.0,2.334132586493123,0.8570243984234662
WILLMOVE_W32,age,1,adolescent,3.0,2.3603354598265107,0.8640884110406946
WILLMOVE_W32,age,1,adolescent,5.0,2.362217204156631,0.8532777775856821
WILLMOVE_W32,age,1,adolescent,7.0,2.355906686057641,0.8284473689950068
WILLMOVE_W32,age,1,adolescent,9.0,2.3026755494924798,0.7784615316556025
WILLMOVE_W32,age,1,adolescent,13.0,2.117325699710687,0.7371846354413175
WILLMOVE_W32,age,2,adult,0.0,1.4250935359781156,0.5144947091572387
WILLMOVE_W32,age,2,adult,1.0,1.4507351671534119,0.5177673991547762
WILLMOVE_W32,age,2,adult,3.0,1.4641925050183198,0.4985988673887497
WILLMOVE_W32,age,2,adult,5.0,1.3547167196869956,0.4851642319180426
WILLMOVE_W32,age,2,adult,7.0,1.147430437648223,0.48647275942614654
WILLMOVE_W32,age,2,adult,9.0,0.9833773588447972,0.488027498897266
WILLMOVE_W32,age,2,adult,13.0,0.8195354925354913,0.5266107522781726
WILLMOVE_W32,age,3,older_adult,0.0,0.9522485606136972,0.672475788031687
WILLMOVE_W32,age,3,older_adult,1.0,0.9565622381074342,0.6718567859850351
WILLMOVE_W32,age,3,older_adult,3.0,0.869389488184962,0.5924004314296532
WILLMOVE_W32,age,3,older_adult,5.0,0.37566573160579547,0.14027602852034715
WILLMOVE_W32,age,3,older_adult,7.0,0.45590671178096187,0.3097972848174699
WILLMOVE_W32,age,3,older_adult,9.0,0.5651864194029532,0.3884354598014931
WILLMOVE_W32,age,3,older_adult,13.0,0.6006652459751782,0.4107891476487895
WILLMOVE_W32,education,0,some schooling,0.0,0.38316700362887995,0.3574331105539367
WILLMOVE_W32,education,0,some schooling,1.0,0.38388534338480274,0.3598580510619157
WILLMOVE_W32,education,0,some schooling,3.0,0.38681664550801176,0.3518921372983678
WILLMOVE_W32,education,0,some schooling,5.0,0.3850202631305245,0.33587917125735767
WILLMOVE_W32,education,0,some schooling,7.0,0.4003057911342204,0.33189114435229244
WILLMOVE_W32,education,0,some schooling,9.0,0.46580295742953015,0.3369913945923376
WILLMOVE_W32,education,0,some schooling,13.0,0.9227594215448116,0.46275141074497184
WILLMOVE_W32,education,1,high school,0.0,1.8068401694679521,0.7935401812617473
WILLMOVE_W32,education,1,high school,1.0,1.7661575234144489,0.7825309758444412
WILLMOVE_W32,education,1,high school,3.0,1.4879243913263043,0.6849322124409786
WILLMOVE_W32,education,1,high school,5.0,0.9059956609104172,0.4966845292126036
WILLMOVE_W32,education,1,high school,7.0,0.48960089286233127,0.3749352139180513
WILLMOVE_W32,education,1,high school,9.0,0.3382181751917901,0.3382181751917902
WILLMOVE_W32,education,1,high school,13.0,0.2990903550454822,0.2385673880716306
WILLMOVE_W32,education,2,college and more,0.0,2.194287487962106,0.7803396576659818
WILLMOVE_W32,education,2,college and more,1.0,2.2126156455333703,0.783159761063948
WILLMOVE_W32,education,2,college and more,3.0,2.236381340813656,0.7865070649403689
WILLMOVE_W32,education,2,college and more,5.0,2.053214041598881,0.7916285603875042
WILLMOVE_W32,education,2,college and more,7.0,1.6963008955478536,0.7814791450340064
WILLMOVE_W32,education,2,college and more,9.0,1.4223252060201257,0.7540785625978871
WILLMOVE_W32,education,2,college and more,13.0,1.1713462992992043,0.7431460735605293
WILLMOVE_W32,socioeco,0,low,0.0,0.9963529548651573,0.5946943620000289
WILLMOVE_W32,socioeco,0,low,1.0,0.9725404875795061,0.5873654845444973
WILLMOVE_W32,socioeco,0,low,3.0,0.9226960028744757,0.5724841472694497
WILLMOVE_W32,socioeco,0,low,5.0,0.9253926559697063,0.5833095629049885
WILLMOVE_W32,socioeco,0,low,7.0,0.8449895203242543,0.5616381010083412
WILLMOVE_W32,socioeco,0,low,9.0,0.5981175249669679,0.47859833686607367
WILLMOVE_W32,socioeco,0,low,13.0,0.6558184337007564,0.413285053620283
WILLMOVE_W32,socioeco,1,mid,0.0,0.4452736352171564,0.4004191328336545
WILLMOVE_W32,socioeco,1,mid,1.0,0.5285430492599351,0.43088340960751953
WILLMOVE_W32,socioeco,1,mid,3.0,0.5306009677769763,0.4156575127979845
WILLMOVE_W32,socioeco,1,mid,5.0,0.3148266998190757,0.2874201124093364
WILLMOVE_W32,socioeco,1,mid,7.0,0.10479987092083858,0.09776285357524239
WILLMOVE_W32,socioeco,1,mid,9.0,0.3229159984454864,0.15582857646704254
WILLMOVE_W32,socioeco,1,mid,13.0,0.5866953344640224,0.2663129823598197
WILLMOVE_W32,socioeco,2,high,0.0,1.4788527816778663,0.5827272744417464
WILLMOVE_W32,socioeco,2,high,1.0,1.3827382697038308,0.5392655425415309
WILLMOVE_W32,socioeco,2,high,3.0,0.9730908616677567,0.3440961786549026
WILLMOVE_W32,socioeco,2,high,5.0,0.7160988386439535,0.40266918610676744
WILLMOVE_W32,socioeco,2,high,7.0,0.9417789894682511,0.6027107207826545
WILLMOVE_W32,socioeco,2,high,9.0,1.0039303335103362,0.6694579381951236
WILLMOVE_W32,socioeco,2,high,13.0,0.8811461118935662,0.6389695893322999
EAT1_W34,gender,0,male,0.0,0.8194458536110829,0.26781894464362116
EAT1_W34,gender,0,male,1.0,0.3781110727073983,0.15346897441798812
EAT1_W34,gender,0,male,3.0,0.10260689660507516,0.07689391512195717
EAT1_W34,gender,0,male,5.0,0.28366811519831703,0.15228568402855158
EAT1_W34,gender,0,male,7.0,0.5764139522708587,0.24072865314412187
EAT1_W34,gender,0,male,9.0,0.43410536319815196,0.20661746227166958
EAT1_W34,gender,0,male,13.0,0.7945121843299308,0.314894439262115
EAT1_W34,gender,1,female,0.0,1.3340493963000823,0.41259466035117875
EAT1_W34,gender,1,female,1.0,1.7178135092453455,0.5232698117302923
EAT1_W34,gender,1,female,3.0,1.9373189134110498,0.6462921116303683
EAT1_W34,gender,1,female,5.0,1.9371723378469703,0.6700594247307702
EAT1_W34,gender,1,female,7.0,2.2387912099847203,0.6238861884707962
EAT1_W34,gender,1,female,9.0,2.3878244461217557,0.6748793532512065
EAT1_W34,gender,1,female,13.0,2.4332276943165163,0.7099611653462221
EAT1_W34,age,0,child,0.0,0.5717078248423053,0.4164773076978986
EAT1_W34,age,0,child,1.0,0.6311506191803047,0.4162431659020824
EAT1_W34,age,0,child,3.0,0.8053744380537443,0.44226681442266813
EAT1_W34,age,0,child,5.0,0.9884529794069377,0.4892096916797793
EAT1_W34,age,0,child,7.0,1.1625317948498917,0.5470425564410633
EAT1_W34,age,0,child,9.0,1.2299353769921137,0.5725989108458871
EAT1_W34,age,0,child,13.0,0.9728325841501811,0.4979410281251049
EAT1_W34,age,1,adolescent,0.0,0.6679829556015578,0.44672640789864004
EAT1_W34,age,1,adolescent,1.0,0.8555959497337288,0.5347296573618325
EAT1_W34,age,1,adolescent,3.0,1.1168648020791943,0.6337803519773187
EAT1_W34,age,1,adolescent,5.0,1.3217137463204058,0.6753807389443893
EAT1_W34,age,1,adolescent,7.0,1.6215993256939314,0.7216025085742036
EAT1_W34,age,1,adolescent,9.0,1.7627517889346302,0.7254342755642962
EAT1_W34,age,1,adolescent,13.0,1.7207527463204058,0.6978146889443895
EAT1_W34,age,2,adult,0.0,0.8247809798392222,0.2834896423941419
EAT1_W34,age,2,adult,1.0,0.7954551706242357,0.2669468987973385
EAT1_W34,age,2,adult,3.0,0.8175916385453568,0.2540852065277594
EAT1_W34,age,2,adult,5.0,0.8738634114083184,0.31185754149667017
EAT1_W34,age,2,adult,7.0,0.907014906466886,0.3556253150780903
EAT1_W34,age,2,adult,9.0,1.02085692055807,0.40943763364841224
EAT1_W34,age,2,adult,13.0,1.36481758935702,0.58756422098956
EAT1_W34,age,3,older_adult,0.0,0.762106210028547,0.4616450134511282
EAT1_W34,age,3,older_adult,1.0,0.6928027783042559,0.39181073720492654
EAT1_W34,age,3,older_adult,3.0,0.30817340456135167,0.15623964769107887
EAT1_W34,age,3,older_adult,5.0,0.5374923575202132,0.3899816160829254
EAT1_W34,age,3,older_adult,7.0,0.6031609619124971,0.42494364841931664
EAT1_W34,age,3,older_adult,9.0,0.6106730720622587,0.42884811849593896
EAT1_W34,age,3,older_adult,13.0,0.6120114121780106,0.4294976185559357
EAT1_W34,education,0,some schooling,0.0,0.8360426408680208,0.4436130728150204
EAT1_W34,education,0,some schooling,1.0,0.8156312665974348,0.4615698626809992
EAT1_W34,education,0,some schooling,3.0,0.8081848087786431,0.4740244283412466
EAT1_W34,education,0,some schooling,5.0,0.8524621793051508,0.4839509288663473
EAT1_W34,education,0,some schooling,7.0,1.0853489458818948,0.5690411509202272
EAT1_W34,education,0,some schooling,9.0,1.4277256263833107,0.6954503534515755
EAT1_W34,education,0,some schooling,13.0,1.5513752861162244,0.7928191189619366
EAT1_W34,education,1,high school,0.0,1.0193099899464482,0.4324421937480617
EAT1_W34,education,1,high school,1.0,0.9507471200128869,0.41334407545759805
EAT1_W34,education,1,high school,3.0,0.7278667704452629,0.3492502646353774
EAT1_W34,education,1,high school,5.0,0.5783182266148027,0.3213103898789582
EAT1_W34,education,1,high school,7.0,0.43463640832874506,0.271317063193659
EAT1_W34,education,1,high school,9.0,0.4583615076169919,0.26300050227936916
EAT1_W34,education,1,high school,13.0,0.47081730762336793,0.28155395664738436
EAT1_W34,education,2,college and more,0.0,1.4940173813464015,0.4853221842666807
EAT1_W34,education,2,college and more,1.0,1.5246911913990875,0.48392649843268976
EAT1_W34,education,2,college and more,3.0,1.6020158234287996,0.5575586348469118
EAT1_W34,education,2,college and more,5.0,1.477625661674236,0.6704785146445735
EAT1_W34,education,2,college and more,7.0,1.245209957807949,0.7126018820598953
EAT1_W34,education,2,college and more,9.0,1.1217811155170043,0.722786394265831
EAT1_W34,education,2,college and more,13.0,1.0833378445705069,0.7185095521780486
EAT1_W34,socioeco,0,low,0.0,0.6111231185480702,0.32063228872269944
EAT1_W34,socioeco,0,low,1.0,0.604776653634718,0.3169097880800542
EAT1_W34,socioeco,0,low,3.0,0.7816347259794452,0.3575065281066193
EAT1_W34,socioeco,0,low,5.0,0.772139921485739,0.41138558453282514
EAT1_W34,socioeco,0,low,7.0,0.8775429105999408,0.4374059424470672
EAT1_W34,socioeco,0,low,9.0,1.2300630557376864,0.5265596911229475
EAT1_W34,socioeco,0,low,13.0,1.717173275226636,0.689059894137766
EAT1_W34,socioeco,1,mid,0.0,0.774962928715801,0.41533959500403506
EAT1_W34,socioeco,1,mid,1.0,0.7901309467718455,0.4026716086147108
EAT1_W34,socioeco,1,mid,3.0,0.7972882903492374,0.42500863120681087
EAT1_W34,socioeco,1,mid,5.0,0.7747361287203371,0.41317605504730587
EAT1_W34,socioeco,1,mid,7.0,0.6419762213755351,0.4352032646067616
EAT1_W34,socioeco,1,mid,9.0,0.49600849162827165,0.4058554949662405
EAT1_W34,socioeco,1,mid,13.0,0.6513154616282718,0.40565554496624046
EAT1_W34,socioeco,2,high,0.0,0.6389980430978126,0.341097961625621
EAT1_W34,socioeco,2,high,1.0,0.5396625063523863,0.2802498830137948
EAT1_W34,socioeco,2,high,3.0,0.23914475653844225,0.07833882482861858
EAT1_W34,socioeco,2,high,5.0,0.39251819214475503,0.2665930608111404
EAT1_W34,socioeco,2,high,7.0,0.6077408677124858,0.4090547873454206
EAT1_W34,socioeco,2,high,9.0,0.6534686910346001,0.46338454143364494
EAT1_W34,socioeco,2,high,13.0,0.5124400692535958,0.42461223452326585
EAT2_W34,gender,0,male,0.0,1.5929644962222764,0.5351844665539404
EAT2_W34,gender,0,male,1.0,1.2952531159638405,0.4635099825488951
EAT2_W34,gender,0,male,3.0,0.9431382109289164,0.37771160712728485
EAT2_W34,gender,0,male,5.0,0.5963786175691551,0.27687791608490125
EAT2_W34,gender,0,male,7.0,0.25584835420385255,0.2165040772506113
EAT2_W34,gender,0,male,9.0,0.2640810535262563,0.22921938357556082
EAT2_W34,gender,0,male,13.0,1.1753897907872877,0.43656485770133996
EAT2_W34,gender,1,female,0.0,2.0403588399663106,0.6336295411814632
EAT2_W34,gender,1,female,1.0,2.1963790146431696,0.6853327289284187
EAT2_W34,gender,1,female,3.0,2.23472489245522,0.7058171835636187
EAT2_W34,gender,1,female,5.0,2.1375816596792965,0.7161163728702429
EAT2_W34,gender,1,female,7.0,2.2970803353696,0.6758738337161206
EAT2_W34,gender,1,female,9.0,2.3887384508690865,0.6958467460257995
EAT2_W34,gender,1,female,13.0,2.40010154245522,0.7067997657250054
EAT2_W34,age,0,child,0.0,1.2193440878031283,0.5895953318196818
EAT2_W34,age,0,child,1.0,1.2800419228567308,0.5976218575900314
EAT2_W34,age,0,child,3.0,1.345365817755841,0.5873695053687261
EAT2_W34,age,0,child,5.0,1.4068899615281953,0.5840779634604165
EAT2_W34,age,0,child,7.0,1.5255884830348685,0.6112573770446106
EAT2_W34,age,0,child,9.0,1.5846317098156608,0.620408635969488
EAT2_W34,age,0,child,13.0,1.285009779566522,0.5113494176493287
EAT2_W34,age,1,adolescent,0.0,1.348152115822072,0.6279588876789639
EAT2_W34,age,1,adolescent,1.0,1.4383903025398306,0.6739628340793182
EAT2_W34,age,1,adolescent,3.0,1.4306658366189242,0.6827162450875403
EAT2_W34,age,1,adolescent,5.0,1.4225471892983788,0.6562675263556461
EAT2_W34,age,1,adolescent,7.0,1.5721486252946086,0.6808171391726932
EAT2_W34,age,1,adolescent,9.0,1.6662672577439817,0.6822334512674149
EAT2_W34,age,1,adolescent,13.0,1.658793760236187,0.6523349804299505
EAT2_W34,age,2,adult,0.0,1.0040992188785216,0.4071481849342881
EAT2_W34,age,2,adult,1.0,0.9731212073094995,0.4021781270181832
EAT2_W34,age,2,adult,3.0,0.9858492335061281,0.41106336471946825
EAT2_W34,age,2,adult,5.0,1.0287930658759232,0.41350180603688347
EAT2_W34,age,2,adult,7.0,1.0618503245380717,0.38961277209667633
EAT2_W34,age,2,adult,9.0,1.138002226549188,0.37350606396832225
EAT2_W34,age,2,adult,13.0,1.4121507516997949,0.5670998849526918
EAT2_W34,age,3,older_adult,0.0,0.6384142194410459,0.42064527543968516
EAT2_W34,age,3,older_adult,1.0,0.604824006009131,0.3799002194278134
EAT2_W34,age,3,older_adult,3.0,0.22119831473176726,0.14370509306416437
EAT2_W34,age,3,older_adult,5.0,0.4759619724922618,0.37908200741294185
EAT2_W34,age,3,older_adult,7.0,0.6585997105113328,0.4880278202920644
EAT2_W34,age,3,older_adult,9.0,0.6771693900000001,0.49863674999999996
EAT2_W34,age,3,older_adult,13.0,0.6794242703319447,0.49997600018585275
EAT2_W34,education,0,some schooling,0.0,0.6347577897301744,0.3186245562489741
EAT2_W34,education,0,some schooling,1.0,0.683472090021298,0.3537254970143185
