qkey,class_label,wasserstein,regime,neutral_wasserstein,delta_vs_neutral
FACE3c_W49,female,0.6401176648142891,Neutral (N=0),0.6401176648142891,0.0
GOVREGV1_W49,male,0.20960054392948757,Neutral (N=0),0.20960054392948757,0.0
GOVREGV1_W49,female,0.20081613235032864,Neutral (N=0),0.20081613235032864,0.0
HOMEASSIST2_W49,male,0.6606542243116467,Neutral (N=0),0.6606542243116467,0.0
HOMEASSIST2_W49,female,0.7323503936592344,Neutral (N=0),0.7323503936592344,0.0
HOMEASSIST3_W49,male,1.3166009936036192,Neutral (N=0),1.3166009936036192,0.0
HOMEASSIST3_W49,female,1.036316243603619,Neutral (N=0),1.036316243603619,0.0
HOMEASSIST4_W49,male,0.8085015419149846,Neutral (N=0),0.8085015419149846,0.0
HOMEASSIST4_W49,female,0.7919364133627094,Neutral (N=0),0.7919364133627094,0.0
PP5e_W49,male,0.5239882214333622,Neutral (N=0),0.5239882214333622,0.0
PP5e_W49,female,0.5763772464320305,Neutral (N=0),0.5763772464320305,0.0
PWMAN2_W49,male,1.41504473284947,Neutral (N=0),1.41504473284947,0.0
PWMAN2_W49,female,1.487737790249938,Neutral (N=0),1.487737790249938,0.0
SMARTAPP_W49,male,0.9004626814064294,Neutral (N=0),0.9004626814064294,0.0
SMARTAPP_W49,female,0.8823117914064293,Neutral (N=0),0.8823117914064293,0.0
TRACKCO1a_W49,male,0.8322136438322224,Neutral (N=0),0.8322136438322224,0.0
TRACKCO1a_W49,female,0.7404113738671911,Neutral (N=0),0.7404113738671911,0.0
TRACKCO1b_W49,male,0.2490477976645501,Neutral (N=0),0.2490477976645501,0.0
TRACKCO1b_W49,female,0.22057447758703613,Neutral (N=0),0.22057447758703613,0.0
TRACKGOV1a_W49,male,0.5633942608851924,Neutral (N=0),0.5633942608851924,0.0
TRACKGOV1a_W49,female,0.5116474214026607,Neutral (N=0),0.5116474214026607,0.0
TRACKGOV1b_W49,male,0.21124562274609482,Neutral (N=0),0.21124562274609482,0.0
TRACKGOV1b_W49,female,0.22063582274609483,Neutral (N=0),0.22063582274609483,0.0
COHABDUR_W50,male,1.253290293992801,Neutral (N=0),1.253290293992801,0.0
COHABDUR_W50,female,1.3157187939928008,Neutral (N=0),1.3157187939928008,0.0
DNA2b_W50,male,0.530042935926355,Neutral (N=0),0.530042935926355,0.0
DNA2b_W50,female,0.546982735926355,Neutral (N=0),0.546982735926355,0.0
DNA5_W50,male,0.6798103166561713,Neutral (N=0),0.6798103166561713,0.0
DNA5_W50,female,0.6895848166561713,Neutral (N=0),0.6895848166561713,0.0
E5MOD_W50,male,0.6196102955963567,Neutral (N=0),0.6196102955963567,0.0
E5MOD_W50,female,0.34562508559635674,Neutral (N=0),0.34562508559635674,0.0
FAMSURV10c_W50,male,0.34105738097450805,Neutral (N=0),0.34105738097450805,0.0
FAMSURV10c_W50,female,0.3469643609745081,Neutral (N=0),0.3469643609745081,0.0
FAMSURV16_W50,male,0.28240637019112197,Neutral (N=0),0.28240637019112197,0.0
FAMSURV16_W50,female,0.26966847019112195,Neutral (N=0),0.26966847019112195,0.0
FAMSURV1_W50,male,0.5851621309230115,Neutral (N=0),0.5851621309230115,0.0
FAMSURV1_W50,female,0.3691886945164218,Neutral (N=0),0.3691886945164218,0.0
FAMSURV20_W50,male,0.4605973828706081,Neutral (N=0),0.4605973828706081,0.0
FAMSURV20_W50,female,0.4401052528706081,Neutral (N=0),0.4401052528706081,0.0
FAMSURV23b_W50,male,0.2268975780767275,Neutral (N=0),0.2268975780767275,0.0
FAMSURV23b_W50,female,0.33200678283338725,Neutral (N=0),0.33200678283338725,0.0
FAMSURV23c_W50,male,0.9387265567403369,Neutral (N=0),0.9387265567403369,0.0
FAMSURV23c_W50,female,0.8777529567403369,Neutral (N=0),0.8777529567403369,0.0
FAMSURV23d_W50,male,0.9578360271802614,Neutral (N=0),0.9578360271802614,0.0
FAMSURV23d_W50,female,0.8137129634068974,Neutral (N=0),0.8137129634068974,0.0
FAMSURV23e_W50,male,0.20206717730273077,Neutral (N=0),0.20206717730273077,0.0
FAMSURV23e_W50,female,0.18755090452747913,Neutral (N=0),0.18755090452747913,0.0
FAMSURV23f_W50,male,0.22434369533611292,Neutral (N=0),0.22434369533611292,0.0
FAMSURV23f_W50,female,0.16298536206178404,Neutral (N=0),0.16298536206178404,0.0
FAMSURV23g_W50,male,0.5471679671510207,Neutral (N=0),0.5471679671510207,0.0
FAMSURV23g_W50,female,0.5395569471510206,Neutral (N=0),0.5395569471510206,0.0
FAMSURV26a_W50,male,0.6416180972901809,Neutral (N=0),0.6416180972901809,0.0
FAMSURV26a_W50,female,0.37663234729018086,Neutral (N=0),0.37663234729018086,0.0
FAMSURV26b_W50,male,0.540134215517793,Neutral (N=0),0.540134215517793,0.0
FAMSURV26b_W50,female,0.675306885517793,Neutral (N=0),0.675306885517793,0.0
FAMSURV26c_W50,male,0.25192985158333414,Neutral (N=0),0.25192985158333414,0.0
FAMSURV26c_W50,female,0.3202527015833342,Neutral (N=0),0.3202527015833342,0.0
FAMSURV26d_W50,male,0.5795470128626722,Neutral (N=0),0.5795470128626722,0.0
FAMSURV26d_W50,female,0.6638969028626722,Neutral (N=0),0.6638969028626722,0.0
FAMSURV29_W50,male,0.5845104465724106,Neutral (N=0),0.5845104465724106,0.0
FAMSURV29_W50,female,0.6430389389010182,Neutral (N=0),0.6430389389010182,0.0
FAMSURV2Ma_W50,male,0.3178960366044198,Neutral (N=0),0.3178960366044198,0.0
FAMSURV2Ma_W50,female,0.3647216166044197,Neutral (N=0),0.3647216166044197,0.0
FAMSURV2Mc_W50,male,0.4299680933627697,Neutral (N=0),0.4299680933627697,0.0
FAMSURV2Mc_W50,female,0.5074361520937267,Neutral (N=0),0.5074361520937267,0.0
FAMSURV2Wa_W50,male,0.19816339930230228,Neutral (N=0),0.19816339930230228,0.0
FAMSURV2Wa_W50,female,0.1929593995426562,Neutral (N=0),0.1929593995426562,0.0
FAMSURV2Wc_W50,male,0.25947110107133503,Neutral (N=0),0.25947110107133503,0.0
FAMSURV2Wc_W50,female,0.25302787107133506,Neutral (N=0),0.25302787107133506,0.0
FAMSURV32e_W50,male,2.2549374370656263,Neutral (N=0),2.2549374370656263,0.0
FAMSURV32e_W50,female,1.9794206670656262,Neutral (N=0),1.9794206670656262,0.0
FAMSURV39_W50,male,0.991348947979104,Neutral (N=0),0.991348947979104,0.0
FAMSURV39_W50,female,1.355555667979104,Neutral (N=0),1.355555667979104,0.0
FAMSURV3_W50,male,0.9317094690707111,Neutral (N=0),0.9317094690707111,0.0
FAMSURV3_W50,female,0.9029244690707111,Neutral (N=0),0.9029244690707111,0.0
FAMSURV40_W50,male,1.1636073416360735,Neutral (N=0),1.1636073416360735,0.0
FAMSURV40_W50,female,1.1492233348266936,Neutral (N=0),1.1492233348266936,0.0
FAMSURV43_W50,male,0.5983140978036752,Neutral (N=0),0.5983140978036752,0.0
FAMSURV43_W50,female,0.5801146441988534,Neutral (N=0),0.5801146441988534,0.0
FAMSURV44_W50,male,0.5582361355823613,Neutral (N=0),0.5582361355823613,0.0
FAMSURV44_W50,female,0.5397146940620222,Neutral (N=0),0.5397146940620222,0.0
FAMSURV6_W50,male,0.7865324899999999,Neutral (N=0),0.7865324899999999,0.0
FAMSURV6_W50,female,0.8066286115901931,Neutral (N=0),0.8066286115901931,0.0
FAMSURV9c_W50,male,0.19857603902763704,Neutral (N=0),0.19857603902763704,0.0
FAMSURV9c_W50,female,0.18403450387719433,Neutral (N=0),0.18403450387719433,0.0
FATHER_W50,male,0.15592723000000003,Neutral (N=0),0.15592723000000003,0.0
FATHER_W50,female,0.1793732,Neutral (N=0),0.1793732,0.0
HAVEKIDS1_W50,male,1.4341164499999999,Neutral (N=0),1.4341164499999999,0.0
HAVEKIDS1_W50,female,1.6648240827653904,Neutral (N=0),1.6648240827653904,0.0
MARRDUR_W50,male,1.2051027075637895,Neutral (N=0),1.2051027075637895,0.0
MARRDUR_W50,female,1.2382454875637892,Neutral (N=0),1.2382454875637892,0.0
MARRYPREF1_W50,male,0.1308211869420186,Neutral (N=0),0.1308211869420186,0.0
MARRYPREF1_W50,female,0.1498705319420186,Neutral (N=0),0.1498705319420186,0.0
MARRYPREF2_W50,male,0.39962724951641004,Neutral (N=0),0.39962724951641004,0.0
MARRYPREF2_W50,female,0.43568883451641,Neutral (N=0),0.43568883451641,0.0
MOTHER_W50,male,0.06515544664270767,Neutral (N=0),0.06515544664270767,0.0
MOTHER_W50,female,0.04213998664270768,Neutral (N=0),0.04213998664270768,0.0
PAR1_W50,male,0.19743545218628203,Neutral (N=0),0.19743545218628203,0.0
PAR1_W50,female,0.17077943329220568,Neutral (N=0),0.17077943329220568,0.0
PAR2_W50,male,0.22044301242192113,Neutral (N=0),0.22044301242192113,0.0
PAR2_W50,female,0.26656169742192126,Neutral (N=0),0.26656169742192126,0.0
ROMRELDUR_W50,male,1.0028628475652703,Neutral (N=0),1.0028628475652703,0.0
ROMRELDUR_W50,female,0.9598674175652703,Neutral (N=0),0.9598674175652703,0.0
ROMRELSER_W50,male,2.33746724,Neutral (N=0),2.33746724,0.0
ROMRELSER_W50,female,2.44888188,Neutral (N=0),2.44888188,0.0
SATLIFEc_W50,male,0.9007436209925637,Neutral (N=0),0.9007436209925637,0.0
SATLIFEc_W50,female,0.8009908340015506,Neutral (N=0),0.8009908340015506,0.0
ECIMPg_W54,male,0.3758366447467152,Neutral (N=0),0.3758366447467152,0.0
ECIMPg_W54,female,0.39695739065049884,Neutral (N=0),0.39695739065049884,0.0
ECON1_W54,male,0.7654823442540236,Neutral (N=0),0.7654823442540236,0.0
ECON1_W54,female,0.9183533342540237,Neutral (N=0),0.9183533342540237,0.0
ECON3_d_W54,male,0.7283466744081915,Neutral (N=0),0.7283466744081915,0.0
ECON3_d_W54,female,0.8671703844081917,Neutral (N=0),0.8671703844081917,0.0
ECON4_a_W54,male,0.6238190756253408,Neutral (N=0),0.6238190756253408,0.0
ECON4_a_W54,female,0.6072497440807252,Neutral (N=0),0.6072497440807252,0.0
ECON4_b_W54,male,0.5411298446104478,Neutral (N=0),0.5411298446104478,0.0
ECON4_b_W54,female,0.516341284057483,Neutral (N=0),0.516341284057483,0.0
ECON4_e_W54,male,0.6796423124988056,Neutral (N=0),0.6796423124988056,0.0
ECON4_e_W54,female,0.6864890324303383,Neutral (N=0),0.6864890324303383,0.0
ECON4_f_W54,male,0.6279511370022013,Neutral (N=0),0.6279511370022013,0.0
ECON4_f_W54,female,0.7321643024970158,Neutral (N=0),0.7321643024970158,0.0
ECON4_g_W54,male,0.5731994841018789,Neutral (N=0),0.5731994841018789,0.0
ECON4_g_W54,female,0.6260271641018791,Neutral (N=0),0.6260271641018791,0.0
ECON5_b_W54,male,0.43033018569669834,Neutral (N=0),0.43033018569669834,0.0
ECON5_b_W54,female,0.47092874767291176,Neutral (N=0),0.47092874767291176,0.0
ECON5_c_W54,male,0.7773282652680223,Neutral (N=0),0.7773282652680223,0.0
ECON5_c_W54,female,0.9878331783263201,Neutral (N=0),0.9878331783263201,0.0
ECON5_d_W54,male,1.1458710329681716,Neutral (N=0),1.1458710329681716,0.0
ECON5_d_W54,female,1.4263344129681716,Neutral (N=0),1.4263344129681716,0.0
ECON5_e_W54,male,0.9778672438968783,Neutral (N=0),0.9778672438968783,0.0
ECON5_e_W54,female,1.296684012964412,Neutral (N=0),1.296684012964412,0.0
ECON5_f_W54,male,0.8445516510628998,Neutral (N=0),0.8445516510628998,0.0
ECON5_f_W54,female,1.0339930434115887,Neutral (N=0),1.0339930434115887,0.0
ECON5_g_W54,male,0.8793833212061668,Neutral (N=0),0.8793833212061668,0.0
ECON5_g_W54,female,0.7248141945248567,Neutral (N=0),0.7248141945248567,0.0
ECON5_h_W54,male,0.5970781638152209,Neutral (N=0),0.5970781638152209,0.0
ECON5_h_W54,female,0.36005612712227,Neutral (N=0),0.36005612712227,0.0
ECON5_i_W54,male,0.4907688455576148,Neutral (N=0),0.4907688455576148,0.0
ECON5_i_W54,female,0.301269803012698,Neutral (N=0),0.301269803012698,0.0
ECON5_j_W54,male,0.9422850746633719,Neutral (N=0),0.9422850746633719,0.0
ECON5_j_W54,female,1.174621063108285,Neutral (N=0),1.174621063108285,0.0
ECON5_k_W54,male,0.5715049657150495,Neutral (N=0),0.5715049657150495,0.0
ECON5_k_W54,female,0.6469039595213731,Neutral (N=0),0.6469039595213731,0.0
FIN_SIT_W54,male,0.9272642663576375,Neutral (N=0),0.9272642663576375,0.0
FIN_SIT_W54,female,0.7999515263576372,Neutral (N=0),0.7999515263576372,0.0
GOVPRIORITYb_W54,male,1.443103929897724,Neutral (N=0),1.443103929897724,0.0
GOVPRIORITYb_W54,female,1.3819294193776712,Neutral (N=0),1.3819294193776712,0.0
GOVPRIORITYc_W54,male,0.5866683042460665,Neutral (N=0),0.5866683042460665,0.0
GOVPRIORITYc_W54,female,0.7198341589747167,Neutral (N=0),0.7198341589747167,0.0
GOVPRIORITYd_W54,male,0.7841822882014677,Neutral (N=0),0.7841822882014677,0.0
GOVPRIORITYd_W54,female,0.9662530990649356,Neutral (N=0),0.9662530990649356,0.0
GOVPRIORITYf_W54,male,1.4633525924330981,Neutral (N=0),1.4633525924330981,0.0
GOVPRIORITYf_W54,female,1.747064812433098,Neutral (N=0),1.747064812433098,0.0
INEQ11_W54,male,0.3267314665182209,Neutral (N=0),0.3267314665182209,0.0
INEQ11_W54,female,0.37536564651822085,Neutral (N=0),0.37536564651822085,0.0
INEQ1_W54,male,0.104148415,Neutral (N=0),0.104148415,0.0
INEQ1_W54,female,0.06402700500000003,Neutral (N=0),0.06402700500000003,0.0
INEQ4_a_W54,male,0.7594683503081042,Neutral (N=0),0.7594683503081042,0.0
INEQ4_a_W54,female,0.789027396390636,Neutral (N=0),0.789027396390636,0.0
INEQ5_a_W54,male,0.3182517333978065,Neutral (N=0),0.3182517333978065,0.0
INEQ5_a_W54,female,0.30522243999999976,Neutral (N=0),0.30522243999999976,0.0
INEQ5_d_W54,male,1.2070703297838288,Neutral (N=0),1.2070703297838288,0.0
INEQ5_d_W54,female,1.1130591397838288,Neutral (N=0),1.1130591397838288,0.0
INEQ5_e_W54,male,0.8843532334148473,Neutral (N=0),0.8843532334148473,0.0
INEQ5_e_W54,female,0.7248269034148471,Neutral (N=0),0.7248269034148471,0.0
INEQ5_f_W54,male,0.3243709279305356,Neutral (N=0),0.3243709279305356,0.0
INEQ5_f_W54,female,0.31912508005682055,Neutral (N=0),0.31912508005682055,0.0
INEQ5_h_W54,male,0.27351082221984885,Neutral (N=0),0.27351082221984885,0.0
INEQ5_h_W54,female,0.29630126244775284,Neutral (N=0),0.29630126244775284,0.0
INEQ5_i_W54,male,0.41998988920454877,Neutral (N=0),0.41998988920454877,0.0
INEQ5_i_W54,female,0.4507762123051889,Neutral (N=0),0.4507762123051889,0.0
INEQ5_k_W54,male,0.7094982030210887,Neutral (N=0),0.7094982030210887,0.0
INEQ5_k_W54,female,0.3784825790730544,Neutral (N=0),0.3784825790730544,0.0
INEQ5_l_W54,male,0.5373487290334221,Neutral (N=0),0.5373487290334221,0.0
INEQ5_l_W54,female,0.7018628090334222,Neutral (N=0),0.7018628090334222,0.0
INEQ5_m_W54,male,0.7893308852883598,Neutral (N=0),0.7893308852883598,0.0
INEQ5_m_W54,female,0.9336742000000001,Neutral (N=0),0.9336742000000001,0.0
INEQ8_a_W54,male,0.6828139633253171,Neutral (N=0),0.6828139633253171,0.0
INEQ8_a_W54,female,1.0267956723157288,Neutral (N=0),1.0267956723157288,0.0
INEQ8_b_W54,male,1.2006893545264106,Neutral (N=0),1.2006893545264106,0.0
INEQ8_b_W54,female,1.4865796145264105,Neutral (N=0),1.4865796145264105,0.0
INEQ8_c_W54,male,0.9709580118593049,Neutral (N=0),0.9709580118593049,0.0
INEQ8_c_W54,female,1.1874471818593046,Neutral (N=0),1.1874471818593046,0.0
INEQ8_d_W54,male,0.9777569685080181,Neutral (N=0),0.9777569685080181,0.0
INEQ8_d_W54,female,1.1610976000000002,Neutral (N=0),1.1610976000000002,0.0
INEQ8_f_W54,male,1.3504719421338356,Neutral (N=0),1.3504719421338356,0.0
INEQ8_f_W54,female,1.6148968094895872,Neutral (N=0),1.6148968094895872,0.0
INEQ8_g_W54,male,0.7690456313729365,Neutral (N=0),0.7690456313729365,0.0
INEQ8_g_W54,female,1.0793340813729362,Neutral (N=0),1.0793340813729362,0.0
INEQ8_h_W54,male,0.5974545588498774,Neutral (N=0),0.5974545588498774,0.0
INEQ8_h_W54,female,0.6921422288498774,Neutral (N=0),0.6921422288498774,0.0
INEQ8_i_W54,male,0.6856150067613441,Neutral (N=0),0.6856150067613441,0.0
INEQ8_i_W54,female,0.9435021877311542,Neutral (N=0),0.9435021877311542,0.0
INEQ8_j_W54,male,0.7969836404743887,Neutral (N=0),0.7969836404743887,0.0
INEQ8_j_W54,female,0.9005913781195007,Neutral (N=0),0.9005913781195007,0.0
JOBTRAIN_W54,male,0.2844294732905447,Neutral (N=0),0.2844294732905447,0.0
JOBTRAIN_W54,female,0.283192030223125,Neutral (N=0),0.283192030223125,0.0
WORRY2a_W54,male,0.9428182671432698,Neutral (N=0),0.9428182671432698,0.0
WORRY2a_W54,female,1.2381881902393346,Neutral (N=0),1.2381881902393346,0.0
WORRY2b_W54,male,0.3878204290272875,Neutral (N=0),0.3878204290272875,0.0
WORRY2b_W54,female,0.4021552490272877,Neutral (N=0),0.4021552490272877,0.0
WORRY2c_W54,male,0.8444683668198607,Neutral (N=0),0.8444683668198607,0.0
WORRY2c_W54,female,1.1305128268198605,Neutral (N=0),1.1305128268198605,0.0
WORRY2d_W54,male,0.4848096569677832,Neutral (N=0),0.4848096569677832,0.0
WORRY2d_W54,female,0.6157477523006795,Neutral (N=0),0.6157477523006795,0.0
WORRY2e_W54,male,0.8413612674875822,Neutral (N=0),0.8413612674875822,0.0
WORRY2e_W54,female,1.0448027874875825,Neutral (N=0),1.0448027874875825,0.0
GAP21Q10_W82,male,0.2700277285113517,Neutral (N=0),0.2700277285113517,0.0
GAP21Q10_W82,female,0.2640369085113517,Neutral (N=0),0.2640369085113517,0.0
GAP21Q13_b_W82,male,1.1419510199999996,Neutral (N=0),1.1419510199999996,0.0
GAP21Q13_b_W82,female,1.2101209699999997,Neutral (N=0),1.2101209699999997,0.0
GAP21Q15_a_W82,male,0.7260422699507099,Neutral (N=0),0.7260422699507099,0.0
GAP21Q15_a_W82,female,0.6922897402061453,Neutral (N=0),0.6922897402061453,0.0
GAP21Q15_b_W82,male,0.8496091927476235,Neutral (N=0),0.8496091927476235,0.0
GAP21Q15_b_W82,female,0.6686198645575167,Neutral (N=0),0.6686198645575167,0.0
GAP21Q15_c_W82,male,0.8385577034681952,Neutral (N=0),0.8385577034681952,0.0
GAP21Q15_c_W82,female,0.7027212145178828,Neutral (N=0),0.7027212145178828,0.0
GAP21Q15_d_W82,male,1.476937656353699,Neutral (N=0),1.476937656353699,0.0
GAP21Q15_d_W82,female,0.9910338652526759,Neutral (N=0),0.9910338652526759,0.0
GAP21Q15_e_W82,male,0.9862744922705523,Neutral (N=0),0.9862744922705523,0.0
GAP21Q15_e_W82,female,0.6678576722705523,Neutral (N=0),0.6678576722705523,0.0
GAP21Q15_f_W82,male,1.1374691415665028,Neutral (N=0),1.1374691415665028,0.0
GAP21Q15_f_W82,female,0.7926560341176617,Neutral (N=0),0.7926560341176617,0.0
GAP21Q17_W82,male,0.6281615529370244,Neutral (N=0),0.6281615529370244,0.0
GAP21Q17_W82,female,0.6492536479129999,Neutral (N=0),0.6492536479129999,0.0
GAP21Q19_a_W82,male,0.7562819668078393,Neutral (N=0),0.7562819668078393,0.0
GAP21Q19_a_W82,female,0.9249953568078391,Neutral (N=0),0.9249953568078391,0.0
GAP21Q19_b_W82,male,1.6327511565585393,Neutral (N=0),1.6327511565585393,0.0
GAP21Q19_b_W82,female,1.4485912003088406,Neutral (N=0),1.4485912003088406,0.0
GAP21Q19_c_W82,male,0.8685775699999999,Neutral (N=0),0.8685775699999999,0.0
GAP21Q19_c_W82,female,0.8143969099999999,Neutral (N=0),0.8143969099999999,0.0
GAP21Q19_d_W82,male,0.5957659756459681,Neutral (N=0),0.5957659756459681,0.0
GAP21Q19_d_W82,female,0.6528447265284472,Neutral (N=0),0.6528447265284472,0.0
GAP21Q19_e_W82,male,0.6400394599999999,Neutral (N=0),0.6400394599999999,0.0
GAP21Q19_e_W82,female,0.60781171,Neutral (N=0),0.60781171,0.0
GAP21Q21_a_W82,male,0.2771923719373166,Neutral (N=0),0.2771923719373166,0.0
GAP21Q21_a_W82,female,0.28080041193731664,Neutral (N=0),0.28080041193731664,0.0
GAP21Q21_e_W82,male,0.7545182896018341,Neutral (N=0),0.7545182896018341,0.0
GAP21Q21_e_W82,female,0.7450609725493903,Neutral (N=0),0.7450609725493903,0.0
GAP21Q23_W82,male,1.145692546810189,Neutral (N=0),1.145692546810189,0.0
GAP21Q23_W82,female,1.4184832368101892,Neutral (N=0),1.4184832368101892,0.0
GAP21Q24_W82,male,0.5721152401886037,Neutral (N=0),0.5721152401886037,0.0
GAP21Q24_W82,female,0.5464459699319111,Neutral (N=0),0.5464459699319111,0.0
GAP21Q25_W82,male,0.4761542986435919,Neutral (N=0),0.4761542986435919,0.0
GAP21Q25_W82,female,0.6177706286435918,Neutral (N=0),0.6177706286435918,0.0
GAP21Q26_a_W82,male,0.85814784,Neutral (N=0),0.85814784,0.0
GAP21Q26_a_W82,female,0.8811806499999998,Neutral (N=0),0.8811806499999998,0.0
GAP21Q26_b_W82,male,1.4323695590860652,Neutral (N=0),1.4323695590860652,0.0
GAP21Q26_b_W82,female,1.2440928690860655,Neutral (N=0),1.2440928690860655,0.0
GAP21Q26_c_W82,male,0.8907878548402934,Neutral (N=0),0.8907878548402934,0.0
GAP21Q26_c_W82,female,0.6328903748402934,Neutral (N=0),0.6328903748402934,0.0
GAP21Q27_W82,male,0.20319522320980263,Neutral (N=0),0.20319522320980263,0.0
GAP21Q27_W82,female,0.15697183820980265,Neutral (N=0),0.15697183820980265,0.0
GAP21Q28_W82,male,0.5273664601502546,Neutral (N=0),0.5273664601502546,0.0
GAP21Q28_W82,female,0.6524161602303127,Neutral (N=0),0.6524161602303127,0.0
GAP21Q31_W82,male,0.4034561986474989,Neutral (N=0),0.4034561986474989,0.0
GAP21Q31_W82,female,0.35404180555791465,Neutral (N=0),0.35404180555791465,0.0
GAP21Q32_W82,male,0.6099859001237664,Neutral (N=0),0.6099859001237664,0.0
GAP21Q32_W82,female,0.539971048353256,Neutral (N=0),0.539971048353256,0.0
GAP21Q33_c_W82,male,0.1836574744268189,Neutral (N=0),0.1836574744268189,0.0
GAP21Q33_c_W82,female,0.23089556442681874,Neutral (N=0),0.23089556442681874,0.0
GAP21Q33_g_W82,male,0.5678921863345814,Neutral (N=0),0.5678921863345814,0.0
GAP21Q33_g_W82,female,0.5089306538797163,Neutral (N=0),0.5089306538797163,0.0
GAP21Q33_i_W82,male,0.3585564030173392,Neutral (N=0),0.3585564030173392,0.0
GAP21Q33_i_W82,female,0.27098640914766275,Neutral (N=0),0.27098640914766275,0.0
GAP21Q33_j_W82,male,0.3620609784904006,Neutral (N=0),0.3620609784904006,0.0
GAP21Q33_j_W82,female,0.2288566098224441,Neutral (N=0),0.2288566098224441,0.0
GAP21Q33_m_W82,male,0.30112381517904974,Neutral (N=0),0.30112381517904974,0.0
GAP21Q33_m_W82,female,0.3505594578786928,Neutral (N=0),0.3505594578786928,0.0
GAP21Q33_n_W82,male,0.8043846681871629,Neutral (N=0),0.8043846681871629,0.0
GAP21Q33_n_W82,female,0.7516578181871629,Neutral (N=0),0.7516578181871629,0.0
GAP21Q33_q_W82,male,0.3723422744062884,Neutral (N=0),0.3723422744062884,0.0
GAP21Q33_q_W82,female,0.26092544000000006,Neutral (N=0),0.26092544000000006,0.0
GAP21Q33_r_W82,male,0.2579246999999999,Neutral (N=0),0.2579246999999999,0.0
GAP21Q33_r_W82,female,0.2879798599999999,Neutral (N=0),0.2879798599999999,0.0
GAP21Q33_s_W82,male,0.23701981241688935,Neutral (N=0),0.23701981241688935,0.0
GAP21Q33_s_W82,female,0.33459747460354095,Neutral (N=0),0.33459747460354095,0.0
GAP21Q34_a_W82,male,0.6861222244210106,Neutral (N=0),0.6861222244210106,0.0
GAP21Q34_a_W82,female,0.5409496929178336,Neutral (N=0),0.5409496929178336,0.0
GAP21Q34_b_W82,male,1.47973373891553,Neutral (N=0),1.47973373891553,0.0
GAP21Q34_b_W82,female,1.5885207558852077,Neutral (N=0),1.5885207558852077,0.0
GAP21Q34_c_W82,male,1.1650915971853273,Neutral (N=0),1.1650915971853273,0.0
GAP21Q34_c_W82,female,1.351776471650809,Neutral (N=0),1.351776471650809,0.0
GAP21Q34_d_W82,male,0.7891397457547006,Neutral (N=0),0.7891397457547006,0.0
GAP21Q34_d_W82,female,0.6094094689106965,Neutral (N=0),0.6094094689106965,0.0
GAP21Q34_e_W82,male,0.40750096711211403,Neutral (N=0),0.40750096711211403,0.0
GAP21Q34_e_W82,female,0.40360001711211396,Neutral (N=0),0.40360001711211396,0.0
GAP21Q34_f_W82,male,0.5847113122130483,Neutral (N=0),0.5847113122130483,0.0
GAP21Q34_f_W82,female,0.40400181710877536,Neutral (N=0),0.40400181710877536,0.0
GAP21Q38_a_W82,male,0.6248440210537478,Neutral (N=0),0.6248440210537478,0.0
GAP21Q38_a_W82,female,0.6646877110537477,Neutral (N=0),0.6646877110537477,0.0
GAP21Q38_b_W82,male,0.5321750256367945,Neutral (N=0),0.5321750256367945,0.0
GAP21Q38_b_W82,female,0.6862217289082106,Neutral (N=0),0.6862217289082106,0.0
GAP21Q38_c_W82,male,0.4349318066423056,Neutral (N=0),0.4349318066423056,0.0
GAP21Q38_c_W82,female,0.5894384466423055,Neutral (N=0),0.5894384466423055,0.0
GAP21Q41_W82,male,1.087589357862898,Neutral (N=0),1.087589357862898,0.0
GAP21Q41_W82,female,1.119572617862898,Neutral (N=0),1.119572617862898,0.0
GAP21Q43_g_W82,male,0.46082400496608,Neutral (N=0),0.46082400496608,0.0
GAP21Q43_g_W82,female,0.42871812775665324,Neutral (N=0),0.42871812775665324,0.0
GAP21Q47_W82,male,1.0633034806861523,Neutral (N=0),1.0633034806861523,0.0
GAP21Q47_W82,female,0.9829269906861524,Neutral (N=0),0.9829269906861524,0.0
GAP21Q4_a_W82,male,1.3817374009041656,Neutral (N=0),1.3817374009041656,0.0
GAP21Q4_a_W82,female,1.3023510800000002,Neutral (N=0),1.3023510800000002,0.0
GAP21Q4_b_W82,male,0.5790930190463254,Neutral (N=0),0.5790930190463254,0.0
GAP21Q4_b_W82,female,0.6735183122558833,Neutral (N=0),0.6735183122558833,0.0
GAP21Q4_c_W82,male,1.048080349542618,Neutral (N=0),1.048080349542618,0.0
GAP21Q4_c_W82,female,0.9744595695426179,Neutral (N=0),0.9744595695426179,0.0
GAP21Q4_d_W82,male,1.0648544422087047,Neutral (N=0),1.0648544422087047,0.0
GAP21Q4_d_W82,female,1.094683352506994,Neutral (N=0),1.094683352506994,0.0
GAP21Q4_e_W82,male,0.770529333180653,Neutral (N=0),0.770529333180653,0.0
GAP21Q4_e_W82,female,0.7388158241196912,Neutral (N=0),0.7388158241196912,0.0
GAP21Q4_f_W82,male,1.1828971069249987,Neutral (N=0),1.1828971069249987,0.0
GAP21Q4_f_W82,female,1.1433951787581034,Neutral (N=0),1.1433951787581034,0.0
GAP21Q7_a_W82,male,0.9515164072310152,Neutral (N=0),0.9515164072310152,0.0
GAP21Q7_a_W82,female,0.8659500472310153,Neutral (N=0),0.8659500472310153,0.0
