qkey,attribute,group_a,group_b,human_gap,quartile,channel,magnitude,regime,target_human_group,expected_model_class,competitor_model_class,distance_own_profile,distance_competitor_profile,difference
GUNSAFE_W26,gender,Male,Female,0.058513780000000015,Q2,inferred,,Inferred from name,Female,female,male,0.055752089357414214,0.10040856917171426,-0.04465647981430004
GUNTYPEOWNC_W26,gender,Male,Female,0.3429450999999999,Q4,inferred,,Inferred from name,Female,female,male,0.4310994528695769,0.5323108837327979,-0.10121143086322099
NOCARRYGUN_W26,gender,Male,Female,0.07325672999999999,Q2,inferred,,Inferred from name,Female,female,male,0.27737068018715383,0.28003064779954634,-0.002659967612392511
REASONGUNA_W26,gender,Male,Female,0.0564977173782516,Q2,inferred,,Inferred from name,Female,female,male,0.21524196494928238,0.269140962679015,-0.05389899772973261
REASONGUNB_W26,gender,Male,Female,0.3048543790664093,Q4,inferred,,Inferred from name,Female,female,male,0.1713100010525352,0.43140864638281934,-0.26009864533028415
REASONGUNC_W26,gender,Male,Female,0.2864709918426144,Q4,inferred,,Inferred from name,Female,female,male,0.3120719098347171,0.5081921889413409,-0.19612027910662377
REASONGUND_W26,gender,Male,Female,0.10994980000000001,Q3,inferred,,Inferred from name,Female,female,male,0.691350083333132,0.49311090869910545,0.19823917463402652
REASONGUNE_W26,gender,Male,Female,0.009247210000000033,Q1,inferred,,Inferred from name,Female,female,male,0.8757936748898285,0.49431612588129514,0.38147754900853337
SHOOTFREQ_W26,gender,Male,Female,0.3223292400000001,Q4,inferred,,Inferred from name,Female,female,male,0.23255097739084304,0.2950071102692304,-0.06245613287838733
WORRYB_W26,gender,Male,Female,0.2456113560527844,Q4,inferred,,Inferred from name,Female,female,male,0.303015391690304,0.2991150926668572,0.003900299023446796
WORRYD_W26,gender,Male,Female,0.24918405000000002,Q4,inferred,,Inferred from name,Female,female,male,0.9746797852034372,0.9423984517566377,0.03228133344679951
WORRYE_W26,gender,Male,Female,0.21775253999999988,Q4,inferred,,Inferred from name,Female,female,male,0.40130077676885645,0.408553423539723,-0.0072526467708665665
WORRYF_W26,gender,Male,Female,0.29852211547938284,Q4,inferred,,Inferred from name,Female,female,male,0.3375287761024065,0.3327829578750331,0.004745818227373411
BOYSF1B_W29,gender,Male,Female,0.10429201499999999,Q2,inferred,,Inferred from name,Female,female,male,0.44760173734833353,0.46241375548724334,-0.01481201813890981
FAVORS_CPS_W29,gender,Male,Female,0.1534800723761155,Q3,inferred,,Inferred from name,Female,female,male,1.1799016600113195,1.1981618866564583,-0.018260226645138822
GIRLSF2C_W29,gender,Male,Female,0.051575777581438845,Q2,inferred,,Inferred from name,Female,female,male,0.4372147383837618,0.5381918010513909,-0.10097706266762907
GIRLSF2D_W29,gender,Male,Female,0.055314156985722465,Q2,inferred,,Inferred from name,Female,female,male,0.3746237701899285,0.45347390837297663,-0.07885013818304815
GOPDIRCT_W29,gender,Male,Female,0.20523859999999997,Q4,inferred,,Inferred from name,Female,female,male,1.0487097855466392,1.1474929793804463,-0.09878319383380707
HOOD_NHISB_W29,gender,Male,Female,0.0722041700000004,Q2,inferred,,Inferred from name,Female,female,male,1.2262413361424263,1.228699818144108,-0.00245848200168175
LOCALELECT_W29,gender,Male,Female,0.12393901000000018,Q3,inferred,,Inferred from name,Female,female,male,1.1395490902709924,1.1351621415653612,0.004386948705631166
MAN1A_W29,gender,Male,Female,1.01920817,Q4,inferred,,Inferred from name,Female,female,male,0.530439676278185,0.5439649058762983,-0.013525229598113309
MAN1B_W29,gender,Male,Female,1.25869198,Q4,inferred,,Inferred from name,Female,female,male,0.7348669583861976,0.7802964450605929,-0.04542948667439528
MAN1C_W29,gender,Male,Female,0.92679733,Q4,inferred,,Inferred from name,Female,female,male,1.674345270986219,1.587556196340469,0.08678907464575003
MAN1D_W29,gender,Male,Female,1.597301294026987,Q4,inferred,,Inferred from name,Female,female,male,0.2972128103513936,0.43960357797821614,-0.14239076762682257
MAN1E_W29,gender,Male,Female,0.44492107,Q4,inferred,,Inferred from name,Female,female,male,1.6574965119333809,1.502102559007558,0.1553939529258228
MASC2_W29,gender,Male,Female,2.1469449414694495,Q4,inferred,,Inferred from name,Female,female,male,0.40364299116539154,0.35084569411353095,0.05279729705186059
S12_W29,gender,Male,Female,0.08920571999999993,Q2,inferred,,Inferred from name,Female,female,male,1.4437730261577693,1.5279522976904127,-0.08417927153264348
S13_W29,gender,Male,Female,0.21724843782751463,Q4,inferred,,Inferred from name,Female,female,male,1.2273530141369768,1.2127581067629212,0.014594907374055666
SEENMASC_W29,gender,Male,Female,1.3613361099999999,Q4,inferred,,Inferred from name,Female,female,male,0.5051790147836637,0.6059941684400584,-0.10081515365639471
TALK_CPS_W29,gender,Male,Female,0.10569955999999986,Q3,inferred,,Inferred from name,Female,female,male,0.7823327427739574,0.7709441496190057,0.011388593154951665
WORRYBILL_W29,gender,Male,Female,0.20622763999999988,Q4,inferred,,Inferred from name,Female,female,male,0.6903179023062738,0.7029854431342467,-0.012667540827972945
CLASS_W32,gender,Male,Female,0.050516119999999894,Q2,inferred,,Inferred from name,Female,female,male,0.3680669893028072,0.34208026364649796,0.025986725656309217
COMMIMPA_W32,gender,Male,Female,0.20555360097783684,Q4,inferred,,Inferred from name,Female,female,male,1.0598351419559355,0.9683758145109164,0.09145932744501917
COMMIMPB_W32,gender,Male,Female,0.13809401999999982,Q3,inferred,,Inferred from name,Female,female,male,1.358581951821187,1.2294029261147175,0.12917902570646955
COMMIMPC_W32,gender,Male,Female,0.2745834836520892,Q4,inferred,,Inferred from name,Female,female,male,0.6401201225505162,0.6393107417180937,0.000809380832422546
COMMIMPF_W32,gender,Male,Female,0.32438873,Q4,inferred,,Inferred from name,Female,female,male,1.252896977358438,1.1624568552477232,0.09044012211071473
COMMIMPG_W32,gender,Male,Female,0.1306033199999996,Q3,inferred,,Inferred from name,Female,female,male,1.055718109357234,0.9575815151022269,0.0981365942550072
COMMIMPH_W32,gender,Male,Female,0.16139326000000004,Q3,inferred,,Inferred from name,Female,female,male,0.5979720496383769,0.8585122495317137,-0.26054019989333677
COMMYRS_W32,gender,Male,Female,0.03268944432555873,Q1,inferred,,Inferred from name,Female,female,male,0.663706263613236,0.6508093001597894,0.012896963453446597
ETHNCMAJ_W32,gender,Male,Female,0.021256514999999976,Q1,inferred,,Inferred from name,Female,female,male,0.057403126312984123,0.053512053201001206,0.003891073111982918
GAYMARR2_W32,gender,Male,Female,0.12598261291643065,Q3,inferred,,Inferred from name,Female,female,male,1.0766491619957002,1.1574006286409526,-0.08075146664525246
HARASS2F1_W32,gender,Male,Female,0.015190887486521226,Q1,inferred,,Inferred from name,Female,female,male,0.15539783723652126,0.10142085547028692,0.05397698176623433
IMMIMPACT_W32,gender,Male,Female,0.006735459999999943,Q1,inferred,,Inferred from name,Female,female,male,0.14222908129934875,0.15790998642899412,-0.015680905129645373
MOVERURAL_W32,gender,Male,Female,0.09271421092714194,Q2,inferred,,Inferred from name,Female,female,male,0.5396511449239021,0.42613681416066135,0.11351433076324075
MOVESUBURB_W32,gender,Male,Female,0.23398872999999987,Q4,inferred,,Inferred from name,Female,female,male,0.7271887938575798,0.6125991762207309,0.11458961763684894
MOVEURBAN_W32,gender,Male,Female,0.11238852914038994,Q3,inferred,,Inferred from name,Female,female,male,0.6315081002771372,0.5568765774086528,0.0746315228684844
NEIGHINTERA_W32,gender,Male,Female,0.15930686558483725,Q3,inferred,,Inferred from name,Female,female,male,0.6204448476056321,0.6754765772423347,-0.05503172963670255
NEIGHINTERB_W32,gender,Male,Female,0.055633150536500434,Q2,inferred,,Inferred from name,Female,female,male,1.8018283023499966,1.8878495742675658,-0.08602127191756925
NEIGHKIDS_W32,gender,Male,Female,0.008486627672213254,Q1,inferred,,Inferred from name,Female,female,male,0.19501482179391613,0.20021483483096028,-0.005200013037044149
NEIGHSAMEA_W32,gender,Male,Female,0.037218929217532976,Q1,inferred,,Inferred from name,Female,female,male,0.8660863566050458,0.8537678963287252,0.012318460276320664
SATLIFED_W32,gender,Male,Female,0.021616910000000156,Q1,inferred,,Inferred from name,Female,female,male,0.6492386421335756,0.6515896763085085,-0.0023510341749328756
SOCTRUST2_W32,gender,Male,Female,0.004883829999999922,Q1,inferred,,Inferred from name,Female,female,male,0.21135723194498535,0.14284121574313113,0.06851601620185421
VALUERURAL_W32,gender,Male,Female,0.05414281000000004,Q2,inferred,,Inferred from name,Female,female,male,0.7019654926672316,0.6905282944260436,0.011437198241188051
WHADVANT_W32,gender,Male,Female,0.18604241625616164,Q3,inferred,,Inferred from name,Female,female,male,0.743862252296611,0.7573360487555486,-0.013473796458937648
WILLMOVE_W32,gender,Male,Female,0.05563259096600065,Q2,inferred,,Inferred from name,Female,female,male,0.43068838119877867,0.48922463519343456,-0.058536253994655896
EAT1_W34,gender,Male,Female,0.15373783540426678,Q3,inferred,,Inferred from name,Female,female,male,0.850954874834932,0.7678660609352601,0.08308881389967193
EAT2_W34,gender,Male,Female,0.12846561000000023,Q3,inferred,,Inferred from name,Female,female,male,0.5722228050196462,0.48300034855267676,0.08922245646696941
EAT5B_W34,gender,Male,Female,0.2871463100000002,Q4,inferred,,Inferred from name,Female,female,male,0.9175416850168292,0.7440509896827389,0.17349069533409034
EAT5C_W34,gender,Male,Female,0.31826349999999987,Q4,inferred,,Inferred from name,Female,female,male,0.8063874322633965,0.6976715077166538,0.10871592454674273
EAT5D_W34,gender,Male,Female,0.250491737495083,Q4,inferred,,Inferred from name,Female,female,male,0.9109571605321308,0.7687326209821183,0.14222453955001257
EVOBIOA_W34,gender,Male,Female,0.0754553,Q2,inferred,,Inferred from name,Female,female,male,0.0957340049346187,0.11210177495353735,-0.016367770018918648
EVOBIOB_W34,gender,Male,Female,0.13486962000000002,Q3,inferred,,Inferred from name,Female,female,male,0.15675313047204764,0.17007031256947935,-0.013317182097431712
EVOPERS3_W34,gender,Male,Female,0.06027303999999983,Q2,inferred,,Inferred from name,Female,female,male,0.6876245780437847,0.47146722571405963,0.2161573523297251
EVOTHREE_W34,gender,Male,Female,0.04082140000000001,Q1,inferred,,Inferred from name,Female,female,male,0.33460266613900325,0.3738733076615851,-0.03927064152258186
FUD22_W34,gender,Male,Female,0.04161787999999995,Q1,inferred,,Inferred from name,Female,female,male,0.3959979670651077,0.417780155800661,-0.02178218873555332
FUD24_W34,gender,Male,Female,0.004887359999999924,Q1,inferred,,Inferred from name,Female,female,male,0.21133989477974147,0.20253363857597517,0.008806256203766294
FUD33B_W34,gender,Male,Female,0.010624351970052043,Q1,inferred,,Inferred from name,Female,female,male,0.17903983617032126,0.19113722999996854,-0.01209739382964728
FUD35_W34,gender,Male,Female,0.20807841000000013,Q4,inferred,,Inferred from name,Female,female,male,1.003844651292288,0.9852668033937155,0.01857784789857253
FUD37A_W34,gender,Male,Female,0.1387911224072796,Q3,inferred,,Inferred from name,Female,female,male,0.6375157888711608,0.5209924957245462,0.11652329314661458
FUD37B_W34,gender,Male,Female,0.31001652390825574,Q4,inferred,,Inferred from name,Female,female,male,0.7541018711603567,0.8275773478819546,-0.07347547672159793
FUD37C_W34,gender,Male,Female,0.3344374266556259,Q4,inferred,,Inferred from name,Female,female,male,0.81394942881997,0.6200343912048601,0.19391503761510986
BETTERBIZ1F2D_W36,gender,Male,Female,0.13906907920001157,Q3,inferred,,Inferred from name,Female,female,male,0.29656455269317444,0.21691391523369957,0.07965063745947487
BETTERBIZ1F2E_W36,gender,Male,Female,0.10112174500000007,Q2,inferred,,Inferred from name,Female,female,male,0.0570384044062861,0.022808330257825193,0.03423007414846091
BETTERBIZ1F2H_W36,gender,Male,Female,0.05083484500000002,Q2,inferred,,Inferred from name,Female,female,male,0.1987072241072908,0.12425537508357676,0.07445184902371405
BETTERBIZ2F2C_W36,gender,Male,Female,0.003796159999999965,Q1,inferred,,Inferred from name,Female,female,male,0.08398942624078322,0.08221088329880348,0.0017785429419797383
BETTERBIZ2F2E_W36,gender,Male,Female,0.07120169000000003,Q2,inferred,,Inferred from name,Female,female,male,0.15125281316716968,0.1463643275432574,0.004888485623912281
BETTERBIZ2F2F_W36,gender,Male,Female,0.015175765000000008,Q1,inferred,,Inferred from name,Female,female,male,0.08901985496633025,0.08712986700000006,0.0018899879663301922
BETTERPOL1F1B_W36,gender,Male,Female,0.11506277838188708,Q3,inferred,,Inferred from name,Female,female,male,0.5193215741865934,0.5176006045171799,0.0017209696694134857
BETTERPOL1F1E_W36,gender,Male,Female,0.02863504499999997,Q1,inferred,,Inferred from name,Female,female,male,0.009531266879767464,0.03321958509730713,-0.023688318217539667
BETTERPOL1F1I_W36,gender,Male,Female,0.020927120000000042,Q1,inferred,,Inferred from name,Female,female,male,0.3710862560177293,0.3444977492576057,0.026588506760123642
BETTERPOL2F1A_W36,gender,Male,Female,0.1100957003638004,Q3,inferred,,Inferred from name,Female,female,male,0.28448912732610526,0.23142304469802416,0.0530660826280811
BETTERPOL2F1C_W36,gender,Male,Female,0.02366024499999999,Q1,inferred,,Inferred from name,Female,female,male,0.19316633384591206,0.20053999830535696,-0.007373664459444901
BETTERPOL2F1D_W36,gender,Male,Female,0.06683086827838364,Q2,inferred,,Inferred from name,Female,female,male,0.09303870491777838,0.10028786470645185,-0.007249159788673465
BETTERPOL2F1F_W36,gender,Male,Female,0.07022496453138671,Q2,inferred,,Inferred from name,Female,female,male,0.11196068276579116,0.12059755494425727,-0.008636872178466107
E5_W36,gender,Male,Female,0.28371384678917827,Q4,inferred,,Inferred from name,Female,female,male,0.9594727343851542,0.9300407248757403,0.029432009509413937
ESSENBIZF2E_W36,gender,Male,Female,0.12374938000000002,Q3,inferred,,Inferred from name,Female,female,male,1.0776380882925856,1.0384101176046934,0.03922797068789219
ESSENBIZF2J_W36,gender,Male,Female,0.07901336665965797,Q2,inferred,,Inferred from name,Female,female,male,1.4357426197063106,1.425981841219554,0.009760778486756605
ESSENPOLF1A_W36,gender,Male,Female,0.005056240594104033,Q1,inferred,,Inferred from name,Female,female,male,1.5904213981218873,1.402499335051414,0.1879220630704732
ESSENPOLF1B_W36,gender,Male,Female,0.13900076468087597,Q3,inferred,,Inferred from name,Female,female,male,1.341486411453121,1.2679871217912217,0.07349928966189934
ESSENPOLF1D_W36,gender,Male,Female,0.019113471809949156,Q1,inferred,,Inferred from name,Female,female,male,1.5108133220999027,1.384146136741382,0.12666718535852062
ESSENPOLF1G_W36,gender,Male,Female,0.019975089999999918,Q1,inferred,,Inferred from name,Female,female,male,1.1880586346871898,1.0543970476207658,0.13366158706642395
ESSENPOLF1H_W36,gender,Male,Female,0.16617941452302765,Q3,inferred,,Inferred from name,Female,female,male,1.3276452947065298,1.2436645188808488,0.08398077582568098
HIGHEDWRNGB_W36,gender,Male,Female,0.21626960783730398,Q4,inferred,,Inferred from name,Female,female,male,0.6411946491637943,0.5221565470423271,0.11903810212146726
HIGHEDWRNGC_W36,gender,Male,Female,0.2365128723563944,Q4,inferred,,Inferred from name,Female,female,male,0.8440128542519791,0.7353839908927114,0.10862886335926769
IMPROVE1_W36,gender,Male,Female,0.2558220380755256,Q4,inferred,,Inferred from name,Female,female,male,0.9495757260971651,0.584775473886769,0.36480025221039614
IMPROVE2_W36,gender,Male,Female,0.37886175195758826,Q4,inferred,,Inferred from name,Female,female,male,1.6430378647649526,1.654030300382482,-0.010992435617529495
IMPROVE3_W36,gender,Male,Female,0.4380959699999999,Q4,inferred,,Inferred from name,Female,female,male,0.866116892999741,0.5534731684680749,0.3126437245316661
MOREWMN1F2_W36,gender,Male,Female,0.08016822000000007,Q2,inferred,,Inferred from name,Female,female,male,0.2580133792685097,0.2046487207629062,0.05336465850560351
POLCHF1_W36,gender,Male,Female,0.11088972999999996,Q3,inferred,,Inferred from name,Female,female,male,0.6481907145603073,0.7708823174886895,-0.12269160292838222
TRAITBIZMF2C_W36,gender,Male,Female,0.01692983000000009,Q1,inferred,,Inferred from name,Female,female,male,0.2813892944253875,0.2901156573428615,-0.008726362917473973
TRAITBIZMF2D_W36,gender,Male,Female,0.04837335499999995,Q1,inferred,,Inferred from name,Female,female,male,0.21584442019608088,0.21556715715098906,0.000277263045091819
TRAITBIZMF2E_W36,gender,Male,Female,0.047860681249754344,Q1,inferred,,Inferred from name,Female,female,male,0.3034431303707745,0.2870497787793724,0.01639335159140215
TRAITBIZMF2G_W36,gender,Male,Female,0.02493734500000011,Q1,inferred,,Inferred from name,Female,female,male,0.12587356977887018,0.12051562784177725,0.005357941937092936
TRAITBIZWF2C_W36,gender,Male,Female,0.08499667866851895,Q2,inferred,,Inferred from name,Female,female,male,0.26902159146383997,0.2905573302438449,-0.02153573878000492
TRAITBIZWF2D_W36,gender,Male,Female,0.05977729499999995,Q2,inferred,,Inferred from name,Female,female,male,0.24111368117601878,0.12670427651789642,0.11440940465812235
TRAITBIZWF2E_W36,gender,Male,Female,0.02512165500000002,Q1,inferred,,Inferred from name,Female,female,male,0.3379727769440623,0.12238527687289294,0.21558750007116936
TRAITBIZWF2G_W36,gender,Male,Female,0.007233266034997077,Q1,inferred,,Inferred from name,Female,female,male,0.2573508986734129,0.28267118004181063,-0.025320281368397757
TRAITPOLMF1B_W36,gender,Male,Female,0.04691485000000006,Q1,inferred,,Inferred from name,Female,female,male,0.183840399787713,0.1661116900675636,0.017728709720149394
TRAITPOLMF1C_W36,gender,Male,Female,0.058866184999999904,Q2,inferred,,Inferred from name,Female,female,male,0.27960087692439645,0.28933785563304004,-0.009736978708643595
TRAITPOLMF1D_W36,gender,Male,Female,0.02277273614339609,Q1,inferred,,Inferred from name,Female,female,male,0.23315547481908433,0.22369790204327433,0.009457572775809997
TRAITPOLMF1E_W36,gender,Male,Female,0.03634763499999999,Q1,inferred,,Inferred from name,Female,female,male,0.19782150203986298,0.2794357344133227,-0.08161423237345972
TRAITPOLMF1F_W36,gender,Male,Female,0.07763790844281045,Q2,inferred,,Inferred from name,Female,female,male,0.1898666810887529,0.15504078992240236,0.03482589116635054
TRAITPOLMF1G_W36,gender,Male,Female,0.02511408230362816,Q1,inferred,,Inferred from name,Female,female,male,0.11592298005381835,0.11483829484745578,0.0010846852063625678
TRAITPOLWF1A_W36,gender,Male,Female,0.04861821999999999,Q1,inferred,,Inferred from name,Female,female,male,0.2598125238059751,0.14817880565081973,0.11163371815515535
TRAITPOLWF1C_W36,gender,Male,Female,0.04557793901507745,Q1,inferred,,Inferred from name,Female,female,male,0.28133791533694563,0.28878446431418425,-0.007446548977238621
TRAITPOLWF1D_W36,gender,Male,Female,0.06005998082735997,Q2,inferred,,Inferred from name,Female,female,male,0.29865615174248744,0.18938335685257562,0.10927279488991182
TRAITPOLWF1E_W36,gender,Male,Female,0.09019199499999997,Q2,inferred,,Inferred from name,Female,female,male,0.30942804788029504,0.15278668309343843,0.1566413647868566
TRAITPOLWF1F_W36,gender,Male,Female,0.10941712499999999,Q3,inferred,,Inferred from name,Female,female,male,0.33030443033330337,0.29593457568089265,0.034369854652410714
TRAITPOLWF1G_W36,gender,Male,Female,0.027406316819713228,Q1,inferred,,Inferred from name,Female,female,male,0.24317845723307602,0.24810183040933392,-0.004923373176257906
WHYNOTBIZF2A_W36,gender,Male,Female,0.2069332900000001,Q4,inferred,,Inferred from name,Female,female,male,0.6908061453455385,0.7820800297974401,-0.09127388445190154
WHYNOTBIZF2B_W36,gender,Male,Female,0.30786238000000005,Q4,inferred,,Inferred from name,Female,female,male,0.7852198528920111,0.8014576655000001,-0.016237812607988955
WHYNOTBIZF2D_W36,gender,Male,Female,0.17277060999999996,Q3,inferred,,Inferred from name,Female,female,male,0.14460360285938292,0.15744447373667114,-0.012840870877288219
WHYNOTBIZF2F_W36,gender,Male,Female,0.06454030000000002,Q2,inferred,,Inferred from name,Female,female,male,0.07340206850000006,0.08782056677684746,-0.014418498276847408
WHYNOTBIZF2G_W36,gender,Male,Female,0.30909547167423673,Q4,inferred,,Inferred from name,Female,female,male,0.4953403353598509,0.562876662474217,-0.06753632711436608
WHYNOTBIZF2H_W36,gender,Male,Female,0.4704290200000001,Q4,inferred,,Inferred from name,Female,female,male,0.9915397867087807,1.0543998049831518,-0.06286001827437104
WHYNOTBIZF2J_W36,gender,Male,Female,0.1546794586562173,Q3,inferred,,Inferred from name,Female,female,male,1.121935393997266,0.4569900535839661,0.6649453404132999
WHYNOTBIZF2M_W36,gender,Male,Female,0.23776273000000003,Q4,inferred,,Inferred from name,Female,female,male,0.6508887924335205,0.2389124968075938,0.4119762956259267
WHYNOTBIZF2N_W36,gender,Male,Female,0.22575662013847292,Q4,inferred,,Inferred from name,Female,female,male,0.44989482611653886,0.5410919504597882,-0.09119712434324934
WHYNOTBIZF2O_W36,gender,Male,Female,0.32858024049728085,Q4,inferred,,Inferred from name,Female,female,male,0.9035633247121175,0.9459842837161619,-0.04242095900404441
WHYNOTPOLF1A_W36,gender,Male,Female,0.4279508699999999,Q4,inferred,,Inferred from name,Female,female,male,0.6887797493986814,0.9448949625174792,-0.2561152131187978
WHYNOTPOLF1B_W36,gender,Male,Female,0.33601910000000007,Q4,inferred,,Inferred from name,Female,female,male,0.8556063352974008,0.7931082955043037,0.06249803979309709
WHYNOTPOLF1C_W36,gender,Male,Female,0.029591344603907555,Q1,inferred,,Inferred from name,Female,female,male,0.8553501773251049,0.5411165540335863,0.3142336232915186
WHYNOTPOLF1E_W36,gender,Male,Female,0.03844194000000001,Q1,inferred,,Inferred from name,Female,female,male,0.4353239492364869,0.3882459606228275,0.04707798861365936
WHYNOTPOLF1G_W36,gender,Male,Female,0.39674344,Q4,inferred,,Inferred from name,Female,female,male,0.6548935724799112,0.41396583199999964,0.24092774047991156
WHYNOTPOLF1I_W36,gender,Male,Female,0.15099602000000018,Q3,inferred,,Inferred from name,Female,female,male,0.4204759040841235,0.3672654197030344,0.05321048438108911
WHYNOTPOLF1J_W36,gender,Male,Female,0.3492628734926291,Q4,inferred,,Inferred from name,Female,female,male,0.30941938083102494,0.6884497102340208,-0.37903032940299586
WHYNOTPOLF1K_W36,gender,Male,Female,0.08491950505041128,Q2,inferred,,Inferred from name,Female,female,male,0.2574846098497122,0.24306300303133843,0.014421606818373789
WHYNOTPOLF1L_W36,gender,Male,Female,0.28371289000000005,Q4,inferred,,Inferred from name,Female,female,male,0.936608119663612,1.0679082050575806,-0.13130008539396854
WMNPRZ1_W36,gender,Male,Female,0.2460131707058666,Q4,inferred,,Inferred from name,Female,female,male,2.1426533981739464,2.0532221310514225,0.08943126712252392
AUTOLKLY_W41,gender,Male,Female,0.11764324,Q3,inferred,,Inferred from name,Female,female,male,0.426298705138561,0.37071631737051974,0.05558238776804125
AUTOWKPLC_W41,gender,Male,Female,0.06751702999999999,Q2,inferred,,Inferred from name,Female,female,male,0.23690095768052177,0.27617548652201007,-0.0392745288414883
ETHNCMAJMOD_W41,gender,Male,Female,0.0414640750000001,Q1,inferred,,Inferred from name,Female,female,male,0.8299197044843143,0.8032650559339765,0.026654648550337834
FTRWORRYc_W41,gender,Male,Female,0.042709369572906164,Q1,inferred,,Inferred from name,Female,female,male,1.3998303264444067,1.3035143603344488,0.09631596610995796
FTRWORRYe_W41,gender,Male,Female,0.14941128717784286,Q3,inferred,,Inferred from name,Female,female,male,1.2975190258827178,1.3622300008169494,-0.06471097493423161
FTRWORRYf_W41,gender,Male,Female,0.15730299000000003,Q3,inferred,,Inferred from name,Female,female,male,1.0100069441123902,0.8403110853167917,0.16969585879559856
FUTRCLASSb_W41,gender,Male,Female,0.07003203499999996,Q2,inferred,,Inferred from name,Female,female,male,0.2984709502891737,0.36980452489809135,-0.07133357460891765
FUTRCLASSc_W41,gender,Male,Female,0.026930445000000025,Q1,inferred,,Inferred from name,Female,female,male,0.1781685194705557,0.1236873863668706,0.0544811331036851
FUTR_DIV_W41,gender,Male,Female,0.03522945499999999,Q1,inferred,,Inferred from name,Female,female,male,0.13818147730493957,0.09448566133083858,0.04369581597410099
GOVPRIOb_W41,gender,Male,Female,0.21669094466248778,Q4,inferred,,Inferred from name,Female,female,male,1.6120740999645276,1.554109929898905,0.0579641700656226
GOVPRIOc_W41,gender,Male,Female,0.21334980409262816,Q4,inferred,,Inferred from name,Female,female,male,1.5971956482414615,1.4594261481233555,0.13776950011810607
GOVPRIOe_W41,gender,Male,Female,0.12427803999999992,Q3,inferred,,Inferred from name,Female,female,male,1.2961861161267993,1.2134182470353019,0.08276786909149747
GOVPRIOfF1_W41,gender,Male,Female,0.07944167999999979,Q2,inferred,,Inferred from name,Female,female,male,0.4354819865943726,0.45924779187009407,-0.023765805275721474
GOVPRIOgF1_W41,gender,Male,Female,0.08601999097147484,Q2,inferred,,Inferred from name,Female,female,male,0.9919449621521725,1.0218141906474871,-0.029869228495314593
GOVPRIOhF1_W41,gender,Male,Female,0.14924699163789362,Q3,inferred,,Inferred from name,Female,female,male,0.9922377361692185,0.9500474057152956,0.04219033045392295
GOVPRIOiF1_W41,gender,Male,Female,0.07559282999999972,Q2,inferred,,Inferred from name,Female,female,male,1.2594576936409334,1.1801326940309957,0.07932499960993766
GOVPRIOjF1_W41,gender,Male,Female,0.19135331967111657,Q3,inferred,,Inferred from name,Female,female,male,1.187266507903221,1.1804130022962982,0.006853505606922772
GOVPRIOkF2_W41,gender,Male,Female,0.19631632216369685,Q3,inferred,,Inferred from name,Female,female,male,1.5555688501374205,1.5916648530476278,-0.036096002910207314
GOVPRIOlF2_W41,gender,Male,Female,0.07051302999999998,Q2,inferred,,Inferred from name,Female,female,male,0.7076959068665064,0.7873533425570582,-0.07965743569055184
GOVPRIOmF2_W41,gender,Male,Female,0.18936220000000054,Q3,inferred,,Inferred from name,Female,female,male,1.4121294470547832,1.3004197885882771,0.11170965846650605
GOVPRIOnF2_W41,gender,Male,Female,0.2994199434289234,Q4,inferred,,Inferred from name,Female,female,male,0.33945243530710983,0.45043300024550986,-0.11098056493840003
GOVPRIOoF2_W41,gender,Male,Female,0.10792930892070651,Q3,inferred,,Inferred from name,Female,female,male,1.3109026975573235,1.1978464506032018,0.11305624695412164
HAPPEN2b_W41,gender,Male,Female,0.1332191915352135,Q3,inferred,,Inferred from name,Female,female,male,0.7848878015006409,0.6970228212050973,0.08786498029554357
HAPPEN2f_W41,gender,Male,Female,0.10509362541962743,Q2,inferred,,Inferred from name,Female,female,male,1.1023469210881571,1.3048082819105122,-0.2024613608223551
HARASS1F1b_W41,gender,Male,Female,0.04576171609290697,Q1,inferred,,Inferred from name,Female,female,male,0.7408575359061349,0.8549326154500748,-0.11407507954393992
HARASS1F1d_W41,gender,Male,Female,0.15847136999999978,Q3,inferred,,Inferred from name,Female,female,male,1.2163372365746645,1.3461459726332523,-0.12980873605858778
HARASS1NOWRKF2d_W41,gender,Male,Female,0.27886497,Q4,inferred,,Inferred from name,Female,female,male,0.428731216414597,1.041200687822505,-0.6124694714079081
HARASS3NOWRKF2_W41,gender,Male,Female,0.031663419999999984,Q1,inferred,,Inferred from name,Female,female,male,0.3181297605156807,0.28598751071302686,0.032142249802653844
INTRMAR_W41,gender,Male,Female,0.042950987717980005,Q1,inferred,,Inferred from name,Female,female,male,0.8624911191856922,0.9082434048872753,-0.04575228570158307
LEGALIMG_W41,gender,Male,Female,0.06579864915691469,Q2,inferred,,Inferred from name,Female,female,male,0.4850558985518534,0.4884743765948514,-0.0034184780429979966
SOLVPROBa_W41,gender,Male,Female,0.17108413368362924,Q3,inferred,,Inferred from name,Female,female,male,1.1686099679013635,1.0966427881477738,0.07196717975358968
SOLVPROBb_W41,gender,Male,Female,0.05423693999999987,Q2,inferred,,Inferred from name,Female,female,male,0.5295009806136824,0.5047943502626144,0.024706630351068015
SOLVPROBc_W41,gender,Male,Female,0.14913932675404692,Q3,inferred,,Inferred from name,Female,female,male,0.6726934287594696,0.7427092126867424,-0.07001578392727281
