qkey,attribute,group_a,group_b,human_gap,quartile,channel,magnitude,regime,target_human_group,expected_model_class,competitor_model_class,distance_own_profile,distance_competitor_profile,difference
WHYNOTPOLF1C_W36,gender,Male,Female,0.029591344603907555,Q1,inferred,,Inferred from name,Male,male,female,0.4258741453724766,0.30480915564746996,0.12106498972500662
WHYNOTPOLF1E_W36,gender,Male,Female,0.03844194000000001,Q1,inferred,,Inferred from name,Male,male,female,0.5602686164885538,0.5569779564573534,0.0032906600312003764
WHYNOTPOLF1G_W36,gender,Male,Female,0.39674344,Q4,inferred,,Inferred from name,Male,male,female,1.033819585053544,1.1335513838128444,-0.09973179875930027
WHYNOTPOLF1I_W36,gender,Male,Female,0.15099602000000018,Q3,inferred,,Inferred from name,Male,male,female,0.5550501406391359,0.5603519405786608,-0.005301799939524843
WHYNOTPOLF1J_W36,gender,Male,Female,0.3492628734926291,Q4,inferred,,Inferred from name,Male,male,female,0.958996942072844,0.9603326986296944,-0.0013357565568503649
WHYNOTPOLF1K_W36,gender,Male,Female,0.08491950505041128,Q2,inferred,,Inferred from name,Male,male,female,0.6840669993837193,0.6859361783679825,-0.0018691789842631978
WHYNOTPOLF1L_W36,gender,Male,Female,0.28371289000000005,Q4,inferred,,Inferred from name,Male,male,female,1.0000099695047777,1.0001133805024107,-0.00010341099763300221
WMNPRZ1_W36,gender,Male,Female,0.2460131707058666,Q4,inferred,,Inferred from name,Male,male,female,0.5425019600600565,0.38879183049021715,0.15371012956983932
AUTOLKLY_W41,gender,Male,Female,0.11764324,Q3,inferred,,Inferred from name,Male,male,female,0.9901733177659047,1.0006035091064207,-0.010430191340516037
AUTOWKPLC_W41,gender,Male,Female,0.06751702999999999,Q2,inferred,,Inferred from name,Male,male,female,0.3859985041826949,0.3661155559151914,0.019882948267503475
ETHNCMAJMOD_W41,gender,Male,Female,0.0414640750000001,Q1,inferred,,Inferred from name,Male,male,female,0.4598785232548819,0.595929600077891,-0.1360510768230091
FTRWORRYc_W41,gender,Male,Female,0.042709369572906164,Q1,inferred,,Inferred from name,Male,male,female,0.5109380517404167,0.5596482540113666,-0.04871020227094991
FTRWORRYe_W41,gender,Male,Female,0.14941128717784286,Q3,inferred,,Inferred from name,Male,male,female,0.699900118993362,0.6997861900101296,0.00011392898323236977
FTRWORRYf_W41,gender,Male,Female,0.15730299000000003,Q3,inferred,,Inferred from name,Male,male,female,1.0580958345253024,1.0478557569999998,0.010240077525302649
FUTRCLASSb_W41,gender,Male,Female,0.07003203499999996,Q2,inferred,,Inferred from name,Male,male,female,0.15678395048261176,0.21085142994636058,-0.05406747946374882
FUTRCLASSc_W41,gender,Male,Female,0.026930445000000025,Q1,inferred,,Inferred from name,Male,male,female,0.27444320825004415,0.27444211350002146,1.0947500226898832e-06
FUTR_DIV_W41,gender,Male,Female,0.03522945499999999,Q1,inferred,,Inferred from name,Male,male,female,0.22187714450246238,0.22222541674586155,-0.0003482722433991725
GOVPRIOb_W41,gender,Male,Female,0.21669094466248778,Q4,inferred,,Inferred from name,Male,male,female,0.7504407525000417,0.7504408625000266,-1.0999998489857887e-07
GOVPRIOc_W41,gender,Male,Female,0.21334980409262816,Q4,inferred,,Inferred from name,Male,male,female,0.5907362935926337,0.5907362465926046,4.7000029090860096e-08
GOVPRIOe_W41,gender,Male,Female,0.12427803999999992,Q3,inferred,,Inferred from name,Male,male,female,0.8788101825000282,0.878810184500007,-1.999978849198669e-09
GOVPRIOfF1_W41,gender,Male,Female,0.07944167999999979,Q2,inferred,,Inferred from name,Male,male,female,0.9253937969688036,0.9276059639951315,-0.0022121670263278714
GOVPRIOgF1_W41,gender,Male,Female,0.08601999097147484,Q2,inferred,,Inferred from name,Male,male,female,0.8160316440046701,0.8159705149972648,6.11290074052917e-05
GOVPRIOhF1_W41,gender,Male,Female,0.14924699163789362,Q3,inferred,,Inferred from name,Male,male,female,0.6665766760995633,0.9215152259368883,-0.254938549837325
GOVPRIOiF1_W41,gender,Male,Female,0.07559282999999972,Q2,inferred,,Inferred from name,Male,male,female,0.7410097060000679,0.7410095915000802,1.144999877134012e-07
GOVPRIOjF1_W41,gender,Male,Female,0.19135331967111657,Q3,inferred,,Inferred from name,Male,male,female,0.77298275975707,0.7725311597752589,0.0004515999818111016
GOVPRIOkF2_W41,gender,Male,Female,0.19631632216369685,Q3,inferred,,Inferred from name,Male,male,female,0.4700136534803405,0.4194477970614618,0.05056585641887873
GOVPRIOlF2_W41,gender,Male,Female,0.07051302999999998,Q2,inferred,,Inferred from name,Male,male,female,1.3860909055000001,1.3861846740016195,-9.376850161935124e-05
GOVPRIOmF2_W41,gender,Male,Female,0.18936220000000054,Q3,inferred,,Inferred from name,Male,male,female,0.7802417719693645,0.7980369114185222,-0.01779513944915767
GOVPRIOnF2_W41,gender,Male,Female,0.2994199434289234,Q4,inferred,,Inferred from name,Male,male,female,1.9556556344877927,1.9558051689790497,-0.00014953449125698626
GOVPRIOoF2_W41,gender,Male,Female,0.10792930892070651,Q3,inferred,,Inferred from name,Male,male,female,0.8802004371979472,0.8802005631979316,-1.2599998444606797e-07
HAPPEN2b_W41,gender,Male,Female,0.1332191915352135,Q3,inferred,,Inferred from name,Male,male,female,0.6433182924340923,0.6432778904325016,4.040200159072249e-05
HAPPEN2f_W41,gender,Male,Female,0.10509362541962743,Q2,inferred,,Inferred from name,Male,male,female,0.5079827839194417,0.5079853589197332,-2.575000291438201e-06
HARASS1F1b_W41,gender,Male,Female,0.04576171609290697,Q1,inferred,,Inferred from name,Male,male,female,0.5967570742956345,0.6025769858835952,-0.005819911587960691
HARASS1F1d_W41,gender,Male,Female,0.15847136999999978,Q3,inferred,,Inferred from name,Male,male,female,0.5590222144999705,0.5590222214999471,-6.999976598365265e-09
HARASS1NOWRKF2d_W41,gender,Male,Female,0.27886497,Q4,inferred,,Inferred from name,Male,male,female,0.624747631499975,0.6247475039999923,1.2749998268279938e-07
HARASS3NOWRKF2_W41,gender,Male,Female,0.031663419999999984,Q1,inferred,,Inferred from name,Male,male,female,0.2700456832805493,0.2698868659212943,0.0001588173592549924
INTRMAR_W41,gender,Male,Female,0.042950987717980005,Q1,inferred,,Inferred from name,Male,male,female,0.6536457607956099,0.6536643720474412,-1.8611251831335274e-05
LEGALIMG_W41,gender,Male,Female,0.06579864915691469,Q2,inferred,,Inferred from name,Male,male,female,0.27717843256146113,0.35232680901187297,-0.07514837645041184
SOLVPROBa_W41,gender,Male,Female,0.17108413368362924,Q3,inferred,,Inferred from name,Male,male,female,0.6316331493164457,0.6316328938164189,2.555000268023022e-07
SOLVPROBb_W41,gender,Male,Female,0.05423693999999987,Q2,inferred,,Inferred from name,Male,male,female,0.7661195630059545,0.7657908030061874,0.00032875999976711423
SOLVPROBc_W41,gender,Male,Female,0.14913932675404692,Q3,inferred,,Inferred from name,Male,male,female,0.7400261455214112,0.7478401241421264,-0.0078139786207152
SOLVPROBdF1_W41,gender,Male,Female,0.07186137719213181,Q2,inferred,,Inferred from name,Male,male,female,0.5577663212942693,0.4389423675796533,0.11882395371461596
SOLVPROBf_W41,gender,Male,Female,0.17203899999999997,Q3,inferred,,Inferred from name,Male,male,female,0.6826726759953613,0.8492196864184128,-0.16654701042305153
SOLVPROBg_W41,gender,Male,Female,0.07123741899092681,Q2,inferred,,Inferred from name,Male,male,female,0.4646744492099998,0.44990329897673964,0.014771150233260144
SOLVPROBh_W41,gender,Male,Female,0.14895890000000045,Q3,inferred,,Inferred from name,Male,male,female,1.1690382401072386,1.1701970395250214,-0.001158799417782852
CONFb_W42,gender,Male,Female,0.14258080733711123,Q3,inferred,,Inferred from name,Male,male,female,0.7366584445043642,0.73632131799835,0.0003371265060142514
CONFc_W42,gender,Male,Female,0.04402340955976641,Q1,inferred,,Inferred from name,Male,male,female,0.47606194693187104,0.463850294598375,0.012211652333496026
CONFe_W42,gender,Male,Female,0.11466535145868638,Q3,inferred,,Inferred from name,Male,male,female,0.8121310488771368,0.8121160443782093,1.5004498927551069e-05
CONFg_W42,gender,Male,Female,0.06137301999999999,Q2,inferred,,Inferred from name,Male,male,female,0.633184139999169,0.6331613620005407,2.2777998628265017e-05
PQ4_F2Aa_W42,gender,Male,Female,0.030503539999999996,Q1,inferred,,Inferred from name,Male,male,female,0.6008610280508269,0.5986227159014282,0.0022383121493986247
PQ4_F2Ac_W42,gender,Male,Female,0.04956236000000029,Q2,inferred,,Inferred from name,Male,male,female,0.6497924925000574,0.6497924010000397,9.150001778479577e-08
PQ4_F2Ae_W42,gender,Male,Female,0.04642457561569191,Q1,inferred,,Inferred from name,Male,male,female,0.5146179535036868,0.5142108105112055,0.0004071429924812353
PQ4_F2Bb_W42,gender,Male,Female,0.045312940000000024,Q1,inferred,,Inferred from name,Male,male,female,0.20898700737186693,0.22199737536631187,-0.013010367994444938
PQ4_F2Bc_W42,gender,Male,Female,0.02534198999999987,Q1,inferred,,Inferred from name,Male,male,female,0.6164262425000847,0.6164261259999843,1.1650010045549664e-07
PQ4_F2Bd_W42,gender,Male,Female,0.037239714115961886,Q1,inferred,,Inferred from name,Male,male,female,0.5883944711159709,0.5883945371159062,-6.599993529476933e-08
PQ4_F2Cc_W42,gender,Male,Female,0.1361714026930852,Q3,inferred,,Inferred from name,Male,male,female,0.603907313539058,0.6039071530391085,1.6049994955302793e-07
PQ8_F2B_W42,gender,Male,Female,0.12413767000000007,Q3,inferred,,Inferred from name,Male,male,female,0.6938428120020682,0.6936688150003809,0.00017399700168729826
RQ1_F1B_W42,gender,Male,Female,0.016965200000000014,Q1,inferred,,Inferred from name,Male,male,female,0.29118385950001324,0.29118390124998633,-4.1749973089810766e-08
RQ1_F1C_W42,gender,Male,Female,0.01116388815783731,Q1,inferred,,Inferred from name,Male,male,female,0.3047870392974078,0.30484929555309814,-6.225625569034055e-05
RQ2_F1A_W42,gender,Male,Female,0.01140179674588132,Q1,inferred,,Inferred from name,Male,male,female,0.3226161657708928,0.323762771268136,-0.0011466054972432138
RQ4_F1Ab_W42,gender,Male,Female,0.013568479999999994,Q1,inferred,,Inferred from name,Male,male,female,0.4942298030000942,0.49423025649988717,-4.534997929406259e-07
RQ4_F1Ae_W42,gender,Male,Female,0.043150940000000026,Q1,inferred,,Inferred from name,Male,male,female,0.5335440331946419,0.5388326848158098,-0.0052886516211678725
RQ4_F1Ba_W42,gender,Male,Female,0.060501923366962085,Q2,inferred,,Inferred from name,Male,male,female,0.5772488215003044,0.5772031474983484,4.5674001955986476e-05
RQ4_F1Bc_W42,gender,Male,Female,0.11627450552682436,Q3,inferred,,Inferred from name,Male,male,female,0.668954823000067,0.668954918500027,-9.549995994007077e-08
RQ4_F1Bd_W42,gender,Male,Female,0.07658734999999983,Q2,inferred,,Inferred from name,Male,male,female,0.6103666084994592,0.6103754180001001,-8.809500640860612e-06
RQ4_F1Be_W42,gender,Male,Female,0.0439659958125449,Q1,inferred,,Inferred from name,Male,male,female,0.5292560126793784,0.5247334513038964,0.004522561375482015
RQ4_F1Ca_W42,gender,Male,Female,0.03437605999999982,Q1,inferred,,Inferred from name,Male,male,female,0.46365796700024053,0.46365080599959646,7.161000644073656e-06
RQ4_F1Cb_W42,gender,Male,Female,0.04834456041987287,Q1,inferred,,Inferred from name,Male,male,female,0.4582110910001582,0.4582043064993513,6.78450080693338e-06
RQ4_F1Cd_W42,gender,Male,Female,0.08152446633249717,Q2,inferred,,Inferred from name,Male,male,female,0.6331764243330466,0.6331994328331253,-2.3008500078747218e-05
RQ5_F1B_W42,gender,Male,Female,0.1463030974676227,Q3,inferred,,Inferred from name,Male,male,female,1.4758029732755085,1.4759892107752193,-0.00018623749971080628
RQ5_F1C_W42,gender,Male,Female,0.07404645999999997,Q2,inferred,,Inferred from name,Male,male,female,1.4924521574999998,1.4924793090009545,-2.7151500954669672e-05
IDIMPORT_W43,gender,Male,Female,0.1924184954084044,Q3,inferred,,Inferred from name,Male,male,female,1.5407994680911448,1.540735389591911,6.40784992338439e-05
RACESURV13_W43,gender,Male,Female,0.10509179999999982,Q2,inferred,,Inferred from name,Male,male,female,0.5773340555867914,0.5813597594970604,-0.004025703910269018
RACESURV14_W43,gender,Male,Female,0.1532521100000002,Q3,inferred,,Inferred from name,Male,male,female,0.9541296429999059,0.9541291425000176,5.004998883118006e-07
RACESURV15a_W43,gender,Male,Female,0.019910494999999973,Q1,inferred,,Inferred from name,Male,male,female,0.19602471442338776,0.19876430318432436,-0.0027395887609366065
RACESURV15b_W43,gender,Male,Female,0.021956056192036333,Q1,inferred,,Inferred from name,Male,male,female,0.3444347977678498,0.3374968588197833,0.006937938948066491
RACESURV17_W43,gender,Male,Female,0.20234909110714516,Q4,inferred,,Inferred from name,Male,male,female,1.2132227528011144,1.2342226741452162,-0.02099992134410189
RACESURV18b_W43,gender,Male,Female,0.042685573193469314,Q1,inferred,,Inferred from name,Male,male,female,0.7983460388434946,0.7983451972043393,8.416391553689451e-07
RACESURV18f_W43,gender,Male,Female,0.0506357200000002,Q2,inferred,,Inferred from name,Male,male,female,0.38547870674686,0.38879684037664775,-0.003318133629787723
RACESURV19a_W43,gender,Male,Female,0.12239998000000002,Q3,inferred,,Inferred from name,Male,male,female,0.841776907500014,0.841777000500006,-9.299999204070986e-08
RACESURV19c_W43,gender,Male,Female,0.07261851000000002,Q2,inferred,,Inferred from name,Male,male,female,0.8001258530001927,0.8001285855000991,-2.732499906454855e-06
RACESURV19e_W43,gender,Male,Female,0.07588431891575054,Q2,inferred,,Inferred from name,Male,male,female,0.8915729639157816,0.8915734129158044,-4.4900002282854956e-07
RACESURV1b_W43,gender,Male,Female,0.022587596978020735,Q1,inferred,,Inferred from name,Male,male,female,0.2995684254898535,0.2972686257600612,0.002299799729792329
RACESURV21_W43,gender,Male,Female,0.03494933999999998,Q1,inferred,,Inferred from name,Male,male,female,0.5374774749053737,0.9293919035802224,-0.3919144286748487
RACESURV27_W43,gender,Male,Female,0.05140828113700614,Q2,inferred,,Inferred from name,Male,male,female,0.8917603445167096,0.9880786384869591,-0.09631829397024949
RACESURV28a_W43,gender,Male,Female,0.01997356219682689,Q1,inferred,,Inferred from name,Male,male,female,0.280304535696795,0.2803073614468667,-2.8257500717110418e-06
RACESURV28b_W43,gender,Male,Female,0.021605734999999987,Q1,inferred,,Inferred from name,Male,male,female,0.2964693859998833,0.29646907074993717,3.152499461478442e-07
RACESURV28c_W43,gender,Male,Female,0.005989765000000008,Q1,inferred,,Inferred from name,Male,male,female,0.2898238607499483,0.2898253439995988,-1.4832496504912918e-06
RACESURV28d_W43,gender,Male,Female,0.024159853618862803,Q1,inferred,,Inferred from name,Male,male,female,0.18838048974963906,0.18837898275019116,1.5069994478977833e-06
RACESURV28e_W43,gender,Male,Female,0.02835505796659915,Q1,inferred,,Inferred from name,Male,male,female,0.20331916471696526,0.2033173804668149,1.7842501503495534e-06
RACESURV28f_W43,gender,Male,Female,0.008053285000000021,Q1,inferred,,Inferred from name,Male,male,female,0.34245023449949147,0.3424506159995719,-3.815000804152646e-07
RACESURV28g_W43,gender,Male,Female,0.030004759999999964,Q1,inferred,,Inferred from name,Male,male,female,0.359982703499903,0.35998142774995956,1.2757499434634667e-06
RACESURV29d_W43,gender,Male,Female,0.028174069999999996,Q1,inferred,,Inferred from name,Male,male,female,0.752233512996328,0.7521779204965044,5.559249982356462e-05
RACESURV2_W43,gender,Male,Female,0.06570212565702127,Q2,inferred,,Inferred from name,Male,male,female,0.9637180951378894,0.9637551826380681,-3.7087500178722976e-05
RACESURV34a_W43,gender,Male,Female,0.02409972142732475,Q1,inferred,,Inferred from name,Male,male,female,0.46683297475021696,0.4667300407491685,0.00010293400104843808
RACESURV34b_W43,gender,Male,Female,0.5830017956616329,Q4,inferred,,Inferred from name,Male,male,female,0.5581676036713191,0.5226471297356783,0.03552047393564084
RACESURV34c_W43,gender,Male,Female,0.03216680091941554,Q1,inferred,,Inferred from name,Male,male,female,0.7985328781965277,0.9136259194044823,-0.1150930412079546
RACESURV34d_W43,gender,Male,Female,0.11367748999999949,Q3,inferred,,Inferred from name,Male,male,female,0.4533464841446736,0.45485251580599,-0.0015060316613164093
RACESURV34e_W43,gender,Male,Female,0.07770165523268377,Q2,inferred,,Inferred from name,Male,male,female,0.4065545222244543,0.2872436005186545,0.11931092170579982
RACESURV38_W43,gender,Male,Female,0.037806249999999944,Q1,inferred,,Inferred from name,Male,male,female,0.8800497442116496,0.8327358532953946,0.04731389091625504
RACESURV40_W43,gender,Male,Female,0.11716968971190134,Q3,inferred,,Inferred from name,Male,male,female,0.31898439371853204,0.31898499473284186,-6.010143098200693e-07
RACESURV41_W43,gender,Male,Female,0.05216201999999999,Q2,inferred,,Inferred from name,Male,male,female,0.5056021827580015,0.5056521618366354,-4.997907863391049e-05
RACESURV45_W43,gender,Male,Female,0.09225974,Q2,inferred,,Inferred from name,Male,male,female,0.621567545101137,0.6293929011014605,-0.007825356000323525
RACESURV47a_W43,gender,Male,Female,0.27274534256792354,Q4,inferred,,Inferred from name,Male,male,female,1.7432022090038286,1.7432033477534548,-1.1387496261505703e-06
RACESURV47b_W43,gender,Male,Female,0.1939831499999999,Q3,inferred,,Inferred from name,Male,male,female,1.194755989396413,1.1947564209263914,-4.3152997841744423e-07
RACESURV47d_W43,gender,Male,Female,0.11961408000000004,Q3,inferred,,Inferred from name,Male,male,female,0.6693812168651909,0.5905025397172295,0.07887867714796137
RACESURV47e_W43,gender,Male,Female,0.19142168321531727,Q3,inferred,,Inferred from name,Male,male,female,1.645597932180236,1.7519808637732353,-0.10638293159299916
RACESURV47f_W43,gender,Male,Female,0.2126042275411655,Q4,inferred,,Inferred from name,Male,male,female,1.2458818530000884,1.245882175018263,-3.220181745700046e-07
RACESURV48_W43,gender,Male,Female,0.29622512000000006,Q4,inferred,,Inferred from name,Male,male,female,1.0230892104999227,1.023087313999783,1.896500139819679e-06
RACESURV51_W43,gender,Male,Female,0.03262940901895439,Q1,inferred,,Inferred from name,Male,male,female,0.16017858025423942,0.1598123204977596,0.0003662597564798309
RACESURV52_W43,gender,Male,Female,0.03080720740686288,Q1,inferred,,Inferred from name,Male,male,female,0.854881600951039,0.8548552249479907,2.6376003048333985e-05
RACESURV5a_W43,gender,Male,Female,0.07795453385377021,Q2,inferred,,Inferred from name,Male,male,female,1.1255855224988576,1.125323156257118,0.00026236624173958667
RACESURV5b_W43,gender,Male,Female,0.04774588900706875,Q1,inferred,,Inferred from name,Male,male,female,0.50994102681451,0.941929992186137,-0.431988965371627
RACESURV5d_W43,gender,Male,Female,0.014738909999999925,Q1,inferred,,Inferred from name,Male,male,female,0.682410507249291,0.6824183972487716,-7.889999480648058e-06
RACESURV5e_W43,gender,Male,Female,0.029781786482193956,Q1,inferred,,Inferred from name,Male,male,female,0.6681776955652831,0.6672423303364531,0.0009353652288299763
RACESURV5f_W43,gender,Male,Female,0.12094092879059076,Q3,inferred,,Inferred from name,Male,male,female,0.5835208657249948,0.7035598099614565,-0.12003894423646166
RACESURV5g_W43,gender,Male,Female,0.04022169040221696,Q1,inferred,,Inferred from name,Male,male,female,0.5635388283864722,0.5614635351426144,0.002075293243857801
RACESURV5h_W43,gender,Male,Female,0.060739602027487474,Q2,inferred,,Inferred from name,Male,male,female,0.7475237122225414,0.7475221669732337,1.54524930773281e-06
RACESURV5i_W43,gender,Male,Female,0.34439714199326016,Q4,inferred,,Inferred from name,Male,male,female,1.0406531440091529,1.0251788689915589,0.015474275017594019
RACESURV5j_W43,gender,Male,Female,0.22961236500000037,Q4,inferred,,Inferred from name,Male,male,female,0.5952413892500001,0.5669700294186437,0.028271359831356424
RACESURV5l_W43,gender,Male,Female,0.05098356999999992,Q2,inferred,,Inferred from name,Male,male,female,1.752651842367761,1.751947609146698,0.0007042332210631663
RACESURV9_W43,gender,Male,Female,0.03926082291635377,Q1,inferred,,Inferred from name,Male,male,female,0.2913214260817626,0.321524944555672,-0.030203518473909396
INFOCHALa_W45,gender,Male,Female,0.03795334000000006,Q1,inferred,,Inferred from name,Male,male,female,0.4446953860000227,0.444695060000049,3.2599997368265576e-07
INFOCREATEa_W45,gender,Male,Female,0.05709233000000008,Q2,inferred,,Inferred from name,Male,male,female,0.6130546524868297,0.6160253124666868,-0.0029706599798571265
MADEUPOFT_W45,gender,Male,Female,0.04444798721064824,Q1,inferred,,Inferred from name,Male,male,female,0.3221673886992753,0.27673819800857036,0.045429190690704946
MADEUPTOPICb_W45,gender,Male,Female,0.0890950039346936,Q2,inferred,,Inferred from name,Male,male,female,0.48254685050082247,0.4825325965010321,1.4253999790381222e-05
MADEUPTOPICc_W45,gender,Male,Female,0.027596199999999987,Q1,inferred,,Inferred from name,Male,male,female,1.1118456495215439,1.111093402524788,0.000752246996755801
MADEUPTOPICd_W45,gender,Male,Female,0.03863299999999986,Q1,inferred,,Inferred from name,Male,male,female,0.923320945501959,0.9232009710099269,0.00011997449203204891
NEWSPROBd_W45,gender,Male,Female,0.08714294354044466,Q2,inferred,,Inferred from name,Male,male,female,0.6226965536751776,0.6447017075165624,-0.022005153841384795
NEWSPROBe_W45,gender,Male,Female,0.15316941846830595,Q3,inferred,,Inferred from name,Male,male,female,0.6891127781994055,0.5848985317406623,0.10421424645874322
NEWS_PLATFORMg_W45,gender,Male,Female,0.33846166999999994,Q4,inferred,,Inferred from name,Male,male,female,0.9757392429422026,1.1130041959868937,-0.1372649530446911
SMLIKESb_W45,gender,Male,Female,0.07929549000000011,Q2,inferred,,Inferred from name,Male,male,female,1.047936052497357,1.0479438669987569,-7.814501399749929e-06
SMLIKESf_W45,gender,Male,Female,0.08494851429121053,Q2,inferred,,Inferred from name,Male,male,female,0.651910754533292,0.6531936370553101,-0.0012828825220181361
BENEFITGOV_W49,gender,Male,Female,0.11859591472785132,Q3,inferred,,Inferred from name,Male,male,female,1.2263750532443716,0.6620101011913433,0.5643649520530283
CONCERNCO_W49,gender,Male,Female,0.08561430922256785,Q2,inferred,,Inferred from name,Male,male,female,0.6533017550916749,0.6994666483832717,-0.04616489329159679
CONCERNGRPa_W49,gender,Male,Female,0.16055866000000005,Q3,inferred,,Inferred from name,Male,male,female,0.588358450577604,0.5738417112063141,0.014516739371289944
CONCERNGRPc_W49,gender,Male,Female,0.08414832999999988,Q2,inferred,,Inferred from name,Male,male,female,0.556670470258518,0.533077911336658,0.023592558921859963
CONTROLCO_W49,gender,Male,Female,0.07627402999999994,Q2,inferred,,Inferred from name,Male,male,female,0.48805549599136555,0.43941306979533545,0.0486424261960301
CONTROLGRPc_W49,gender,Male,Female,0.05065947999999994,Q2,inferred,,Inferred from name,Male,male,female,0.640196010529428,0.6437444574963588,-0.003548446966930796
DATAUSEd_W49,gender,Male,Female,0.004765759999999952,Q1,inferred,,Inferred from name,Male,male,female,0.45908616099989974,0.45908619149988006,-3.049998031912082e-08
FACE3c_W49,gender,Male,Female,0.137226434471903,Q3,inferred,,Inferred from name,Male,male,female,0.9773461377215641,0.9773700772216959,-2.3939500131797686e-05
GOVREGV1_W49,gender,Male,Female,0.008784411579158935,Q1,inferred,,Inferred from name,Male,male,female,0.15790139017061638,0.15790651217079416,-5.122000177770758e-06
HOMEASSIST2_W49,gender,Male,Female,0.171142,Q3,inferred,,Inferred from name,Male,male,female,0.7212210641798832,0.7198540585511095,0.0013670056287736765
HOMEASSIST3_W49,gender,Male,Female,0.2802847500000001,Q4,inferred,,Inferred from name,Male,male,female,0.6665061596596086,0.6710332551299413,-0.004527095470332698
HOMEASSIST4_W49,gender,Male,Female,0.09587896573054283,Q2,inferred,,Inferred from name,Male,male,female,1.4264132402568994,1.4265138292473853,-0.00010058899048592806
PP5e_W49,gender,Male,Female,0.2019253093742297,Q4,inferred,,Inferred from name,Male,male,female,0.6163312064698321,0.6102440733998568,0.006087133069975326
PWMAN2_W49,gender,Male,Female,0.13037337962233558,Q3,inferred,,Inferred from name,Male,male,female,1.427977194267108,1.4802971516673038,-0.05231995740019579
SMARTAPP_W49,gender,Male,Female,0.039681709999999926,Q1,inferred,,Inferred from name,Male,male,female,0.5427986855349998,0.5229986594734619,0.019800026061537856
TRACKCO1a_W49,gender,Male,Female,0.09255436641540321,Q2,inferred,,Inferred from name,Male,male,female,0.4674053455232544,0.3057266277470747,0.1616787177761797
TRACKCO1b_W49,gender,Male,Female,0.03862227784112483,Q1,inferred,,Inferred from name,Male,male,female,0.9703629775540149,0.878562405285624,0.09180057226839089
TRACKGOV1a_W49,gender,Male,Female,0.10515747894842492,Q3,inferred,,Inferred from name,Male,male,female,1.0506639474929425,1.0506690419938034,-5.094500860947093e-06
TRACKGOV1b_W49,gender,Male,Female,0.05625022000000003,Q2,inferred,,Inferred from name,Male,male,female,0.8043247054362909,0.6538075357159455,0.15051716972034535
COHABDUR_W50,gender,Male,Female,0.17356132000000007,Q3,inferred,,Inferred from name,Male,male,female,1.5231500602379278,1.5162852992343767,0.006864761003551045
DNA2b_W50,gender,Male,Female,0.016939800000000005,Q1,inferred,,Inferred from name,Male,male,female,0.35874611155597264,0.3457927826396543,0.01295332891631834
DNA5_W50,gender,Male,Female,0.009774499999999992,Q1,inferred,,Inferred from name,Male,male,female,0.15239863699791983,0.14784698148218473,0.004551655515735109
E5MOD_W50,gender,Male,Female,0.27398521000000003,Q4,inferred,,Inferred from name,Male,male,female,0.6749573683709196,0.7470511930543124,-0.07209382468339287
FAMSURV10c_W50,gender,Male,Female,0.05715171999999996,Q2,inferred,,Inferred from name,Male,male,female,0.6416737126747643,0.6279670094264758,0.013706703248288488
FAMSURV16_W50,gender,Male,Female,0.11924572999999997,Q3,inferred,,Inferred from name,Male,male,female,0.24942795135398985,0.21709718566752453,0.03233076568646531
FAMSURV1_W50,gender,Male,Female,0.21597343640658967,Q4,inferred,,Inferred from name,Male,male,female,0.18715832273910982,0.27107950301735895,-0.08392118027824913
FAMSURV20_W50,gender,Male,Female,0.020492129999999997,Q1,inferred,,Inferred from name,Male,male,female,0.031124333209949562,0.037517355156843735,-0.006393021946894173
FAMSURV23b_W50,gender,Male,Female,0.10510920475666008,Q3,inferred,,Inferred from name,Male,male,female,0.5793219134934604,0.5799717615000001,-0.0006498480065396661
FAMSURV23c_W50,gender,Male,Female,0.06097360000000002,Q2,inferred,,Inferred from name,Male,male,female,0.2296435814993777,0.22956336549639467,8.021600298302456e-05
FAMSURV23d_W50,gender,Male,Female,0.14412306377336404,Q3,inferred,,Inferred from name,Male,male,female,0.15722206480844522,0.16495850380188015,-0.00773643899343493
FAMSURV23e_W50,gender,Male,Female,0.03838267991657429,Q1,inferred,,Inferred from name,Male,male,female,0.8237726603946485,0.9278770863846838,-0.10410442599003533
FAMSURV23f_W50,gender,Male,Female,0.06135833327432888,Q2,inferred,,Inferred from name,Male,male,female,0.7991457688442056,0.8310474457935156,-0.03190167694931001
FAMSURV23g_W50,gender,Male,Female,0.013841239999999977,Q1,inferred,,Inferred from name,Male,male,female,0.6909019885000001,0.6907818589968685,0.00012012950313156079
FAMSURV26a_W50,gender,Male,Female,0.26498575,Q4,inferred,,Inferred from name,Male,male,female,0.7082216845593092,0.6676507186750942,0.04057096588421505
FAMSURV26b_W50,gender,Male,Female,0.13517267000000008,Q3,inferred,,Inferred from name,Male,male,female,0.6565101000754914,0.5778903626483962,0.07861973742709516
FAMSURV26c_W50,gender,Male,Female,0.06832285000000002,Q2,inferred,,Inferred from name,Male,male,female,0.38366077755394695,0.3404967101653974,0.043164067388549554
FAMSURV26d_W50,gender,Male,Female,0.08434988999999996,Q2,inferred,,Inferred from name,Male,male,female,0.6732314963389949,0.5960059677992706,0.07722552853972431
FAMSURV29_W50,gender,Male,Female,0.08180861377468811,Q2,inferred,,Inferred from name,Male,male,female,0.7808148637982517,0.5502875739494046,0.23052728984884707
